,2012-12-31
AccountsAndOtherReceivablesNetCurrent,280430.000
AccountsPayableTradeCurrent,1045918.000
AccountsReceivableNetCurrent,1593258.000
AccruedLiabilitiesCurrent,753961.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-15691.000
AdditionalPaidInCapital,829273.000
AssetRetirementObligation,3507798.000
AssetRetirementObligationsNoncurrent,3507798.000
Assets,23980469.000
AssetsCurrent,8020201.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,3810942.000
CapitalizedCostsOilAndGasProducingActivitiesNet,9841659.000
CapitalizedCostsProvedProperties,12893468.000
CapitalizedCostsUnprovedProperties,759133.000
CashAndCashEquivalentsAtCarryingValue,5884649.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,300000000.000
CommonStockSharesIssued,84330477.000
CommonStockSharesOutstanding,84330477.000
CommonStockValue,8433.000
ConvertibleDebt,0.000
ConvertibleLongTermNotesPayable,0.000
DebtInstrumentUnamortizedDiscount,0.000
DeferredFinanceCostsCurrentNet,22563.000
DeferredFinanceCostsNoncurrentNet,13162.000
DeferredRevenueCurrent,334433.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,3126478.000
DeferredTaxAssetsNet,2486021.000
DeferredTaxAssetsNetCurrent,38325.000
DeferredTaxLiabilitiesCurrent,0.000
DeferredTaxLiabilitiesNoncurrent,678782.000
DepositsAssetsNoncurrent,609421.000
DerivativeAssetsCurrent,83298.000
DerivativeAssetsNoncurrent,0.000
DerivativeLiabilitiesNoncurrent,0.000
DueToRelatedPartiesCurrent,54840.000
Land,48345.000
Liabilities,15811631.000
LiabilitiesAndStockholdersEquity,23980469.000
LiabilitiesCurrent,2370569.000
LongTermDebt,9286380.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,9195963.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,90417.000
LongTermNotesPayable,9195963.000
NotesPayable,9286380.000
NotesPayableCurrent,90417.000
OilAndGasPropertySuccessfulEffortMethodNet,11965567.000
OperatingLeasesFutureMinimumPaymentsDue,228199.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,124928.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,77201.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,26070.000
OperatingLossCarryforwards,5200000.000
OtherAssetsNoncurrent,4013.000
OtherLiabilitiesCurrent,91000.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,10000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PrepaidExpenseCurrent,117678.000
PriceRiskDerivativeLiabilitiesAtFairValue,58519.000
PropertyPlantAndEquipmentGross,257318.000
PropertyPlantAndEquipmentNet,241627.000
PropertyPlantAndEquipmentOther,2455314.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,379751.000
PropertyPlantAndEquipmentOtherNet,2075563.000
ProvedOilAndGasPropertySuccessfulEffortMethod,9082526.000
RetainedEarningsAccumulatedDeficit,7331132.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,65797638.000
StockholdersEquity,8168838.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8168838.000
UnprovedOilAndGasPropertySuccessfulEffortMethod,759133.000
