,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1731663.000,1219905.000,7556859.000,3011181.000,2087432.000,3526839.000,2271689.000,2884794.000,7480982.000,5591763.000,3134757.000,8658000.000,3910000.000,4342000.000,3003000.000,3299000.000,4138000.000,4437000.000,4499000.000,6211000.000,3650000.000,4641000.000,3578000.000,3079000.000
AccountsReceivableGrossCurrent,,,,,,,,,11026667.000,24918992.000,9707566.000,11682000.000,13493000.000,9147000.000,9760000.000,8597000.000,10564000.000,9126000.000,33377000.000,26221000.000,24043000.000,18069000.000,16239000.000,13034000.000
AccountsReceivableNetCurrent,4495792.000,6237904.000,2262465.000,5550830.000,5687096.000,4464273.000,15703087.000,10375733.000,10831828.000,24521742.000,9097084.000,10956000.000,12895000.000,8275000.000,9149000.000,7725000.000,9738000.000,8392000.000,32410000.000,25543000.000,23227000.000,17679000.000,15680000.000,12452000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,13022000.000,17345000.000,15446000.000,,13335000.000,15414000.000,19605000.000,,21814000.000,23881000.000,25744000.000,,24961000.000
AccruedLiabilitiesCurrent,9465723.000,8864705.000,5615574.000,7184794.000,7529322.000,8041673.000,7783447.000,9177574.000,15289431.000,20624501.000,14920446.000,12272000.000,16455000.000,15023000.000,13961000.000,12813000.000,14821000.000,18926000.000,26792000.000,21791000.000,23851000.000,25733000.000,28821000.000,24935000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,5484727.000,10003869.000,8613848.000,3233012.000,,,,14441000.000,,,,27576000.000,,,,28838000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,6230304.000,6505278.000,6680627.000,6740909.000,7037944.000,7339722.000,7649228.000,7961000.000,8403000.000,8856000.000,9219000.000,9597000.000,9916000.000,9983000.000,10318000.000,10603000.000,10894000.000,11406000.000,11919000.000,12482000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,-29131.000,-39309.000,15779.000,17054.000,-25000.000,3000.000,-46000.000,-41000.000,-27000.000,-40000.000,0.000,-99000.000,88000.000,216000.000,83000.000,-6000.000,-49000.000
AdditionalPaidInCapitalCommonStock,251721011.000,253557547.000,255817772.000,341088827.000,343283575.000,345244876.000,347314658.000,349459065.000,351843228.000,356449825.000,361929935.000,475249000.000,480044000.000,485014000.000,491694000.000,502980000.000,512657000.000,518647000.000,525628000.000,531390000.000,538585000.000,545751000.000,552737000.000,559659000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
Assets,89509090.000,78243272.000,65758545.000,134718910.000,121747884.000,107982219.000,134728397.000,116866295.000,107387338.000,110145126.000,101792592.000,197687000.000,182052000.000,164626000.000,165977000.000,159125000.000,174047000.000,158734000.000,181789000.000,309096000.000,296127000.000,282498000.000,261515000.000,226767000.000
AssetsCurrent,88013451.000,76968519.000,63987497.000,132565976.000,119731075.000,105618569.000,131027935.000,111110478.000,100420847.000,102818028.000,95195394.000,190914000.000,175623000.000,158600000.000,161321000.000,153329000.000,168442000.000,153090000.000,171772000.000,297035000.000,284344000.000,272605000.000,256532000.000,222354000.000
AssetsFairValueDisclosure,,,,,,,,84052145.000,70203104.000,59672301.000,,160606000.000,141728000.000,127000000.000,,120179000.000,133282000.000,119765000.000,,228905000.000,210540000.000,194984000.000,,172611000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,102000.000,221000.000,91000.000,25000.000,1000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,14000.000,5000.000,8000.000,31000.000,47000.000
AvailableForSaleSecurities,,,,,,,,,,47818851.000,44145697.000,87919000.000,91513000.000,88089000.000,,,,,,169545000.000,168757000.000,159845000.000,138217000.000,133797000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,48437351.000,48121945.000,47803072.000,44128643.000,87944000.000,91510000.000,88135000.000,,,,,,169457000.000,168541000.000,159762000.000,138223000.000,133843000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,48082636.000,47818851.000,44145697.000,87919000.000,91513000.000,88089000.000,74234000.000,84212000.000,72946000.000,52204000.000,65047000.000,169545000.000,168757000.000,159845000.000,138217000.000,133797000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,3100000.000,,,35300000.000,40300000.000,9100000.000,,7100000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,47800000.000,44100000.000,52600000.000,51200000.000,79000000.000,,77100000.000,72900000.000,43100000.000,,109500000.000,144700000.000,153800000.000,132200000.000,124800000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,,48408220.000,48082636.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,,30646.000,40205.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,,,,,,,,,,,,10.000,9.000,13.000,14.000,16.000,24.000,11.000,,11.000,6.000,5.000,11.000,8.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,,1515.000,896.000,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,1450000.000,1450000.000,2100000.000,2550000.000,0.000,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,,,1450000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,79116705.000,66329358.000,52825527.000,116608304.000,102041617.000,87614891.000,99901264.000,39017804.000,27927551.000,17492131.000,27356947.000,76570000.000,56135000.000,46375000.000,61389000.000,44287000.000,67769000.000,71514000.000,43292000.000,69093000.000,61233000.000,61207000.000,66764000.000,45188000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,2730059.000,,,,6946331.000,,,,4681212.000,,,,7440487.000,,,,9001562.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,103609419.000,103647930.000,103989272.000,112411014.000,112688597.000,112692527.000,112709174.000,113142900.000,113285582.000,113986739.000,114533466.000,124483000.000,125294000.000,125546000.000,125721000.000,127163000.000,127764000.000,127811000.000,128152000.000,129114000.000,129411000.000,129488000.000,129502000.000,129822000.000
CommonStockSharesOutstanding,103609419.000,103647930.000,103989272.000,112411014.000,112688597.000,112692527.000,112709174.000,113142900.000,113285582.000,113986739.000,114533466.000,124483000.000,125294000.000,125546000.000,125721000.000,127163000.000,127764000.000,127811000.000,128152000.000,129114000.000,129411000.000,129488000.000,129502000.000,129822000.000
CommonStockValue,103610.000,103648.000,103990.000,112411.000,112689.000,112693.000,112709.000,113143.000,113286.000,113987.000,114534.000,124000.000,125000.000,125000.000,126000.000,127000.000,128000.000,128000.000,128000.000,129000.000,129000.000,129000.000,130000.000,130000.000
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,,,,300000.000,300000.000,300000.000,0.000,
DebtInstrumentCarryingAmount,,,,,,,30000000.000,,,,50000000.000,,,,50000000.000,,,,50000000.000,,,,221152000.000,
DebtInstrumentUnamortizedDiscount,,,,,,,338320.000,,,,228263.000,,,,140000.000,,,,167000.000,,,,4531000.000,
DeferredRentCredit,,,,,,,,,,,,,,,1000000.000,,,,,,,,,
DeferredRentCreditNoncurrent,633243.000,728259.000,802006.000,846957.000,859027.000,870548.000,861879.000,906091.000,874208.000,813689.000,794782.000,,,,,,,,,,,,,
DeferredRevenue,,,,,42037785.000,44353382.000,43845983.000,40644639.000,40101677.000,53377944.000,53143278.000,57873000.000,53718000.000,52725000.000,54634000.000,52626000.000,51676000.000,50033000.000,53223000.000,,49968000.000,50741000.000,43900000.000,42895000.000
DeferredRevenueCurrent,20345671.000,3707795.000,4129407.000,6484800.000,6530834.000,9470247.000,8891017.000,6326158.000,6419681.000,7437433.000,7397829.000,13026000.000,5153000.000,5153000.000,7367000.000,6367000.000,6424000.000,5789000.000,9304000.000,8804000.000,8096000.000,9892000.000,4793000.000,4093000.000
DeferredRevenueNoncurrent,37279394.000,36667445.000,36754583.000,36130767.000,35506951.000,34883135.000,34954966.000,34318481.000,33681996.000,45940511.000,45745449.000,44847000.000,48565000.000,47572000.000,47267000.000,46259000.000,45252000.000,44244000.000,43919000.000,42895000.000,41872000.000,40849000.000,39825000.000,38802000.000
DeferredTaxAssetsDeferredIncome,,,,,,,17345000.000,,,,13324000.000,,,,18034000.000,,,,16344000.000,,,,15354000.000,
DeferredTaxAssetsGross,,,,,,,128443000.000,,,,162111000.000,,,,179159000.000,,,,182887000.000,,,,203710000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,20286000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,0.000,0.000,0.000,0.000
DeferredTaxAssetsNet,,,,,,,0.000,,,,143000.000,,,,194000.000,,,,380000.000,,,,340000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,86732000.000,,,,116572000.000,,,,120707000.000,,,,104505000.000,,,,103296000.000,
DeferredTaxAssetsOther,,,,,,,926000.000,,,,853000.000,,,,891000.000,,,,906000.000,,,,2515000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,179000.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,,28867000.000,,,,34146000.000,,,,54846000.000,,,,73701000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,2975000.000,,,,2495000.000,,,,5381000.000,,,,6286000.000,,,,8844000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,128443000.000,,,,161968000.000,,,,178965000.000,,,,182507000.000,,,,203370000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,143000.000,,,,194000.000,,,,380000.000,,,,340000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,143000.000,,,,194000.000,,,,380000.000,,,,340000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,2626692.000,3339791.000,4053590.000,2418495.000,3304345.000,5351965.000,7075347.000,3203000.000,4090000.000,4555000.000,5923000.000,3079000.000,4881000.000,5614000.000,8636000.000,3819000.000,5993000.000,8201000.000,11539000.000,5045000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,7700000.000,7000000.000,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,10700000.000,9600000.000,,,,,,,,,,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InventoryFinishedGoods,,,,,411794.000,508071.000,751378.000,,,,753091.000,964000.000,1620000.000,1965000.000,646000.000,1255000.000,1090000.000,,331000.000,,,,1012000.000,
InventoryFinishedGoodsNetOfReserves,,,,,,,,1025062.000,1154987.000,1047274.000,,,,,,,,1140000.000,,452000.000,641000.000,1654000.000,,537000.000
InventoryNet,83849.000,103443.000,567263.000,1496783.000,1783894.000,2186063.000,2670696.000,2737387.000,2466999.000,3846290.000,6169982.000,6765000.000,7114000.000,6916000.000,6406000.000,7482000.000,7723000.000,11101000.000,9489000.000,10345000.000,10755000.000,12852000.000,14623000.000,14290000.000
InventoryRawMaterials,,,,,844575.000,962751.000,1127061.000,,,,1136815.000,1018000.000,1124000.000,1252000.000,553000.000,552000.000,144000.000,,677000.000,,,,761000.000,
InventoryRawMaterialsNetOfReserves,,,,,,,,1040677.000,1049727.000,1218406.000,,,,,,,,467000.000,,1193000.000,1335000.000,1490000.000,,868000.000
