,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-06-30,2015-09-30
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,0.000,38.000,3215.000,,
AccountsPayableAndAccruedLiabilitiesCurrent,115238.000,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,118287.000,154403.000,,,,,,
AccountsPayableCurrent,,41430.000,37250.000,105348.000,104727.000,,,258163.000,307673.000,312005.000,339540.000,454018.000,355212.000
AccountsPayableRelatedPartiesCurrent,,,,,4592.000,24488.000,38169.000,28741.000,22751.000,47681.000,0.000,197637.000,243790.000
AccountsReceivableNetCurrent,194897.000,148418.000,46445.000,63684.000,36995.000,38465.000,13981.000,25248.000,34312.000,71762.000,256617.000,317997.000,307924.000
AccruedLiabilitiesCurrent,,102572.000,152603.000,58953.000,39537.000,,,45298.000,41382.000,55193.000,213022.000,40881.000,95278.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,74039.000,,,,238518.000,339068.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,293374.000,326951.000,360064.000,401499.000,416668.000,94004.000,107895.000,123398.000,168156.000,181994.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,,,893.000,,,,
AdditionalPaidInCapitalCommonStock,2268360.000,2337369.000,2336616.000,-7472132.000,4324916.000,4584905.000,6737458.000,6429493.000,8512685.000,9240766.000,9290110.000,9326081.000,3597875.000
AllowanceForDoubtfulAccountsReceivable,,,,,68521.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,7017.000,,,,,
Assets,2094022.000,1035222.000,1424648.000,1425248.000,1378030.000,1291671.000,1197459.000,1082961.000,1510948.000,1995461.000,2382194.000,1195600.000,1188015.000
AssetsCurrent,308469.000,172199.000,87623.000,94157.000,105123.000,94796.000,127018.000,339929.000,281404.000,239029.000,459972.000,450195.000,482725.000
CapitalLeaseObligationsCurrent,46537.000,47515.000,47500.000,30283.000,25699.000,28928.000,19839.000,17421.000,7239.000,4987.000,7031.000,3626.000,1816.000
CapitalLeaseObligationsNoncurrent,38687.000,13816.000,12866.000,23661.000,17421.000,9309.000,6973.000,0.000,4481.000,3174.000,0.000,0.000,0.000
CapitalLeasedAssetsGross,,,,134800.000,134800.000,,,,17855.000,,,17855.000,17855.000
CapitalLeasesFutureMinimumPaymentsDue,,,,74673.000,54715.000,54715.000,28337.000,19422.000,12921.000,9068.000,7624.000,3839.000,1921.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,46557.000,35293.000,35783.000,20708.000,13232.000,8171.000,5757.000,7196.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,1872.000,433.000,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,5757.000,5757.000,4750.000,1872.000,433.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,20487.000,13232.000,5757.000,5757.000,5757.000,4750.000,3311.000,428.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,20729.000,11595.000,8053.000,1525.000,2001.000,1201.000,-907.000,593.000,213.000,105.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,53944.000,43120.000,38237.000,26812.000,17421.000,11720.000,8161.000,7031.000,3626.000,1816.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,134800.000,,,,,,,,
CapitalizedComputerSoftwareGross,,,,55029.000,70689.000,67986.000,,,,,,,
Cash,,,,,,,,208567.000,,,,25659.000,8020.000
CashAndCashEquivalentsAtCarryingValue,98003.000,12668.000,20868.000,15045.000,46101.000,14022.000,43085.000,,104537.000,101871.000,71963.000,,
CommonStockParOrStatedValuePerShare,,,,,,0.000,,,,,,,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,1000000.000,1000000.000,800000.000,800000.000,800000.000,1157368.000,800000.000,0.000,0.000,0.000,,
CommonStockSharesAuthorized,,,,,,6060000000.000,,,,,,,
CommonStockSharesIssued,,,,,,1606328697.000,,,,,,,
CommonStockSharesOutstanding,,,,,,1606328697.000,,,,,,,
CommonStockSharesSubscribedButUnissued,,25000000.000,,20000000.000,20000000.000,,,,,,,,
CommonStockValue,329483.000,334003.000,344756.000,,,,,,,681973.000,,,
ConvertibleDebt,,,,265849.000,366749.000,240749.000,498849.000,266877.000,286495.000,152275.000,152275.000,348249.000,254766.000
ConvertibleDebtCurrent,,64522.000,,,,,,,,,,,
ConvertibleDebtNoncurrent,,,,151048.000,152973.000,90139.000,41805.000,42166.000,0.000,0.000,0.000,0.000,0.000
ConvertibleNotesPayable,,,,174902.000,227681.000,173927.000,86413.000,157294.000,270253.000,151163.000,152275.000,,
ConvertibleNotesPayableCurrent,,,69500.000,23854.000,74708.000,83788.000,44608.000,115128.000,106607.000,151163.000,152275.000,266379.000,219597.000
DebtInstrumentUnamortizedDiscount,,14978.000,0.000,176423.000,277323.000,,,,,,,81870.000,
DeferredCosts,,,,,,,,44986.000,,,,96661.000,156903.000
DeferredCostsAndOtherAssets,,,,,17032.000,,,,,,,,
DeferredCostsCurrent,,,,,,,,,82550.000,47980.000,118299.000,,
DeferredFinanceCostsCurrentNet,2317.000,,,,,,,,,,,,
DeferredRevenueCurrent,204659.000,323028.000,313758.000,273330.000,219590.000,231644.000,150650.000,322130.000,458243.000,496510.000,592408.000,503309.000,454376.000
DeferredTaxAssetsGross,,,,,,,,543900.000,,,,,
DeferredTaxAssetsNet,,,,,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,543900.000,,,,,
