,2011-09-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsAndOtherReceivablesNetCurrent,,,,,1502.000,,
AccountsPayableAndAccruedLiabilitiesCurrent,404256.000,742612.000,692514.000,1267757.000,1401217.000,1357186.000,1521876.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,1401217.000,1357186.000,1521876.000
AccountsPayableAndOtherAccruedLiabilities,,,,,47075.000,,
AccountsPayableRelatedPartiesCurrent,,,,74000.000,165976.000,,
AccountsPayableTradeCurrent,,,,,850411.000,970787.000,1013963.000
AccountsReceivableNetCurrent,114171.000,23438.000,16400.000,8863.000,16047.000,0.000,3387.000
AccruedLiabilitiesCurrent,,,,,85964.000,,
AccruedRoyaltiesCurrentAndNoncurrent,,,,,48120.000,48546.000,71861.000
AccruedSalariesCurrent,0.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,390.000,390.000,8812.000,6198.000,4036.000,4741.000
AdditionalPaidInCapital,7510287.000,8730631.000,9704088.000,17763235.000,21886015.000,21998273.000,22601020.000
AssetRetirementObligation,37122.000,0.000,131573.000,225881.000,58732.000,46462.000,89016.000
AssetRetirementObligationsNoncurrent,,130397.000,,,,,
Assets,2372246.000,1843826.000,2037692.000,1757525.000,1596382.000,1262734.000,1238705.000
AssetsCurrent,122902.000,38154.000,42341.000,11098.000,18199.000,117157.000,9233.000
BankOverdrafts,,,,,1246.000,,4986.000
CapitalizedCostsProvedProperties,,,,,57521.000,169.000,150659.000
CapitalizedCostsSupportEquipmentAndFacilities,,1141701.000,,770020.000,674857.000,315447.000,452320.000
CapitalizedCostsUnprovedProperties,,,,,0.000,,0.000
Cash,8731.000,14716.000,,,,,
CashAndCashEquivalentsAtCarryingValue,8731.000,14716.000,25941.000,2235.000,650.000,50592.000,746.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
