,2011-06-30,2011-09-30,2012-03-31
AccountsPayableCurrent,681859.000,185707.000,349397.000
AccountsReceivableNetCurrent,,107033.000,458207.000
AccruedLiabilitiesCurrent,637493.000,638517.000,702871.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,222618.000,241693.000,267797.000
AdditionalPaidInCapitalCommonStock,39245645.000,39338727.000,39460450.000
AssetRetirementObligationsNoncurrent,114995.000,92647.000,361547.000
Assets,27679384.000,26275229.000,14677727.000
AssetsCurrent,6567169.000,5007435.000,3078399.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,11990218.000,12180600.000,5234834.000
CapitalizedCostsProvedProperties,,,19034154.000
CashAndCashEquivalentsAtCarryingValue,5316153.000,4618746.000,2295661.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,46315910.000,46467849.000,46451182.000
CommonStockSharesOutstanding,46315910.000,46467849.000,46451182.000
CommonStockValue,46315.000,46467.000,46451.000
DerivativeLiabilitiesCurrent,1060607.000,150858.000,148544.000
Goodwill,5591422.000,5591422.000,
Liabilities,3260103.000,1673013.000,2269640.000
LiabilitiesAndStockholdersEquity,27679384.000,26275229.000,14677727.000
LiabilitiesCurrent,2648821.000,1213765.000,1479715.000
OilAndGasPropertyFullCostMethodDepletion,10509184.000,10526002.000,16140999.000
OilAndGasPropertyFullCostMethodGross,11226391.000,11201553.000,
OilAndGasPropertyFullCostMethodNet,12707425.000,12856151.000,8127989.000
OtherLiabilitiesCurrent,268862.000,238683.000,278903.000
OtherLiabilitiesNoncurrent,496287.000,366601.000,428378.000
OtherPrepaidExpenseCurrent,244541.000,281656.000,324531.000
OtherReceivablesNetCurrent,3601.000,0.000,0.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000
PrepaidExpenseNoncurrent,,,604934.000
PropertyPlantAndEquipmentNet,138250.000,123211.000,127172.000
RestrictedCashAndInvestmentsNoncurrent,2675118.000,2697010.000,2739233.000
RetainedEarningsAccumulatedDeficit,-14872679.000,-14782978.000,-27098814.000
StockholdersEquity,24419281.000,24602216.000,12408087.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,24419281.000,24602216.000,12408087.000
