,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,,,,,,90448.000,57381.000
AccountsPayableRelatedPartiesCurrent,0.000,0.000,,,,,
AccountsReceivableNetCurrent,,,,82711.000,,234612.000,35043.000
AccruedLiabilitiesCurrent,2000.000,2000.000,,133116.000,134115.000,145741.000,125661.000
AccruedPayrollTaxesCurrent,,,3529.000,,,,
AccumulatedAmortizationOfOtherDeferredCosts,,,,26139.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-217843.000,,,
AdditionalPaidInCapital,225626.000,225626.000,6253674.000,6985197.000,6985197.000,6985197.000,6985197.000
Assets,234066.000,126299.000,18569256.000,20253635.000,19908810.000,20111777.000,20166140.000
AssetsCurrent,234066.000,126299.000,262805.000,337507.000,169483.000,400008.000,518053.000
Cash,,,262805.000,239796.000,154483.000,150396.000,468010.000
CashAndCashEquivalentsAtCarryingValue,234066.000,126299.000,126299.000,239796.000,154483.000,150396.000,468010.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,30875012.000,30875012.000,51036012.000,53204812.000,53204812.000,53204812.000,53204812.000
CommonStockSharesOutstanding,30875012.000,30875012.000,51036012.000,53204812.000,53204812.000,53204812.000,53204812.000
CommonStockValue,30875.000,30875.000,51036.000,53204.000,53204.000,53204.000,53204.000
DeferredTaxAssetsGross,,46271.000,46271.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,510390.000,,,
DeferredTaxAssetsValuationAllowance,,-46271.000,-46271.000,715031.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,24435.000,132202.000,176668.000,2100000.000,,,
DueToRelatedPartiesNoncurrent,,,,2243787.000,1367323.000,1517823.000,1762097.000
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,,,,74954.000,,,
Goodwill,,,153324.000,2437250.000,2437250.000,2437250.000,2437250.000
GoodwillGross,,,,2437250.000,,,
IntangibleAssetsNetIncludingGoodwill,,,,2486065.000,,,
InventoryNet,,,,15000.000,15000.000,15000.000,15000.000
Liabilities,2000.000,2000.000,12441214.000,15349179.000,15338888.000,15666698.000,15822549.000
LiabilitiesAndStockholdersEquity,234066.000,126299.000,18569256.000,20253635.000,19908810.000,20111777.000,20166140.000
LiabilitiesCurrent,2000.000,2000.000,7872.000,2457865.000,3432923.000,5563273.000,5828571.000
LongTermDebt,,,12433342.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,2641993.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,2324749.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,263837.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,1024204.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,2160439.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,4557054.000,,,
LongTermDebtNoncurrent,,,,10647527.000,10538642.000,8585602.000,8231881.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,1086263.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,854349.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,35402.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,196512.000,,,
OperatingLossCarryforwards,,132202.000,132202.000,,,,
PreconfirmationAmortizableIntangibleAssetsNet,,,,48815.000,33860.000,20691.000,12041.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,,,,
PropertyPlantAndEquipmentGross,,,,17647906.000,,,
PropertyPlantAndEquipmentNet,,,18153127.000,17430063.000,17268217.000,17253828.000,17198796.000
RetainedEarningsAccumulatedDeficit,,,,-2133945.000,-2468479.000,-2593322.000,-2694810.000
ShortTermBorrowings,,,,2324749.000,3298808.000,5327084.000,5645529.000
StockholdersEquity,232066.000,124299.000,6128042.000,4904456.000,4569922.000,4445079.000,4343591.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,232066.000,124299.000,6128042.000,4904456.000,4569922.000,4445079.000,4343591.000
