,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,946000.000,1285000.000,2591000.000,2228000.000,2316000.000,2792000.000,2804000.000,2342000.000,3038000.000,2288000.000,2760000.000,2538000.000,1766000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,533158.000,1874842.000,1831339.000,533398.000,-2470539.000,2083175.000,2346758.000,2094338.000,-4395408.000,1326788.000,607992.000,0.000,-1445170.000,6450612.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,197000.000,,,,0.000,,,,54000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5918000.000,,,,7714000.000,,,,-14938000.000,,,,7374000.000
ComprehensiveIncomeNetOfTax,,,-13646000.000,-11014000.000,-8629000.000,-10395000.000,-11935000.000,-15455000.000,-18735000.000,-18382000.000,-21887000.000,-22028000.000,-19455000.000,-19773000.000,-17775000.000
Depreciation,,,78000.000,38000.000,39000.000,44000.000,44000.000,56000.000,53000.000,59000.000,58000.000,,,,45000.000
EarningsPerShareBasic,,,-1.010,,-0.640,,,,-1.110,,,,,,
EarningsPerShareBasicAndDiluted,-0.810,-2.950,,-0.820,,,-0.770,-0.950,,,-1.130,-1.110,-0.970,,-0.730
EarningsPerShareDiluted,,,-1.010,,-0.720,,,,-1.110,,,,,,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,,300000.000,100000.000,100000.000,400000.000,300000.000,100000.000,200000.000,0.000,200000.000,200000.000,,,
FairValueAdjustmentOfWarrants,385000.000,20600000.000,5475000.000,976000.000,-1907000.000,-27000.000,0.000,0.000,0.000,0.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-754000.000,66000.000,-300000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,2382000.000,3710000.000,2415000.000,2878000.000,3519000.000,3887000.000,3779000.000,4240000.000,4161000.000,3575000.000,4130000.000,3786000.000,3475000.000,3901000.000,3693000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7971000.000,-29343000.000,-13656000.000,-11038000.000,-8617000.000,-10387000.000,,,,,,,,,
IncomeTaxExpenseBenefit,41000.000,55000.000,0.000,0.000,0.000,0.000,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1304000.000,,,,-482000.000,,,,1009000.000,,,,-3540000.000
IncreaseDecreaseInOtherCurrentAssets,,,517000.000,,,,-188000.000,,,,-843000.000,,,,-704000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,0.000,,,,,,,,-710000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,1190140.000,,,,,,,,,,
InvestmentIncomeAmortizationOfPremium,,,167000.000,,,,99000.000,,,,14000.000,,,,
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,,,,,,,,,,,,,,71000.000
NetCashProvidedByUsedInFinancingActivities,,,262000.000,,,,48606000.000,,,,2326000.000,,,,66816000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,262000.000,,,,48606000.000,,,,2326000.000,,,,66816000.000
NetCashProvidedByUsedInInvestingActivities,,,2618000.000,,,,-31117000.000,,,,-312000.000,,,,-41210000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,2618000.000,,,,-31117000.000,,,,-312000.000,,,,-41210000.000
NetCashProvidedByUsedInOperatingActivities,,,-8798000.000,,,,-9775000.000,,,,-16952000.000,,,,-18232000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8798000.000,,,,-9775000.000,,,,-16952000.000,,,,-18232000.000
NetIncomeLoss,-8012000.000,-29398000.000,-13656000.000,-11038000.000,-8617000.000,-10387000.000,-11940000.000,-15446000.000,-18741000.000,-18417000.000,-21914000.000,-22061000.000,-19421000.000,-19722000.000,-17846000.000
NetIncomeLossAttributableToParentDiluted,,,,,-10524000.000,,,,,,,,,,
OperatingExpenses,6892000.000,9202000.000,7956000.000,10114000.000,10548000.000,10486000.000,11986000.000,15516000.000,18724000.000,18488000.000,22118000.000,22227000.000,19581000.000,19853000.000,18090000.000
OperatingIncomeLoss,-6892000.000,-9202000.000,-7956000.000,-10114000.000,-10548000.000,-10486000.000,-11986000.000,-15516000.000,-18724000.000,-18488000.000,-22118000.000,-22227000.000,-19581000.000,-19853000.000,-18090000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,10000.000,24000.000,-12000.000,-8000.000,5000.000,-9000.000,6000.000,35000.000,27000.000,33000.000,-34000.000,-51000.000,71000.000
OtherNonoperatingIncomeExpense,-1079000.000,-20141000.000,-225000.000,52000.000,24000.000,72000.000,46000.000,70000.000,-17000.000,71000.000,204000.000,166000.000,160000.000,131000.000,244000.000
PaymentsForRestructuring,,,630000.000,,,,,,,,,,,,
PaymentsToAcquireInvestments,,,4423000.000,,,,35979000.000,,,,21797000.000,,,,63310000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,2000.000,,,,18000.000,,,,45000.000,,,,0.000
ProceedsFromIssuanceOfCommonStock,,,,,,,48361000.000,,,,0.000,,,,66816000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,7043000.000,,,,4880000.000,,,,21530000.000,,,,22100000.000
ProceedsFromStockOptionsExercised,,,,,,,245000.000,,,,,,,,
ProceedsFromWarrantExercises,,,262000.000,,,,,,,,2100000.000,,,,
PropertyPlantAndEquipmentDisposals,,,3200000.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,4510000.000,5492000.000,5207000.000,7236000.000,7029000.000,6599000.000,8207000.000,11276000.000,14563000.000,14913000.000,17988000.000,18441000.000,16106000.000,15952000.000,14397000.000
RestructuringCharges,,,334000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
RestructuringCosts,,,13000.000,,,,0.000,,,,,,,,
ShareBasedCompensation,,,946000.000,,,,2316000.000,,,,3038000.000,,,,1766000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,23307.000,11442.000,11778.000,29697.000,22166.000,4750.000,7294.000,2356.000,20296.000,1836.000,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,13457400.000,,14717253.000,,,,16841954.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9957725.000,9957896.000,,13498828.000,,,15453534.000,16235261.000,,,19380840.000,19912938.000,19924005.000,-39430434.000,24383941.000
WeightedAverageNumberOfSharesOutstandingBasic,,,13457400.000,,13527113.000,,,,16841954.000,,,,,,
