,2011-12-31,2012-12-29,2013-12-28,2014-12-27,2015-12-26,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,207199.000,,,178750.000,192500.000,188420.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,63030.000,144342.000
AllocatedShareBasedCompensationExpense,,294195.000,402363.000,488277.000,778223.000,938874.000
AmortizationOfFinancingCosts,1224954.000,392518.000,282129.000,304920.000,304920.000,304920.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,10053.000,2175.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-943214.000,-47777.000,,7742711.000,5610903.000,17974729.000
ComprehensiveIncomeNetOfTax,694026.000,11834931.000,6373525.000,6880064.000,12757328.000,19126682.000
CostOfGoodsSold,268416675.000,242644088.000,235520946.000,192462081.000,224202596.000,231860105.000
CurrentFederalTaxExpenseBenefit,,665615.000,1439346.000,2242641.000,5496735.000,8620430.000
CurrentStateAndLocalTaxExpenseBenefit,,-150354.000,360800.000,227648.000,489684.000,701664.000
DeferredFederalIncomeTaxExpenseBenefit,,372886.000,1253385.000,1100487.000,99251.000,-172449.000
DeferredIncomeTaxExpenseBenefit,,-825451.000,1059169.000,1530367.000,332956.000,84737.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-1198337.000,-194216.000,429879.000,233705.000,257186.000
DefinedContributionPlanCostRecognized,,184275.000,427119.000,414739.000,411756.000,438329.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.500,0.500,0.500,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.040,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.040,0.040,0.040,0.040
DepreciationDepletionAndAmortization,3030790.000,2921624.000,3412891.000,3441281.000,3284313.000,3124435.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,-127994.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,87036.000,,
DividendsCommonStockCash,,,,826805.000,6435333.000,6868627.000
EarningsPerShareBasic,0.050,0.780,0.400,0.420,0.770,1.120
EarningsPerShareDiluted,,0.770,0.390,0.410,0.760,1.110
EffectiveIncomeTaxRateContinuingOperations,,,0.308,0.321,0.329,0.331
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.340,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,0.018,0.023,0.029,0.030
