,2011-06-30,2011-09-30,2011-12-31
AdjustmentsToAdditionalPaidInCapitalDebtWithDetachableStockPurchaseWarrantIssued,169823.000,-282131.000,291825.000
AmortizationOfDebtDiscountPremium,71683.000,,
AmortizationOfIntangibleAssets,0.000,,
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,2656501.000,,
ComprehensiveIncomeNetOfTax,4968540.000,1089075.000,1021248.000
CostOfGoodsAndServicesSold,6873155.000,4760046.000,2472608.000
DeferredFederalIncomeTaxExpenseBenefit,96585.000,,
Depreciation,229711.000,,
EarningsPerShareBasic,0.130,0.010,0.010
EarningsPerShareDiluted,0.120,0.010,0.010
GeneralAndAdministrativeExpense,907589.000,865104.000,408234.000
GrossProfit,6949820.000,1911078.000,674005.000
IncomeLossFromContinuingOperations,5918774.000,1010010.000,632843.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,5861872.000,744366.000,454757.000
IncomeTaxExpenseBenefit,-1600158.000,285742.000,114612.000
IncomeTaxesPaid,584674.000,,
IncreaseDecreaseInAccountsPayable,2432666.000,,
IncreaseDecreaseInAccruedLiabilities,154108.000,,
IncreaseDecreaseInAccruedTaxesPayable,1491744.000,,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,-2297263.000,,
IncreaseDecreaseInDueToRelatedParties,133524.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,-2553.000,,
IncreaseDecreaseInFairValueAdjustmentsOnAssetsAndLiabilitiesCarriedAtFairValueUnderFairValueOption,-169823.000,,
IncreaseDecreaseInInventories,-1600168.000,,
IncreaseDecreaseInOtherAccountsPayable,982004.000,,
IncreaseDecreaseInOtherReceivables,-849131.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-6740278.000,,
IncreaseDecreaseInPrepaidExpense,-251869.000,,
IncreaseDecreaseInReceivables,-831089.000,,
InterestExpense,-225791.000,18206.000,-441961.000
InterestPaid,0.000,,
LossesGainsOnSalesOfAssetsAndAssetImpairmentCharges,,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,6004747.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6004747.000,,
NetCashProvidedByUsedInInvestingActivities,-385655.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-385655.000,,
NetCashProvidedByUsedInOperatingActivities,-3021959.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3021959.000,,
NetIncomeLoss,4261714.000,458624.000,340145.000
OperatingExpenses,1031046.000,901068.000,41162.000
OperatingIncomeLoss,-56902.000,-265644.000,263976.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,706826.000,630451.000,681103.000
OtherExpenses,-1062.000,-22226.000,-28750.000
OtherIncome,128.000,12467.000,901.000
PaymentsForConstructionInProcess,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,-385655.000,,
ProceedsFromContributedCapital,0.000,,
ProceedsFromShortTermDebt,5871223.000,,
Revenues,13823103.000,6683591.000,3147514.000
SalesRevenueNet,13822975.000,6671124.000,3146613.000
SellingAndMarketingExpense,123457.000,35964.000,74990.000
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,59368.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,36000000.000,35733333.000,36000000.000
WeightedAverageNumberOfSharesOutstandingBasic,32000000.000,35733333.000,36000000.000
