,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,61223.000,67029.000,95369.000,83262.000,121520.000,140337.000,39026.000,10108.000,23263.000,17021.000,35192.000,124924.000,163347.000,187460.000,172153.000,229734.000,269953.000,254946.000,324506.000,341460.000,400682.000,433440.000,447269.000
AccountsReceivableNetCurrent,30692.000,24745.000,31337.000,27568.000,31693.000,29883.000,,,,,,,,,4600.000,12269.000,7793.000,3807.000,13504.000,16165.000,16745.000,16543.000,18668.000
AccruedLiabilitiesCurrent,60305.000,68030.000,67400.000,88132.000,86818.000,108779.000,61340.000,128379.000,176424.000,211115.000,28032.000,108938.000,141841.000,124676.000,248295.000,98999.000,126483.000,156484.000,152212.000,155021.000,156444.000,105584.000,107522.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,2842.000,,,,,,,,,,,190091.000,,,,338925.000,
AdditionalPaidInCapital,671180.000,677969.000,685317.000,713826.000,724675.000,764387.000,770786.000,789548.000,863255.000,985803.000,955920.000,2217383.000,2616424.000,2832392.000,2979960.000,3465825.000,3661070.000,4113055.000,4162651.000,4811448.000,4980277.000,5111776.000,5171377.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,2000.000,,,,,,,,,,,,,,,,
Assets,463777.000,394515.000,350703.000,338416.000,338581.000,331742.000,226983.000,50716.000,42892.000,93376.000,197603.000,1685152.000,1715734.000,1977832.000,1919052.000,2011091.000,1954975.000,2006078.000,2014036.000,2070783.000,1836743.000,1737702.000,1734895.000
AssetsCurrent,284266.000,202323.000,155446.000,147628.000,152262.000,153375.000,127891.000,50716.000,42892.000,82543.000,181270.000,56856.000,103281.000,232209.000,155838.000,249272.000,249914.000,270011.000,208127.000,325982.000,242679.000,193770.000,231753.000
AssetsNoncurrent,,,,,,,,,,,,1628296.000,1612453.000,1745623.000,1763214.000,1761819.000,1705061.000,1736067.000,1805909.000,1744801.000,1594064.000,1543932.000,1503142.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,116460.000,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,99092.000,,,,,,,,,,,,,,,,
BridgeLoan,,,,,,,,,50000.000,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,212048.000,207833.000,246423.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,206402.000,206402.000,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,136241.000,136241.000,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,280959.000,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,92117.000,102000.000,116000.000,88607.000,112753.000,94989.000,90783.000,104018.000,63097.000,132790.000,261372.000,263082.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,306653.000,289096.000,280959.000,275294.000,235688.000,252135.000,207703.000,200192.000,199372.000,130506.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,166834.000,,,357186.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,57200.000,,,204533.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,52434.000,,,25831.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,57200.000,,,126822.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,123332.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,,,,,,253025.000,,,564019.000,,,,,,,,,
