,2011-11-30,2012-02-29,2012-05-31,2012-10-10,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-08-31,2014-11-30,2015-02-28,2015-08-31,2015-11-30,2016-02-29,2016-04-30,2016-07-31
AccountsPayable,,,,,1188073.000,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,725825.000,638673.000,1032900.000,886477.000,825038.000,849018.000,829495.000,936771.000
AccountsPayableCurrent,558422.000,477561.000,715078.000,,,1571247.000,3751360.000,3299991.000,1157048.000,1912430.000,975922.000,972441.000,1246145.000,105477.000,55394.000,273871.000,776356.000,568694.000
AccountsPayableOtherCurrent,,,,,,,197766.000,171686.000,165656.000,379017.000,378245.000,341726.000,737004.000,560884.000,494552.000,558661.000,450330.000,511274.000
AccountsReceivableNet,,,,,659131.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,125690.000,234999.000,633009.000,,,758872.000,2398488.000,2351926.000,599663.000,1154909.000,1319649.000,3103203.000,2217873.000,345842.000,425665.000,870824.000,644246.000,634182.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,2414.000,2966.000,,3834.000,,,,,,,,
AccruedIncomeTaxes,,,,,381487.000,435849.000,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,563497.000,565358.000,648584.000,789038.000,459562.000,459703.000,474858.000,575324.000,561374.000,547294.000,992222.000,1019950.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,534375.000,534929.000,556153.000,734453.000,725825.000,638673.000,1032900.000,,,,,
AccruedLiabilitiesCurrent,484855.000,473402.000,576331.000,,546404.000,623516.000,534375.000,363243.000,390497.000,355436.000,347580.000,296947.000,295896.000,325593.000,330486.000,290357.000,379165.000,425497.000
AccruedLiabilitiesFairValueDisclosure,,,,,344950.000,327080.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-3712103.000,-3870506.000,-4102151.000,4283315.000,4477242.000,,4322642.000,4455624.000,4462019.000,4596165.000,4720971.000,4716081.000,4744180.000,4684014.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,5682.000,-3167.000,,,,,,,,,,,,
