,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,26199.000,22232.000,10884.000,,10565.000,7605.000,12397.000,39072.000,45177.000,44132.000,39439.000,34000.000,30000.000,42712.000
AdditionalPaidInCapital,9500.000,9500.000,9500.000,57221.000,58424.000,68989.000,68989.000,59773.000,62773.000,77950.000,90082.000,100711.000,115902.000,115902.000
Assets,4052.000,20.000,2511.000,,,,,,,,,,,
AssetsCurrent,4052.000,20.000,2511.000,,,,,,,,,,,
Cash,4052.000,20.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,2511.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesOutstanding,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockValue,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,32147.000,41512.000,50539.000,57721.000,69489.000,77094.000,81886.000,99345.000,,,,,,
InterestPayableCurrentAndNoncurrent,,65.000,264.000,,,,,,,,,,,
Liabilities,,,43050.000,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,4052.000,20.000,2511.000,,,,,,,,,,,
LiabilitiesCurrent,26199.000,31532.000,43050.000,,10565.000,7605.000,12397.000,39072.000,45177.000,44132.000,39439.000,34000.000,30000.000,42712.000
LoansPayableCurrent,,3400.000,3400.000,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,5900.000,28766.000,,,,,,,,,,,
OperatingLossCarryforwards,32000.000,42000.000,,57721.000,69000.000,77000.000,82000.000,99000.000,110000.000,123000.000,130000.000,135000.000,146000.000,159000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,-108450.000,-122582.000,-130021.000,-135211.000,-146402.000,-159114.000
StockholdersEquity,-22147.000,-31512.000,,,-10565.000,-7605.000,-12397.000,-39072.000,-45177.000,-44132.000,-39439.000,-34000.000,-30000.000,-42712.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-40539.000,,,,,,,,,,,
