,2011-11-30,2012-02-29,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29
AdjustmentOfWarrantsGrantedForServices,,,,,,,,,,,0.000,,,,,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,59500.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,782976.000,,,,-174377.000,,,,458237.000,,,,-105814.000,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,-182148.000,-282012.000,-106672.000,-45420.000,-501620.000,289462.000,49337.000
DebtConversionConvertedInstrumentAmount1,,,662423.000,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,3972092.000,,,,,,,,,,,,,,
Depreciation,,,2010.000,,,,487.000,,,,0.000,,,,2951.000,,
Dividends,,,,,,,,,,,0.000,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,0.010,0.000,-0.000,-0.000,0.010,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,-971.000,,,,-538.000,,,,-12877.000,,,,-1305.000,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,-7644.000,35605.000,,19107.000,0.000,-17162.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,200705.000,,0.000,,0.000,,,,
GeneralAndAdministrativeExpense,-201620.000,209738.000,412298.000,302252.000,312578.000,624153.000,285317.000,79081.000,146225.000,66434.000,133413.000,170247.000,135334.000,305694.000,184833.000,153329.000,204978.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,-500315.000,294704.000,44215.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,59824.000,,,,-32878.000,,,,9536.000,,,,-8345.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,3362.000,,,,,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,-4182.000,,,,5490.000,,,,5079.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,,12085.000,,
IncreaseDecreaseInOtherCurrentAssets,,,-27675.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,30038.000,,,,-1545.000,,,,-2244.000,,
InterestExpense,-6518.000,7258.000,7341.000,-6313.000,6698.000,,,,,,,,,,,,
InterestExpenseOther,,,,,,,3362.000,3356.000,,,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,0.000,,-6040.000,-11612.000,-13098.000,32090.000,-12083.000,0.000,38800.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,0.000,,,,,,
MarketableSecuritiesGainLoss,,,,,,,,,,,-52369.000,232782.000,-68392.000,61343.000,101308.000,76473.000,273766.000
NetCashProvidedByUsedInFinancingActivities,,,1754560.000,,,,117650.000,,,,953879.000,,,,-160048.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1754560.000,,,,117650.000,,,,953879.000,,,,-160048.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,-357909.000,,,,222593.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,-357909.000,,,,222593.000,,
NetCashProvidedByUsedInOperatingActivities,,,-970613.000,,,,-291489.000,,,,-124856.000,,,,-167054.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-970613.000,,,,-291489.000,,,,-124856.000,,,,-167054.000,,
NetIncomeLoss,,,,,-776110.000,,-288316.000,-96823.000,227980.000,-83034.000,-169271.000,-263441.000,-68851.000,-61587.000,-500315.000,294704.000,44215.000
NonoperatingIncomeExpense,,,,,,,,,,,,,,,,443544.000,243890.000
OperatingIncomeLoss,201620.000,-175838.000,-412298.000,-302252.000,-769412.000,-610291.000,-284954.000,-93467.000,27275.000,-212642.000,-130580.000,-165804.000,-132510.000,-297795.000,-177934.000,-148840.000,-199675.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,-12877.000,-18571.000,-37821.000,16167.000,-1305.000,-5242.000,5122.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-971.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,,,-169271.000,-263441.000,-68851.000,-61587.000,,,
PaymentsForRepurchaseOfRedeemablePreferredStock,,,,,,,,,,,,,,,300000.000,,
PaymentsToAcquireMarketableSecurities,,,,,,,,,,,2807319.000,,,,17233775.000,,
PaymentsToAcquireProductiveAssets,,,,,,,,,,,0.000,,,,2604.000,,
ProceedsFromIssuanceOfCommonStock,,,1879930.000,,,,60000.000,,,,0.000,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,,,0.000,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,57650.000,,,,953879.000,,,,139952.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,,,,,2449410.000,,,,17458972.000,,
ProfitLoss,208138.000,-183096.000,-419639.000,-295939.000,-776110.000,,,,,,-169271.000,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,0.000,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,0.000,,,,,,
Revenues,0.000,33900.000,,,20964.000,,363.000,1114.000,1824.000,9968.000,2833.000,4443.000,2824.000,7899.000,6899.000,4489.000,5303.000
SalesRevenueNet,0.000,33900.000,,,20964.000,,363.000,1114.000,1824.000,9968.000,2833.000,4443.000,2824.000,7899.000,6899.000,4489.000,5303.000
ShareBasedCompensation,,,59500.000,,,,,,,,0.000,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,610149.000,,,,,,,,,,,,,,
UnrealizedGainLossOnSecurities,,,,,,,,,,,19718.000,-311163.000,109544.000,168670.000,-430713.000,367071.000,-51514.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,154334903.000,163791722.000,164002939.000,-318004342.000,164252396.000,164338337.000,164425222.000,-327921560.000,168476221.000,168476221.000,168476221.000,-336952442.000,168476221.000,168476221.000,171031777.000
