,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,1813000.000,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,-304000.000,,,,
AmortizationOfFinancingCosts,,,3686000.000,,3331000.000,,,,
AmortizationOfIntangibleAssets,,,,2600000.000,1300000.000,1300000.000,900000.000,1300000.000,2500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,3091000.000,1387000.000,3054000.000,-6706000.000,1492000.000
AssetImpairmentCharges,,643305000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-92150000.000,,-47457000.000,,,,
ComprehensiveIncomeNetOfTax,,,5053000.000,-375000.000,-207056000.000,6563000.000,3808000.000,-401822000.000,8043000.000
CostOfServices,238866000.000,242943000.000,232861000.000,223889000.000,221573000.000,218947000.000,220478000.000,281182000.000,270659000.000
DebtIssuanceCosts,,,,,,,500000.000,,
DeferredIncomeTaxExpenseBenefit,,,6531000.000,,-9360000.000,,,,
DepreciationAndAmortization,,,7430000.000,,4781000.000,,,,
DepreciationDepletionAndAmortization,,,,-6653000.000,-4781000.000,-4730000.000,-4421000.000,34042000.000,7287000.000
EarningsPerShareBasic,0.170,-15.620,0.160,-0.020,-6.730,0.210,0.120,-12.350,0.220
EarningsPerShareDiluted,0.170,-15.620,0.160,-0.020,-6.730,0.200,0.120,-12.340,0.210
EffectiveIncomeTaxRateContinuingOperations,,,,,-0.025,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,,,-0.327,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,,,-0.001,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,0.003,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,72000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,72000.000,,,,
GainLossOnDispositionOfAssets,,,,0.000,,0.000,,,
GainLossOnSaleOfBusiness,,,,,,,0.000,,
GoodwillAcquiredDuringPeriod,,,,,0.000,,,,
GoodwillAndIntangibleAssetImpairment,,,,19132000.000,224320000.000,0.000,0.000,386116000.000,0.000
GoodwillImpairmentLoss,,,,,220800000.000,,,,
GrossProfit,218077000.000,206805000.000,202791000.000,200555000.000,194018000.000,195477000.000,190014000.000,204955000.000,227347000.000
HealthCareOrganizationPatientServiceRevenue,456943000.000,449748000.000,435652000.000,424444000.000,415591000.000,414424000.000,410492000.000,486137000.000,498006000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,19132000.000,,,,,
IncomeLossFromContinuingOperations,5189000.000,-479734000.000,5053000.000,-523000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,7855000.000,-635830000.000,7582000.000,-2678000.000,-212472000.000,11392000.000,6852000.000,-443844000.000,14134000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,5340000.000,-479600000.000,5053000.000,-375000.000,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.170,-15.820,0.160,-0.020,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.170,-15.820,0.160,-0.020,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,5983000.000,,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.200,,0.000,,,,,
IncomeLossFromEquityMethodInvestments,336000.000,,,1006000.000,,,0.000,,-490000.000
IncomeTaxExpenseBenefit,2851000.000,-87538000.000,2529000.000,-1297000.000,-5416000.000,4829000.000,3044000.000,-42022000.000,5601000.000
IncomeTaxesPaid,,,,,194000.000,,,,
IncomeTaxesPaidNet,,,247000.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,3330000.000,,-193000.000,,,,
IncreaseDecreaseInAccountsReceivable,,,24441000.000,,4855000.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,-36191000.000,,-25285000.000,,,,
IncreaseDecreaseInDeferredRevenue,,,5683000.000,,2376000.000,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-9348000.000,,-10977000.000,,,,
IncreaseDecreaseInInsuranceLiabilities,,,1622000.000,,-1991000.000,,,,
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,-5083000.000,,-951000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,10347000.000,,162000.000,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,0.000,298000.000,495000.000,-793000.000,1177000.000
InterestExpense,21425000.000,21332000.000,22163000.000,23547000.000,23078000.000,22790000.000,22981000.000,44239000.000,25352000.000
InterestIncomeExpenseNet,,,,-22894000.000,-22293000.000,-22148000.000,-22342000.000,-43601000.000,-24719000.000
InterestPaid,,,27776000.000,,28728000.000,,,,
InvestmentIncomeDividend,4613000.000,3977000.000,,0.000,,,,,
InvestmentIncomeInterest,639000.000,659000.000,661000.000,653000.000,785000.000,642000.000,639000.000,638000.000,633000.000
InvestmentIncomeNonoperating,,,,600000.000,625000.000,625000.000,625000.000,625000.000,625000.000
LossContingencyDamagesAwardedValue,,,,,5000000.000,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,240000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,-53652000.000,,-24199000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-53652000.000,,-24199000.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,-3793000.000,,-2698000.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3793000.000,,-2698000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-34705000.000,,-20560000.000,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-34705000.000,,-20560000.000,,,,
NetIncomeLoss,5189000.000,-473751000.000,4840000.000,-523000.000,-207177000.000,6347000.000,3720000.000,-401884000.000,8045000.000
NetIncomeLossAttributableToNoncontrollingInterest,151000.000,134000.000,213000.000,148000.000,121000.000,216000.000,88000.000,62000.000,-2000.000
OperatingIncomeLoss,,,,67066000.000,57609000.000,56354000.000,54287000.000,30754000.000,71849000.000
PaymentsForRestructuring,,,,,,,523000.000,,3210000.000
PaymentsOfFinancingCosts,,,4125000.000,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,3793000.000,,2698000.000,,,,
