,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,60548000.000,41967000.000,58660000.000,49063000.000,55551000.000,,,,,,
AccountsPayableCurrentAndNoncurrent,54513000.000,60086000.000,63006000.000,89304000.000,81395000.000,75708000.000,36119000.000,97526000.000,76805000.000,52624000.000,67779000.000,112506000.000,95198000.000,89946000.000,53341000.000,72866000.000,63846000.000,53940000.000,66777000.000,66440000.000,89098000.000,48227000.000,39432000.000,74886000.000,81053000.000
AccountsReceivableGross,,,,,,,141698000.000,,,,130199000.000,,,,158400000.000,,,,145418000.000,,,,137470000.000,,
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,,,,6036000.000,,,,7712000.000,,,,7722000.000,,,,8366000.000,,,,9925000.000,,
AccruedInsuranceCurrentAndNoncurrent,,,,,,,3357000.000,,,,3243000.000,,,,3931000.000,,,,4534000.000,,,,4227000.000,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,55551000.000,42981000.000,60185000.000,51502000.000,56833000.000,45341000.000,60720000.000
AccumulatedAmortizationDeferredFinanceCosts,11150000.000,11497000.000,11844000.000,12184000.000,12513000.000,8943000.000,9083000.000,9363000.000,9639000.000,9909000.000,10176000.000,10444000.000,10674000.000,10891000.000,11111000.000,11359000.000,11622000.000,11885000.000,12147000.000,11550000.000,11753000.000,11957000.000,12160000.000,12363000.000,12566000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,68101000.000,,,,75994000.000,78919000.000,82220000.000,85451000.000,88376000.000,92809000.000,97870000.000,102839000.000,107170000.000,112077000.000,116078000.000,116658000.000,118812000.000,121851000.000,123980000.000
AdditionalPaidInCapitalCommonStock,209771000.000,210362000.000,210695000.000,211027000.000,211778000.000,212211000.000,212850000.000,213788000.000,214681000.000,215346000.000,215775000.000,216583000.000,217370000.000,218523000.000,218349000.000,219370000.000,219854000.000,220249000.000,220879000.000,221686000.000,222290000.000,222817000.000,223544000.000,224725000.000,225438000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,4227000.000,4087000.000,3820000.000,3651000.000,3307000.000,3193000.000,3070000.000,3288000.000,3180000.000,3237000.000,3943000.000,4729000.000,5042000.000,4594000.000,4027000.000,3769000.000,3301000.000,3432000.000
Assets,731384000.000,734510000.000,753305000.000,786551000.000,859140000.000,940226000.000,942399000.000,1016813000.000,1062733000.000,1075021000.000,1090340000.000,1160666000.000,1230450000.000,1318788000.000,1358804000.000,1345699000.000,1357203000.000,1332974000.000,1301087000.000,1274791000.000,1303552000.000,1291825000.000,1241611000.000,1262686000.000,1292061000.000
CapitalLeaseObligations,2681000.000,2643000.000,2605000.000,2567000.000,2527000.000,2487000.000,2447000.000,2406000.000,2364000.000,2321000.000,2278000.000,2234000.000,2190000.000,2145000.000,2099000.000,2052000.000,2005000.000,1956000.000,1907000.000,1858000.000,1807000.000,1756000.000,1704000.000,1651000.000,1597000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,3628000.000,,,,3295000.000,,,,2962000.000,,,,2628000.000,,,,2296000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,,,333000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1963000.000,,,,1630000.000,,,,1297000.000,,,,963000.000,,,,631000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,1181000.000,,,,1017000.000,,,,863000.000,,,,721000.000,,,,592000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,2447000.000,,,,2278000.000,,,,2099000.000,,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,15300000.000,,,,11400000.000,,,,7600000.000,,,,3800000.000,,,,,,
Cash,5686000.000,4894000.000,24215000.000,2912000.000,3692000.000,3250000.000,8894000.000,2965000.000,4221000.000,6666000.000,17607000.000,4965000.000,6090000.000,5287000.000,15861000.000,4552000.000,11861000.000,9187000.000,7159000.000,4732000.000,10353000.000,7034000.000,7683000.000,5040000.000,6995000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000
CommonStockSharesIssued,38706668.000,38808941.000,38808941.000,38808941.000,38814509.000,38917619.000,38917619.000,38936683.000,38936683.000,39023594.000,39023594.000,39033974.000,39033974.000,39100021.000,39100021.000,39129190.000,39129190.000,39318660.000,39333571.000,39373548.000,39373548.000,39500053.000,39496759.000,39517071.000,39512974.000
CommonStockSharesOutstanding,34995895.000,35086534.000,35084737.000,35083420.000,35050858.000,35143886.000,35141870.000,35159906.000,35139388.000,35204112.000,35200398.000,35210778.000,35209415.000,35236466.000,35232032.000,35259408.000,35254638.000,35416419.000,35428868.000,35464924.000,35462060.000,35558750.000,35554491.000,35574803.000,35570706.000
CommonStockValue,386000.000,387000.000,387000.000,387000.000,387000.000,388000.000,388000.000,388000.000,388000.000,389000.000,389000.000,390000.000,390000.000,390000.000,390000.000,390000.000,390000.000,392000.000,392000.000,393000.000,393000.000,394000.000,394000.000,394000.000,394000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,0.070,0.070,0.070,0.070,0.070,,,,,,,,,,,,,,,
DebtInstrumentRepurchaseAmount,,,,,,158700000.000,158700000.000,,,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,1976000.000,1992000.000,2008000.000,1929000.000,1944000.000,1960000.000,1975000.000,1992000.000,2008000.000,2024000.000,2040000.000,2056000.000,2073000.000,2089000.000,2106000.000,2123000.000,2140000.000,2157000.000,2174000.000,1795000.000,1811000.000,1826000.000,1842000.000,1859000.000,1869000.000
DeferredFinanceCostsNet,6334000.000,5986000.000,5640000.000,6091000.000,5754000.000,14313000.000,5049000.000,5333000.000,5263000.000,4957000.000,4689000.000,4421000.000,4986000.000,4884000.000,4664000.000,5140000.000,4878000.000,4615000.000,4353000.000,2574000.000,2370000.000,2167000.000,1964000.000,1761000.000,1558000.000
DeferredIncomeTaxLiabilities,53149000.000,55988000.000,58616000.000,59827000.000,60235000.000,66076000.000,71589000.000,72238000.000,74647000.000,78468000.000,88291000.000,92230000.000,100540000.000,111873000.000,125110000.000,129135000.000,136972000.000,147760000.000,196977000.000,,,,215155000.000,,
DeferredRevenue,,,,,,,,,,,4268000.000,,,,5195000.000,,,,5556000.000,,,,5703000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,5026000.000,,,,3988000.000,,,,2659000.000,,,,1359000.000,,,,58000.000,,
DeferredTaxAssetsGross,,,,,,,34690000.000,,,,27422000.000,,,,28205000.000,,,,41091000.000,,,,37527000.000,,
DeferredTaxAssetsInventory,,,,,,,241000.000,,,,253000.000,,,,252000.000,,,,364000.000,,,,347000.000,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,,37320000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,19423000.000,,,,10802000.000,,,,11978000.000,,,,25881000.000,,,,25117000.000,,
DeferredTaxAssetsOther,,,,,,,74000.000,,,,37000.000,,,,91000.000,,,,247000.000,,,,414000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,,,,,,,,,3000000.000,,,,3000000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,,,,1356000.000,,,,2619000.000,,,,3210000.000,,,,300000.000,,,,300000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,1126000.000,,,,1932000.000,,,,2089000.000,,,,1345000.000,,,,1001000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,534000.000,,,,471000.000,,,,304000.000,,,,521000.000,,,,283000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,3708000.000,,,,4109000.000,,,,4279000.000,,,,4419000.000,,,,4238000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,,,207000.000,,
DeferredTaxLiabilities,,,,,,,-71589000.000,,,,88291000.000,,,,125110000.000,,,,155886000.000,159896000.000,165068000.000,173449000.000,177835000.000,181336000.000,186922000.000
DeferredTaxLiabilitiesInvestments,,,,,,,-1599000.000,,,,1606000.000,,,,1612000.000,,,,1628000.000,,,,1618000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,-104680000.000,,,,114107000.000,,,,151703000.000,,,,195349000.000,,,,213537000.000,,
DividendsPayableCurrentAndNoncurrent,,,,,,1488000.000,1488000.000,1488000.000,1090000.000,633000.000,633000.000,633000.000,0.000,,,,,16000.000,32000.000,48000.000,45000.000,56000.000,67000.000,78000.000,89000.000
