,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30
AdjustmentForAmortization,,,-79319.000,-37334.000,-70747.000,,,
AllocatedShareBasedCompensationExpense,,,,,,92500.000,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,92500.000,,
AmortizationOfDebtDiscountPremium,,,,,,5129.000,,
CashPeriodIncreaseDecrease,,85.000,,-23971.000,,-90.000,,
ConversionOfStockAmountIssued1,,348670.000,,43200.000,,,,
CostOfGoodsSold,-9546.000,,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,1463.000,,
Depreciation,,,,,,531.000,,
DepreciationAndAmortization,14687.000,14687.000,14687.000,790.000,790.000,531.000,531.000,531.000
DepreciationExpense,,14687.000,,790.000,,,,
EarningsPerShareBasicAndDiluted,-0.006,-0.003,-0.001,0.000,-0.001,-0.012,-0.012,-0.080
ExtinguishmentOfDebtAmount,,,,,,166928.000,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,-178928.000,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,,4851.000,8597.000,
GeneralAndAdministrativeExpense,391573.000,361533.000,267190.000,44295.000,109022.000,180937.000,351973.000,367868.000
GrossProfit,-2067.000,,,,,,,
IncomeLossFromContinuingOperations,-408327.000,-367220.000,-240254.000,-45085.000,-109812.000,-384468.000,-513174.000,-460786.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-461878.000,-532716.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-330737.000,-95232.000,-355198.000,-395348.000,-538821.000,-475404.000
IncreaseDecreaseInAccountsPayable,,-17454.000,,-9888.000,,11475.000,,
IncreaseDecreaseInAccruedLiabilities,,-23888.000,,12814.000,,-9527.000,,
IncreaseDecreaseInOtherDeferredLiability,,-25000.000,,,,,,
InterestExpense,-53551.000,-156499.000,-11189.000,-12813.000,-6008.000,-14268.000,-34722.000,-13795.000
InterestExpenseRelatedParty,,,,,,24755.000,,
LossContingencyLossInPeriod,,,-41623.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,191144.000,,30211.000,,298538.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,191144.000,,30211.000,,298538.000,,
NetCashProvidedByUsedInOperatingActivities,,-191059.000,,-54182.000,,-298628.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-191059.000,,-54182.000,,-298628.000,,
NetIncomeLoss,-461878.000,-532719.000,-330737.000,-95232.000,-355198.000,-395348.000,-538821.000,-475404.000
OperatingExpenses,406260.000,376220.000,240254.000,45085.000,109812.000,384468.000,513174.000,460786.000
OtherDepreciationAndAmortization,,127257.000,-79319.000,37334.000,,1463.000,357.000,-823.000
OtherIncome,,,25.000,,,,,
OtherNoncashIncome,,,,,10297.000,,,
OtherOperatingIncomeExpenseNet,,,-90483.000,-50147.000,-245386.000,-10880.000,-25647.000,-14618.000
PaymentsToMinorityShareholders,,-6910.000,,,,,,
ProceedsFromLoans,,223054.000,,,,,,
ProceedsFromRelatedPartyDebt,,,,30211.000,,298538.000,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,1026588.000,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,,917400.000,,
ResearchAndDevelopmentExpense,,,,,,203000.000,160670.000,92868.000
RestrictedStockExpense,,241058.000,,,,,,
Revenues,7479.000,,,,,,,
RevenuesNetOfInterestExpense,,,,0.000,,,,
SalesRevenueNet,7479.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,,,,,,92500.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,,2500000.000,5000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,-175000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,154626428.000,326872266.000,350345217.000,575710795.000,31931665.000,44404920.000,61380216.000
