,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1182000.000,1208000.000,611000.000,962000.000,2012000.000,6168000.000,15107000.000,22248000.000,24824000.000,26643000.000,32433000.000,38449000.000,29303000.000,28074000.000,28607000.000,27080000.000,28973000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,1300000.000,,,,4000000.000,,,,6700000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,-36000.000,463000.000,508000.000,133000.000,-44000.000,-6000.000,-13000.000,30000.000,0.000,0.000,
AdditionalPaidInCapital,-1117000.000,24924000.000,81439000.000,161952000.000,486848000.000,1146943000.000,1793520000.000,1850169000.000,1867696000.000,1884492000.000,1899908000.000,1907549000.000,1926513000.000,1945231000.000,1963398000.000,1981136000.000,1970958000.000
Assets,3000.000,25998000.000,80856000.000,160206000.000,481774000.000,1193616000.000,1810534000.000,1857710000.000,1875824000.000,1982359000.000,1994267000.000,2271992000.000,2266027000.000,2239672000.000,2220125000.000,2193705000.000,2240811000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,37822000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,121000.000,496000.000,,,,,,,,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,157000.000,33000.000,,,,,,,,,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,18580000.000,19823000.000,,,,,,,,,
AvailableForSaleSecurities,,,,,,,18544000.000,20286000.000,16459000.000,16083000.000,1040000.000,1078000.000,1070000.000,1114000.000,0.000,0.000,
BelowMarketLeaseAccumulatedAmortization,,,,,,,,362000.000,,,,2619000.000,3258000.000,3879000.000,4438000.000,5427000.000,6116000.000
BelowMarketLeaseGross,,,,,,,,19897000.000,,,,25613000.000,25613000.000,25601000.000,25213000.000,25614000.000,25614000.000
BelowMarketLeaseNet,,,,,,,,19535000.000,,,,22994000.000,22355000.000,21722000.000,20775000.000,20187000.000,19498000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,2300000.000,8310000.000,8292000.000,8274000.000,8256000.000,8238000.000,8219000.000,8201000.000,8182000.000,8164000.000,8145000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,72000.000,54000.000,36000.000,18000.000,74000.000,,,,76000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,80000.000,80000.000,80000.000,80000.000,82000.000,82000.000,82000.000,82000.000,84000.000,84000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,78000.000,78000.000,78000.000,78000.000,80000.000,80000.000,80000.000,80000.000,82000.000,82000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,76000.000,76000.000,76000.000,76000.000,78000.000,78000.000,78000.000,78000.000,80000.000,80000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,74000.000,74000.000,74000.000,74000.000,76000.000,76000.000,76000.000,76000.000,78000.000,78000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,7930000.000,7930000.000,7930000.000,7930000.000,7848000.000,7847000.000,7847000.000,7847000.000,7764000.000,7764000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,3519000.000,3498000.000,3477000.000,3456000.000,3435000.000,3414000.000,3393000.000,3372000.000,3351000.000,3329000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,4791000.000,4794000.000,4797000.000,4800000.000,4803000.000,4805000.000,4808000.000,4810000.000,4813000.000,4816000.000
