,2011-09-28,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2015-12-25,2016-03-25,2016-06-24,2016-09-30,2016-12-30,2017-03-31
AccountsPayableOtherCurrent,,,,,,,,,,,,,,10919000.000,4170000.000,,,,,,,,
AccountsPayableTradeCurrent,,85791000.000,57052000.000,75274000.000,86000000.000,73744000.000,74329000.000,77139000.000,90328000.000,88025000.000,101531000.000,94853000.000,101783000.000,98651000.000,103053000.000,115319000.000,117978000.000,114911000.000,146445000.000,172052000.000,179741000.000,187306000.000,210105000.000
AccountsReceivableGross,,,,,,,,,,,,,,,,,,,,,212774000.000,240934000.000,250970000.000
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,,,212684000.000,240887000.000,250922000.000
AccountsReceivableNetCurrent,,122433000.000,97824000.000,118484000.000,128253000.000,131358000.000,122926000.000,118475000.000,125876000.000,121772000.000,118500000.000,101168000.000,107943000.000,104096000.000,120054000.000,134952000.000,139715000.000,147430000.000,172129000.000,196145000.000,212684000.000,240887000.000,250922000.000
AccruedIncomeTaxesCurrent,,2515000.000,1046000.000,820000.000,353000.000,724000.000,1171000.000,1825000.000,1985000.000,580000.000,699000.000,1024000.000,1484000.000,1410000.000,979000.000,1470000.000,2120000.000,1757000.000,1323000.000,2010000.000,3077000.000,2491000.000,2209000.000
AccruedLiabilitiesCurrent,,5116000.000,4575000.000,4412000.000,2630000.000,2707000.000,3254000.000,3121000.000,4174000.000,3552000.000,3872000.000,4345000.000,5238000.000,7521000.000,7120000.000,6405000.000,16427000.000,12512000.000,7123000.000,8072000.000,6462000.000,13712000.000,13020000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,61015000.000,,,70711000.000,,,,70220000.000,,,,82069000.000,,,,97160000.000,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-766000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,-486000.000,26000.000,-44000.000,43000.000,-267000.000,747000.000,591000.000,987000.000,-1269000.000,-993000.000
AdditionalPaidInCapital,,60864000.000,63044000.000,64727000.000,65462000.000,68251000.000,69938000.000,71101000.000,72616000.000,77526000.000,79393000.000,80882000.000,82561000.000,84799000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,87088000.000,89390000.000,92728000.000,95482000.000,98120000.000,102325000.000,109772000.000,121366000.000,128868000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,90000.000,47000.000,48000.000
Assets,,455673000.000,413242000.000,453155000.000,461362000.000,471185000.000,488530000.000,464908000.000,489668000.000,504406000.000,568094000.000,564557000.000,589488000.000,601196000.000,644944000.000,672503000.000,688200000.000,723586000.000,768530000.000,856450000.000,901303000.000,945919000.000,1004685000.000
AssetsCurrent,,367583000.000,321610000.000,353765000.000,360671000.000,369149000.000,387071000.000,364526000.000,389385000.000,403945000.000,466223000.000,464477000.000,487045000.000,490449000.000,506638000.000,527039000.000,536443000.000,559020000.000,603754000.000,673291000.000,680451000.000,718400000.000,771578000.000
AssetsNoncurrent,,88090000.000,91632000.000,99390000.000,100691000.000,102036000.000,101459000.000,100382000.000,100283000.000,100461000.000,101871000.000,100080000.000,102443000.000,110747000.000,138306000.000,145464000.000,151757000.000,164566000.000,164776000.000,183159000.000,220852000.000,227519000.000,233107000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,141779000.000,125372000.000,142910000.000,152078000.000,135418000.000,144735000.000,141310000.000,147490000.000,170649000.000,152699000.000
