,2011-09-30,2012-03-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,12638.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,170651.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,6900.000,72145.000,,,,167616.000,,,
AdvertisingExpense,,,77899.000,26563.000,52621.000,453852.000,,,,
AmortizationOfIntangibleAssets,,,,,,,1000.000,2691.000,1583.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,11109446.000,,,,32619416.000,,,
CapitalLeaseObligationsIncurred,,124950.000,,,,,,,,
CapitalLeasesIncomeStatementInterestExpense,,,460.000,449.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-691835.000,33124.000,,,,-176.000,,,
CostOfGoodsSold,,35912.000,275370.000,190000.000,150480.000,621133.000,258622.000,106633.000,181501.000,1398600.000
CostOfRevenue,7022.000,,,,,,,,,
Depreciation,,,25827.000,25579.000,15992.000,78458.000,8809.000,8279.000,8430.000,4389.000
DepreciationDepletionAndAmortization,,6706.000,45153.000,,,,10077.000,,,
EarningsPerShareBasicAndDiluted,-0.080,-0.050,-0.030,-0.020,-0.020,-0.030,-0.010,-0.020,-0.020,-0.060
FreightCosts,,,6893.000,3901.000,1350.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-6073.000,,,,,,,
GeneralAndAdministrativeExpense,2946594.000,990501.000,918299.000,840730.000,727216.000,923210.000,629577.000,795077.000,788330.000,1378664.000
GrossProfit,-5615.000,28214.000,112322.000,105912.000,66415.000,-357306.000,39324.000,12945.000,5846.000,-1034183.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-828487.000,-915477.000,-1096884.000,-2612311.000
IncomeTaxesPaid,,,1500.000,,,,800.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,173496.000,-123894.000,,,,-194340.000,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,-45578.000,-4876.000,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,484.000,,,,,,,
IncreaseDecreaseInDepositsOutstanding,,,-41113.000,,,,16320.000,,,
IncreaseDecreaseInOtherAccountsPayable,,,-103642.000,,,,-114236.000,,,
IncreaseDecreaseInOtherCurrentAssets,,95492.000,-1107.000,,,,-21839.000,,,
IncreaseDecreaseInOtherReceivables,,22028.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,-104971.000,-320.000,,,,10200.000,,,
InterestExpense,,,,,,,23840.000,18830.000,20010.000,
InterestPaid,,,460.000,,,,5090.000,,,
MarketingAndAdvertisingExpense,57097.000,660847.000,409936.000,305987.000,288941.000,342516.000,177985.000,123789.000,135220.000,2259.000
NetCashProvidedByUsedInFinancingActivities,,1465100.000,1374855.000,,,,1034431.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1465100.000,1374855.000,,,,1034431.000,,,
NetCashProvidedByUsedInInvestingActivities,,-79405.000,-11895.000,,,,-55906.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-79405.000,-11895.000,,,,-55906.000,,,
NetCashProvidedByUsedInOperatingActivities,,-2077530.000,-1329836.000,-803303.000,,,-978701.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2077530.000,-1329836.000,-803303.000,,,-978701.000,,,
NetIncomeLoss,-3125038.000,-1938534.000,-1352956.000,-1142468.000,-1127301.000,-1742648.000,-852327.000,-934307.000,-1116894.000,-2549631.000
OperatingExpenses,3119423.000,1966748.000,1465278.000,1248380.000,1193716.000,1383342.000,867811.000,928422.000,1102730.000,1578128.000
OperatingLeasesRentExpenseNet,,,51204.000,56993.000,51675.000,47779.000,43157.000,40643.000,28145.000,53790.000
PaymentsOfStockIssuanceCosts,,,72145.000,,,,167616.000,18792.000,,
PaymentsToAcquireIntangibleAssets,,72176.000,7394.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,7229.000,4501.000,,,,55906.000,,,
ProceedsFromIssuanceOfCommonStock,,,1377855.000,1775783.000,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,1493100.000,1450000.000,,,,1204683.000,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,3000.000,3000.000,,,,2636.000,,,
RepaymentsOfRelatedPartyDebt,,25000.000,,,,,,,,
ResearchAndDevelopmentExpense,364.000,,137043.000,101663.000,177559.000,106103.000,60249.000,9556.000,,
RestrictedStockExpense,,,30020.000,,,,,,,
Revenues,1407.000,64126.000,387692.000,295912.000,216895.000,263827.000,297946.000,119578.000,187347.000,364417.000
SalesRevenueNet,1407.000,64126.000,387692.000,295912.000,216895.000,263827.000,297946.000,119578.000,187347.000,364417.000
ShareBasedCompensation,,170651.000,,,,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,98000.000,48750.000,,,,,,,
StockIssuedDuringPeriodValueOther,,1493100.000,,,,,1167067.000,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,98000.000,,,,,,,,
StockOptionPlanExpense,,,97976.000,,,,12638.000,,,
TangibleAssetImpairmentCharges,,,,,,,,,179180.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,49822475.000,53241894.000,58462196.000,-105824048.000,71231634.000,45011475.000,55336750.000,-124137168.000
