,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableAndOtherAccruedLiabilitiesCurrent,1361000.000,1234000.000,1786000.000,1519000.000,1421000.000,1229000.000,1293000.000,1364000.000,1435000.000
AccountsPayableCurrent,3031000.000,2291000.000,4051000.000,3464000.000,3400000.000,3448000.000,3336000.000,4139000.000,3319000.000
AccountsReceivableNetCurrent,4991000.000,4794000.000,5664000.000,5604000.000,5941000.000,7122000.000,6526000.000,6223000.000,5596000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,0.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,10221000.000,,
AdditionalPaidInCapital,,,,0.000,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,-9000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,133000.000,149000.000,136000.000,49000.000,49000.000,62000.000,9.000,10000.000,17000.000
Assets,26381000.000,25773000.000,24784000.000,24764000.000,23961000.000,25261000.000,26445000.000,26298000.000,25394000.000
AssetsCurrent,14378000.000,14103000.000,12510000.000,12766000.000,12272000.000,13729000.000,13215000.000,13282000.000,12642000.000
AssetsHeldForSaleCurrent,4263000.000,4134000.000,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,448000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,944000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1050000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,713000.000,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashEquivalentsAtCarryingValue,,,,,,,0.000,,
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,11785826.000,11785826.000,11785826.000,11785826.000,11785826.000,11785826.000,11807826.000,11807826.000,11807826.000
CommonStockSharesOutstanding,11785826.000,11785826.000,11785826.000,11785826.000,11785826.000,11785826.000,11683987.000,11683987.000,11684987.000
CommonStockValue,59344000.000,59344000.000,59344000.000,59344000.000,59344000.000,59344000.000,59346000.000,59346000.000,59346000.000
DebtInstrumentCarryingAmount,,,,,4914000.000,,,,
DebtInstrumentFaceAmount,,,,,2126000.000,,,,
DeferredFinanceCostsNet,,,,,,,8000.000,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,2432000.000,,
DeferredTaxAssetsGross,,,,,,,11035000.000,,
DeferredTaxAssetsInventory,,,,,,,361000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,1942000.000,1942000.000,1942000.000
DeferredTaxAssetsNet,,,,,,,1942000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,6866000.000,,
DeferredTaxAssetsOther,,,,,,,4000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,1176000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,131000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,0.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,65000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,-9093000.000,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,3244000.000,,
DueToRelatedPartiesCurrent,4135000.000,4150000.000,1053000.000,1110000.000,1155000.000,1707000.000,0.000,,
DueToRelatedPartiesNoncurrent,1944000.000,1929000.000,2930000.000,2790000.000,1913000.000,527000.000,0.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,1925000.000,2030000.000,2136000.000,2241000.000,2346000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,4600000.000,4600000.000,4181000.000,4182000.000,4181000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,213000.000,108000.000,421000.000,315000.000,211000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,421000.000,421000.000,421000.000,421000.000,421000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,421000.000,421000.000,421000.000,421000.000,421000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,421000.000,421000.000,421000.000,421000.000,421000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,421000.000,421000.000,421000.000,421000.000,421000.000
FiniteLivedIntangibleAssetsGross,,,,,8422000.000,8422000.000,8422000.000,8422000.000,8422000.000
FiniteLivedIntangibleAssetsNet,577000.000,566000.000,555000.000,548000.000,6497000.000,6392000.000,6286000.000,6181000.000,6076000.000
InventoryFinishedGoods,,,,,1616000.000,1748000.000,1431000.000,1393000.000,1568000.000
InventoryNet,4574000.000,4511000.000,6173000.000,6582000.000,5958000.000,5932000.000,5767000.000,5902000.000,6193000.000
InventoryRawMaterials,,,,,2228000.000,2307000.000,2457000.000,2518000.000,2392000.000
InventoryWorkInProcess,,,,,2114000.000,1877000.000,1879000.000,1991000.000,2233000.000
Liabilities,15831000.000,14871000.000,14301000.000,13466000.000,11909000.000,12459000.000,11858000.000,11835000.000,10539000.000
LiabilitiesAndStockholdersEquity,26381000.000,25773000.000,24784000.000,24764000.000,23961000.000,25261000.000,26445000.000,26298000.000,25394000.000
LiabilitiesCurrent,12958000.000,12023000.000,9760000.000,9163000.000,8579000.000,10600000.000,9829000.000,9940000.000,8778000.000
LiabilitiesNoncurrent,2873000.000,2848000.000,4541000.000,4303000.000,3330000.000,1859000.000,2029000.000,1895000.000,1761000.000
LiabilitiesOfAssetsHeldForSale,1329000.000,1119000.000,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,2174000.000,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,0.052,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,5000000.000,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,1890000.000,,,,
LinesOfCreditCurrent,2996000.000,3122000.000,2439000.000,2638000.000,2174000.000,3801000.000,3722000.000,3887000.000,3486000.000
LongTermDebt,,,,,,3981000.000,3507000.000,2445000.000,2299000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,1584000.000,2122000.000,1478000.000,550000.000,538000.000
LongTermDebtCurrent,106000.000,107000.000,431000.000,432000.000,429000.000,415000.000,1478000.000,550000.000,538000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,500000.000,500000.000,500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,500000.000,500000.000,500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,252000.000,20000.000,500000.000,500000.000,500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,4051000.000,3687000.000,529000.000,520000.000,520000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,611000.000,274000.000,1478000.000,425000.000,279000.000
LongTermDebtNoncurrent,929000.000,919000.000,1611000.000,1513000.000,1417000.000,1332000.000,2029000.000,1895000.000,1761000.000
NotesPayable,,,,,6126000.000,6828000.000,2180000.000,,
NotesPayableFairValueDisclosure,,,,,6133000.000,6693000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,6098000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1528000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,679000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,999000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1388000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1504000.000,,
OtherAssetsCurrent,550000.000,664000.000,673000.000,580000.000,373000.000,675000.000,922000.000,1157000.000,853000.000
OtherAssetsNoncurrent,6984000.000,6872000.000,6814000.000,6703000.000,6590000.000,6477000.000,8295000.000,8192000.000,8085000.000
PreferredStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000,800000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,,,,15156000.000,,
PropertyPlantAndEquipmentNet,5019000.000,4798000.000,5460000.000,5295000.000,5099000.000,5055000.000,4935000.000,4824000.000,4667000.000
RetainedEarningsAccumulatedDeficit,-48794000.000,-48442000.000,-48861000.000,-48046000.000,-47292000.000,-46542000.000,-44685000.000,-44809000.000,-44417000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,5.380,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,9000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,82000.000,82000.000,82000.000,82000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.470,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,13000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,31472.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,0.620,,
StandardProductWarrantyAccrual,,,,,116000.000,129000.000,163000.000,118000.000,100000.000
StockholdersEquity,10550000.000,10902000.000,10483000.000,11298000.000,12052000.000,12802000.000,14587000.000,14463000.000,14855000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10550000.000,10902000.000,10483000.000,11298000.000,12052000.000,12802000.000,14587000.000,14463000.000,14855000.000
TreasuryStockShares,,,,,,,123839.000,123839.000,123839.000
TreasuryStockValue,,,,,,,74000.000,74000.000,74000.000
