,2011-10-29,2012-01-28,2012-04-28,2012-10-27,2013-01-26,2013-04-27,2013-07-27,2013-10-26,2014-01-25,2014-04-26,2014-07-26,2014-10-25,2015-01-24,2015-04-25,2015-07-25,2015-10-24,2016-01-23,2016-04-23,2016-10-29,2017-01-28,2017-04-29
BusinessExitCosts,,,,,,,,,3481000.000,,,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,,3481000.000,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2041000.000,,,-1104000.000,,,,-22111000.000,,,,-8090000.000,,,,-2890000.000,,,-22521000.000,,
ComprehensiveIncomeNetOfTax,,,,6169000.000,9418000.000,4935000.000,12269000.000,-6712000.000,2936000.000,3307000.000,1516000.000,4070000.000,6795000.000,13398000.000,1948000.000,4714000.000,6568000.000,12842000.000,4376000.000,6588000.000,6215000.000
CostOfGoodsAndServicesSold,249861000.000,263134000.000,251761000.000,262514000.000,279255000.000,262494000.000,274433000.000,263340000.000,286883000.000,272074000.000,287841000.000,276941000.000,300065000.000,280002000.000,293666000.000,284042000.000,307444000.000,281167000.000,285044000.000,300977000.000,283648000.000
DeferredIncomeTaxExpenseBenefit,-960000.000,,,-1665000.000,,,,-4690000.000,,,,-809000.000,,,,-1017000.000,,,-26000.000,,
DefinedBenefitPlanActuarialGainLoss,,,,,,,,,,,,,,,,,,-7428000.000,,-629000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,529000.000,529000.000,529000.000,586000.000,201000.000,201000.000,201000.000,201000.000,-324000.000,-324000.000,-324000.000,-323000.000,-482000.000,-482000.000,-399000.000,-378000.000,-378000.000,-347000.000
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,,,,2000.000,2000.000,2000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,64000.000,,,,45000.000,,,,,,,,,
DefinedBenefitPlanCurtailments,,,,,,,,,,,,,,,,,,18796.000,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,-694000.000,-694000.000,-694000.000,-624000.000,-797000.000,-797000.000,-797000.000,-803000.000,928000.000,928000.000,928000.000,935000.000,940000.000,940000.000,927000.000,973000.000,973000.000,973000.000
DefinedBenefitPlanInterestCost,,,,618000.000,618000.000,618000.000,625000.000,694000.000,694000.000,694000.000,693000.000,764000.000,764000.000,764000.000,763000.000,827000.000,827000.000,770000.000,604000.000,604000.000,607000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,1273000.000,1273000.000,1273000.000,1414000.000,828000.000,828000.000,828000.000,827000.000,1070000.000,1070000.000,1070000.000,824000.000,1473000.000,1473000.000,1016000.000,148000.000,125000.000,42000.000
DefinedBenefitPlanServiceCost,,,,818000.000,818000.000,818000.000,825000.000,730000.000,730000.000,730000.000,736000.000,910000.000,910000.000,910000.000,912000.000,1104000.000,1104000.000,774000.000,139000.000,116000.000,61000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,3000000.000,,,,6000000.000,,,,,,,,,
Depreciation,,,,,,5063000.000,,5105000.000,5416000.000,5516000.000,,,,,,,,,,,
DepreciationAndAmortization,4773000.000,4859000.000,4982000.000,4909000.000,5033000.000,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,5903000.000,5994000.000,5676000.000,5757000.000,5958000.000,6060000.000,5822000.000,6063000.000,6233000.000,6062000.000
Dividends,,,,2990000.000,,,,-3080000.000,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,5000.000,,,52000.000,,,,46000.000,,,,7000.000,,,,0.000,,,32000.000,,
GeneralAndAdministrativeExpense,75901000.000,78375000.000,78660000.000,80256000.000,83440000.000,84101000.000,85433000.000,82352000.000,94085000.000,88524000.000,91435000.000,88988000.000,92471000.000,90848000.000,93947000.000,91338000.000,95243000.000,90851000.000,91131000.000,94393000.000,91536000.000
GrossProfit,92876000.000,99504000.000,95248000.000,95637000.000,102920000.000,97314000.000,101890000.000,93706000.000,105358000.000,100437000.000,108997000.000,102803000.000,111126000.000,107098000.000,112088000.000,105487000.000,112726000.000,106738000.000,104648000.000,111238000.000,108336000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,11643000.000,15821000.000,11181000.000,10080000.000,15712000.000,7910000.000,10937000.000,6205000.000,5494000.000,6140000.000,11009000.000,7394000.000,12134000.000,10044000.000,11823000.000,7626000.000,10863000.000,9602000.000,7025000.000,10146000.000,10353000.000
IncomeLossFromEquityMethodInvestments,,,,,1450000.000,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,4907000.000,6674000.000,4638000.000,4225000.000,6608000.000,3288000.000,4734000.000,13036000.000,2676000.000,2952000.000,5139000.000,3515000.000,5531000.000,-3162000.000,4891000.000,3196000.000,4579000.000,3720000.000,2916000.000,4154000.000,4338000.000
IncomeTaxesPaid,2597000.000,,,50000.000,,,,,,,,1498000.000,,,,100000.000,,,14700000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-601000.000,,,-3997000.000,,,,-3295000.000,,,,-1835000.000,,,,7000.000,,,-118000.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,-2227000.000,,,-725000.000,,,,-4244000.000,,,,-5336000.000,,,,-68000.000,,,-3053000.000,,
IncreaseDecreaseInAccruedSalaries,,,,,,,,,,,,-3085000.000,,,,-1930000.000,,,-1271000.000,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,3265000.000,,,5788000.000,,,,17679000.000,,,,2819000.000,,,,4112000.000,,,-11787000.000,,
IncreaseDecreaseInInsuranceSettlementsReceivable,,,,,,,,,,,,-2270000.000,,,,,,,,,
IncreaseDecreaseInInventories,1670000.000,,,-2075000.000,,,,964000.000,,,,633000.000,,,,1159000.000,,,1224000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,1322000.000,,,1203000.000,,,,1736000.000,,,,-2551000.000,,,,1205000.000,,,1171000.000,,
InsuranceRecoveries,,,,,,,,,,,,,,2643000.000,,,,940000.000,,,
InterestExpense,1184000.000,1075000.000,1077000.000,1074000.000,868000.000,944000.000,885000.000,740000.000,1016000.000,916000.000,930000.000,1134000.000,1138000.000,1133000.000,1130000.000,1128000.000,1125000.000,1122000.000,1117000.000,1114000.000,1111000.000
InterestPaid,1184000.000,,,995000.000,,,,1025000.000,,,,1082000.000,,,,1128000.000,,,1117000.000,,
