,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,2359000.000,,,,2611000.000,,,,3967000.000,,,,4891000.000,,,,5047000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1040000.000,1045000.000,698000.000,1470000.000,1716000.000,1422000.000,1314000.000,70000.000,-780000.000,-351000.000,160000.000,48000.000,460000.000,614000.000,244000.000,478000.000,384000.000,643000.000,913000.000,824000.000,-153000.000,132000.000
AdditionalPaidInCapital,31955000.000,31958000.000,31962000.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,31971000.000,31979000.000,32030000.000,30776000.000,30079000.000,30005000.000,38056000.000,37873000.000,37811000.000,37978000.000,36892000.000,38611000.000,38370000.000,38673000.000,37612000.000,37108000.000,35856000.000,35742000.000,35322000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,14459000.000,13230000.000,33510000.000,32596000.000,20598000.000,17952000.000,16173000.000,14948000.000,12403000.000,15803000.000,15036000.000,26432000.000,12793000.000,9332000.000,8794000.000
Assets,327952000.000,319328000.000,318991000.000,319362000.000,317159000.000,314450000.000,308685000.000,299786000.000,291008000.000,435321000.000,429526000.000,411774000.000,414702000.000,416611000.000,432445000.000,425320000.000,435088000.000,436129000.000,448085000.000,448893000.000,458465000.000,460758000.000
AssetsFairValueDisclosureNonrecurring,,,,,,169000.000,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,71716000.000,68020000.000,64565000.000,69136000.000,67492000.000,64847000.000,63394000.000,65701000.000,60629000.000,56550000.000,58494000.000,59009000.000
AvailableForSaleSecurities,76745000.000,100940000.000,99539000.000,92596000.000,94456000.000,100027000.000,94911000.000,93262000.000,87930000.000,92801000.000,71958000.000,68092000.000,65262000.000,70067000.000,67862000.000,65571000.000,63975000.000,66675000.000,62012000.000,57799000.000,58261000.000,59208000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,831000.000,1056000.000,1403000.000,1267000.000,348000.000,506000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,250000.000,82000.000,20000.000,18000.000,581000.000,307000.000
AvailableForSaleSecuritiesAmortizedCost,,,,90368000.000,91856000.000,97873000.000,92921000.000,93155000.000,89112000.000,93334000.000,71716000.000,68020000.000,64565000.000,69136000.000,67492000.000,64847000.000,63394000.000,65701000.000,60629000.000,56550000.000,58494000.000,59009000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,124000.000,40000.000,11000.000,8000.000,56000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,250000.000,82000.000,20000.000,18000.000,581000.000,307000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,3884000.000,10000.000,9230000.000,16202000.000,55416000.000,55113000.000,56686000.000,29811000.000,34683000.000,22259000.000,22805000.000,26608000.000,22409000.000,24432000.000,15840000.000,10357000.000,8169000.000,35391000.000,27698000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,126000.000,42000.000,9000.000,10000.000,525000.000,307000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,3884000.000,10000.000,9230000.000,16202000.000,55416000.000,55113000.000,48395000.000,6466000.000,12133000.000,4787000.000,11408000.000,14849000.000,11015000.000,16759000.000,10671000.000,5367000.000,5886000.000,32360000.000,27698000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,8291000.000,23345000.000,22550000.000,17472000.000,11397000.000,11759000.000,11394000.000,7673000.000,5169000.000,4990000.000,2283000.000,3031000.000,
