,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,7185.000,17689.000,16105.000,9175.000,6990.000,7840.000,46186.000,11186.000
AccountsReceivableNetCurrent,,,3637.000,3637.000,,,,
AccumulatedAmortizationDeferredFinanceCosts,250.000,312.000,250.000,312.000,375.000,438.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,578.000,717.000,600.000,739.000,878.000,1017.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-10120.000,-21345.000,-22095.000,-40997.000,-50167.000,-56668.000,-102573.000,-195888.000
AdditionalPaidInCapital,14611.000,14611.000,36587.000,59234.000,59234.000,59234.000,59234.000,182242.000
Assets,12849.000,12128.000,36074.000,28809.000,16444.000,10793.000,3234.000,0.000
AssetsCurrent,7406.000,7377.000,31525.000,24461.000,12298.000,6849.000,3234.000,
Cash,7406.000,7377.000,27888.000,20824.000,12298.000,6849.000,3234.000,0.000
CashAndCashEquivalentsAtCarryingValue,7406.000,7377.000,27888.000,20824.000,12298.000,6849.000,3234.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,280000000.000,280000000.000,280000000.000,280000000.000,280000000.000,280000000.000,280000000.000,280000000.000
CommonStockSharesIssued,11730000.000,11730000.000,12834300.000,13972350.000,13972350.000,13972350.000,13972350.000,34700000.000
CommonStockSharesOutstanding,11730000.000,11730000.000,12834300.000,13972350.000,12272350.000,12272350.000,12272350.000,33000000.000
CommonStockValue,1173.000,1173.000,1283.000,1397.000,1397.000,1397.000,1397.000,3470.000
DeferredTaxAssetsOperatingLossCarryforwards,,,22524.000,,,,,
DeferredTaxAssetsValuationAllowance,,,-22524.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,-375.000,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,3000.000,,,,,
IntangibleAssetsNetExcludingGoodwill,2750.000,2688.000,2625.000,2563.000,2500.000,2437.000,,
Liabilities,,,,,,,,11186.000
LiabilitiesAndStockholdersEquity,12849.000,12128.000,36074.000,28809.000,16444.000,10793.000,3234.000,0.000
LiabilitiesCurrent,7185.000,17689.000,20299.000,10185.000,6990.000,7840.000,46186.000,11186.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseNoncurrent,491.000,,,,,,,
PropertyPlantAndEquipmentNet,2202.000,2063.000,1924.000,1785.000,1646.000,1507.000,,
StockholdersEquity,5664.000,-5561.000,15775.000,18624.000,9454.000,2953.000,-42952.000,-11186.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,-11186.000
TreasuryStockShares,,,,,,1700000.000,1700000.000,1700000.000
TreasuryStockValue,,,,1010.000,1010.000,1010.000,1010.000,1010.000
