,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,,,14436.000,9975.000,9650.000,29934.000,1597.000,1670.000,1748.000,1809.000,1836.000,1900.000,1900.000,28428.000,21.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,96225.000,,,,,,,,19255.000,,,,14990.000,,,,8858.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,-82952.000,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,178549.000,,,,,,,,
BusinessDevelopment,25000.000,20913.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-69228.000,,5886.000,,,,12981.000,,,,-20629.000,,,,49864.000,,,,-1500.000
ComprehensiveIncomeNetOfTax,,,,,-189923.000,-187825.000,-89445.000,-129305.000,-85640.000,-93788.000,-212957.000,-370866.000,-166252.000,-161214.000,-623548.000,-656363.000,-201908.000,-213103.000,-156952.000,-285273.000,-251856.000
CostOfGoodsSold,,,,,,,,,,98387.000,150730.000,,117549.000,186090.000,216050.000,197222.000,133714.000,100312.000,289679.000,224673.000,189809.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,0.000,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,611995.000,,,,,,,,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,,,,,,,,,,,,,,,8548.000
Depreciation,,,48.000,48.000,829.000,866.000,860.000,1023.000,413.000,1518.000,3061.000,12426.000,4428.000,4292.000,4446.000,5241.000,2583.000,2588.000,2556.000,2552.000,1402.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,5212.000,-1569.000,14332.000,81017.000,0.000,0.000,0.000,-28267.000,-10549.000,14770.000,9700.000,-3604.000,-22417.000
EarningsPerShareBasicAndDiluted,0.000,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,0.000,0.000,0.000,-0.010,-0.020,-0.010,-0.010,-0.020,-0.020,-0.010,-0.010,-0.010,0.000,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,-1451.000,,,,-65.000,,,,-1062.000,,,,-1813.000,,,,-16802.000
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,,,,,,,0.000,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,,,,,,,,,57847.000,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,-3020.000,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,,,31698.000,,,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,,,,,0.000,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,,,,,,1.730
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.002,,,,,,,,,,,,0.011
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,,,,,,,,,10549.000,,,,
