,2011-12-31,2012-12-31,2013-12-31
AdjustmentForAmortization,121000.000,60000.000,86000.000
AllocatedShareBasedCompensationExpense,445000.000,111000.000,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,0.000
AmortizationOfIntangibleAssets,,25000.000,
AmortizationOfLeasedAsset,,34000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,0.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,115000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,830000.000,-742000.000,-58000.000
ComprehensiveIncomeNetOfTax,-7907000.000,-4539000.000,-242000.000
CostOfRevenue,4606000.000,2314000.000,1968000.000
CurrentFederalTaxExpenseBenefit,,,7000.000
CurrentForeignTaxExpenseBenefit,,,0.000
CurrentIncomeTaxExpenseBenefit,,-87000.000,
Depreciation,95000.000,106000.000,137000.000
DepreciationAndAmortization,,,223000.000
EarningsPerShareBasicAndDiluted,-0.920,-0.500,-0.030
EffectOfExchangeRateOnCash,,,4000.000
EffectOfExchangeRateOnCashAndCashEquivalents,-25000.000,0.000,
EffectiveIncomeTaxRateContinuingOperations,,0.250,-0.020
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.000,
EffectiveIncomeTaxRateReconciliationDeductionsOther,,,0.006
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.090,0.250
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,5.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,,0.271
EmployeeStockOwnershipPlanESOPCompensationExpense,,111000.000,
GainLossOnDispositionOfAssets,-3000.000,3000.000,
GainLossOnDispositionOfAssets1,,,0.000
GoodwillImpairmentLoss,7307000.000,4413000.000,0.000
GrossProfit,2040000.000,1179000.000,913000.000
ImpairmentOfInvestments,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-4627000.000,-350000.000
IncomeTaxExpenseBenefit,138000.000,-88000.000,7000.000
IncomeTaxExpenseBenefitContinuingOperations,,-87000.000,
IncomeTaxesPaidNet,,0.000,8000.000
