,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,22553000.000,19654000.000,19347000.000,21257000.000,22156000.000,19965000.000,19897000.000,20215000.000,21311000.000,21688000.000,21784000.000,21583000.000,26404000.000,22131000.000,21885000.000,26244000.000,28110000.000,27004000.000,27726000.000,24242000.000,26674000.000,24368000.000
AccountsReceivableNetCurrent,67739000.000,56738000.000,58413000.000,62961000.000,71152000.000,63223000.000,64152000.000,63727000.000,75157000.000,69018000.000,70431000.000,65777000.000,78131000.000,70456000.000,66479000.000,78664000.000,87721000.000,86966000.000,86645000.000,86238000.000,86575000.000,82300000.000
AccruedIncomeTaxesCurrent,1632000.000,1132000.000,1482000.000,1634000.000,996000.000,2753000.000,3220000.000,3012000.000,2530000.000,2805000.000,2047000.000,2102000.000,1870000.000,2169000.000,2123000.000,3794000.000,2293000.000,2357000.000,2436000.000,2272000.000,1456000.000,1496000.000
AccruedIncomeTaxesNoncurrent,,,,,,,4975000.000,5133000.000,5285000.000,5469000.000,5115000.000,5113000.000,5164000.000,5313000.000,4572000.000,4572000.000,3006000.000,3137000.000,2913000.000,2853000.000,2920000.000,3016000.000
AccruedLiabilitiesCurrent,,,8105000.000,7503000.000,9565000.000,9186000.000,,10448000.000,11690000.000,12353000.000,11155000.000,8317000.000,9648000.000,9458000.000,10485000.000,11364000.000,9710000.000,10070000.000,9877000.000,8468000.000,7962000.000,7388000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,472000.000,500000.000,317000.000,32000.000
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,930000.000,895000.000,862000.000,787000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,31664000.000,,,,39345000.000,,,,42325000.000,,,,53121000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,-307000.000,-307000.000,-307000.000,-306000.000,-760000.000,-758000.000,-758000.000,758000.000,-581000.000,-583000.000,-583000.000,-583000.000,-1073000.000,-1073000.000,-1073000.000,-1073000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,18799000.000,18711000.000,18769000.000,19324000.000,19589000.000,19158000.000,19279000.000,17951000.000,16183000.000,12367000.000,12282000.000,12217000.000,10862000.000,11082000.000,10896000.000,10614000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,19865000.000,18805000.000,18261000.000,18455000.000,17970000.000,18463000.000,19106000.000,19018000.000,19076000.000,19630000.000,20349000.000,19916000.000,20037000.000,18709000.000,16764000.000,12950000.000,12865000.000,12800000.000,11935000.000,12155000.000,11969000.000,11687000.000
AdditionalPaidInCapital,264412000.000,266128000.000,267388000.000,267827000.000,269096000.000,271713000.000,273479000.000,273507000.000,271183000.000,271910000.000,273411000.000,272479000.000,271652000.000,271592000.000,272252000.000,269862000.000,271932000.000,273818000.000,270225000.000,262206000.000,260897000.000,259563000.000
AllowanceForDoubtfulAccountsReceivableCurrent,500000.000,600000.000,500000.000,500000.000,500000.000,500000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
AssetRetirementObligation,,,,,,,,,,,1436000.000,,,,1322000.000,,,,1269000.000,,,
Assets,164530000.000,159773000.000,157747000.000,165447000.000,181881000.000,182733000.000,184057000.000,181164000.000,187429000.000,199518000.000,201010000.000,198047000.000,205920000.000,202445000.000,204773000.000,289406000.000,297523000.000,299679000.000,298660000.000,299105000.000,299107000.000,294517000.000
AssetsCurrent,118009000.000,112224000.000,113417000.000,121499000.000,126700000.000,127344000.000,123805000.000,122087000.000,129628000.000,141806000.000,141734000.000,140613000.000,146734000.000,142804000.000,141305000.000,149213000.000,156964000.000,159993000.000,151032000.000,150273000.000,152703000.000,148135000.000
AssetsFairValueDisclosure,,,,,,,700000.000,,,,,,,,,,,,,,,
AssetsHeldForSaleOtherNoncurrent,,,,,684000.000,664000.000,727000.000,0.000,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,10457000.000,10457000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,6200000.000,6200000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,16463000.000,16463000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,12393000.000,12393000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,27000.000,27000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,118000.000,118000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,2077000.000,2077000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,82000.000,82000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesDeferredRevenue,,,,,111000.000,111000.000,,,,,,,,,,,,,,,,
