,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-350000.000,,,,-203000.000
AllocatedShareBasedCompensationExpense,1344000.000,2521000.000,2391000.000,2720000.000,2463000.000,2747000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,31576422.000,5951381.000,6140230.000,6155800.000,-12160472.000,7055207.000
CapitalExpendituresIncurredButNotYetPaid,,26000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,8075000.000,,,,-18983000.000
ComprehensiveIncomeNetOfTax,-11877000.000,-15923000.000,-14126000.000,-14734000.000,-14068000.000,-8330000.000
DeferredIncomeTaxesAndTaxCredits,,3000.000,,,,1000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,141000.000,31000.000,15000.000,14000.000,178000.000
DepreciationAndAmortization,,355000.000,445000.000,443000.000,490000.000,395000.000
DividendsCommonStock,,0.000,,,,0.000
EarningsPerShareBasicAndDiluted,-14.260,-0.440,-0.390,-0.400,-0.400,-0.230
GainLossOnSaleOfPropertyPlantEquipment,,,,,,1000.000
GeneralAndAdministrativeExpense,4051000.000,5040000.000,4647000.000,5033000.000,5154000.000,5691000.000
GoodwillImpairmentLoss,,0.000,,,,0.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,0.000,,,,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-11867000.000,-16026000.000,-14173000.000,-14661000.000,-14059000.000,-8258000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-14.260,-0.440,-0.390,-0.400,-0.400,-0.230
IncomeTaxExpenseBenefit,3000.000,3000.000,3000.000,1000.000,-26000.000,-1000.000
IncreaseDecreaseInAccountsPayable,,246000.000,,,,-2825000.000
IncreaseDecreaseInAccountsReceivable,,-56000.000,,,,-1946000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,-214000.000,,,,-99000.000
IncreaseDecreaseInAccruedLiabilities,,-371000.000,,,,
IncreaseDecreaseInDeferredRevenue,,8199000.000,,,,-11583000.000
IncreaseDecreaseInOtherOperatingAssets,,-55000.000,,,,-220000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,1139000.000,,,,222000.000
InterestExpense,718000.000,353000.000,465000.000,482000.000,389000.000,206000.000
InvestmentIncomeInterest,407000.000,490000.000,660000.000,692000.000,583000.000,442000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,159000.000,,,,
LicenseAndServicesRevenue,,1783000.000,2539000.000,2829000.000,5694000.000,11176000.000
NetCashProvidedByUsedInFinancingActivities,,36000.000,,,,891000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,36000.000,,,,891000.000
NetCashProvidedByUsedInInvestingActivities,,13579000.000,,,,-788000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,13579000.000,,,,-788000.000
NetCashProvidedByUsedInOperatingActivities,,-5540000.000,,,,-19086000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-5540000.000,,,,-19086000.000
NetIncomeLoss,-11870000.000,-16029000.000,-14176000.000,-14662000.000,-14033000.000,-8257000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-14828000.000,-16029000.000,-14176000.000,-14662000.000,-14033000.000,
OperatingExpenses,13208000.000,18405000.000,17352000.000,18370000.000,20502000.000,20267000.000
OperatingIncomeLoss,-11269000.000,-16182000.000,-14258000.000,-14916000.000,-14230000.000,-8614000.000
OperatingLeasesRentExpenseNet,,,,255000.000,,1100000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,106000.000,50000.000,-72000.000,-35000.000,-73000.000
OtherComprehensiveIncomeLossNetOfTax,-7000.000,106000.000,50000.000,-72000.000,-35000.000,-73000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-7000.000,,,,,
