,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-08-31,2013-11-30,2014-02-28,2014-05-30,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31
AccountsPayableAndAccruedLiabilitiesCurrent,2262129.000,2211284.000,2325774.000,2406223.000,2433205.000,2448464.000,3054806.000,3193392.000,3472365.000,3457557.000,3765653.000,3791216.000,2153450.000,2479667.000,1373195.000
AccruedProfessionalFeesCurrent,,,,,,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000,,,,
AccruedSalariesCurrent,,,31801.000,146301.000,266301.000,386301.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,91157.000,93684.000,96212.000,101267.000,103794.000,106322.000,108849.000,111377.000,,-116432.000,118960.000,121487.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,-55978765.000,
AdditionalPaidInCapital,18953968.000,20602800.000,21689400.000,22136368.000,25946496.000,25677133.000,25515336.000,27872551.000,44391551.000,44854841.000,46490260.000,48262127.000,48684595.000,48880714.000,51408219.000
Assets,329400.000,271496.000,336302.000,252075.000,263433.000,221666.000,223797.000,307542.000,314329.000,215536.000,232134.000,168665.000,506397.000,272195.000,406668.000
AssetsCurrent,109699.000,54079.000,130786.000,51567.000,65395.000,26137.000,33399.000,119633.000,128984.000,145556.000,164718.000,103897.000,444287.000,212657.000,349796.000
AssetsNoncurrent,,,159754.000,,,,,,,,,,,,
Cash,,,,,,,,,,,,10256.000,395204.000,179895.000,117971.000
CashAndCashEquivalentsAtCarryingValue,29859.000,49454.000,116669.000,46181.000,49622.000,17499.000,25524.000,112000.000,121616.000,121754.000,153333.000,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,0.150,,,,
ClassOfWarrantOrRightOutstanding,,,,5846498.000,18584284.000,21850951.000,4853132.000,2249798.000,1924797.000,3564797.000,5188130.000,,6175630.000,6225630.000,9157599.000
CommitmentsAndContingencies,,,,,,,,,,,,0.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000
CommonStockSharesIssued,95133281.000,99136850.000,103307633.000,106489185.000,109695172.000,106705529.000,123681244.000,135980985.000,138224509.000,143748746.000,154186035.000,159663416.000,162738416.000,164573557.000,189401330.000
CommonStockSharesOutstanding,95133281.000,99136850.000,103307633.000,106489185.000,109695172.000,106705529.000,123681244.000,135980985.000,138224509.000,143748746.000,154186035.000,159663416.000,162738416.000,164573557.000,189401330.000
CommonStockValue,951.000,991.000,1033.000,1065.000,1097.000,1067.000,1237.000,1360.000,1382.000,1437.000,1542.000,1597.000,1627.000,1646.000,1894.000
ConvertibleDebt,,,,,,,,1097780.000,175000.000,,,,,,
ConvertibleDebtNoncurrent,,,,,,,,18366.000,,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,44341.000,34472.000,,,32896.000,42474.000,34772.000
ConvertibleNotesPayable,,,,,,,,,1162950.000,1296770.000,1159178.000,1025036.000,1221242.000,1760334.000,1637250.000
ConvertibleNotesPayableCurrent,1032752.000,667412.000,838923.000,862112.000,907887.000,907734.000,1067344.000,1079414.000,1118608.000,1262298.000,1159178.000,10417.000,1188346.000,1717860.000,1602478.000
DebtInstrumentConvertibleConversionPrice1,,,,,,0.300,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,0.160,0.160,0.160,0.050,0.160,0.160,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,91234.000,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,17762455.000,19961960.000,,20573415.000,21831719.000,21871150.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,17762455.000,19961960.000,,20573415.000,21831719.000,21871150.000
DepositsAssetsNoncurrent,,,4423.000,,,,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,219675.000,,,,,,,,
DerivativeLiabilities,,,,,,,,,364493.000,149674.000,,,1197817.000,3128598.000,2065981.000
