,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1612000.000,4155000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,3425000.000,
AdvertisingExpense,194000.000,317000.000
AllocatedShareBasedCompensationExpense,0.000,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,17000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,20000.000
AmortizationOfIntangibleAssets,501000.000,746000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3749000.000,4154000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,197000.000
CapitalExpendituresIncurredButNotYetPaid,120000.000,346000.000
CapitalLeaseObligationsIncurred,714000.000,29000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,65240000.000,-26812000.000
ComprehensiveIncomeNetOfTax,-16691000.000,-23118000.000
ConvertiblePreferredStockConvertedToOtherSecurities,94049000.000,
CostOfGoodsAndServicesSold,29988000.000,38057000.000
CostOfGoodsSold,12310000.000,16876000.000
CostOfServices,17678000.000,21181000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000
CurrentForeignTaxExpenseBenefit,129000.000,171000.000
CurrentIncomeTaxExpenseBenefit,169000.000,176000.000
CurrentStateAndLocalTaxExpenseBenefit,40000.000,5000.000
DeferredFederalIncomeTaxExpenseBenefit,0.000,613000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,662000.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,0.000
DeferredIncomeTaxExpenseBenefit,0.000,662000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,49000.000
Depreciation,2600000.000,3000000.000
DepreciationAndAmortization,3075000.000,3761000.000
EarningsPerShareBasicAndDiluted,-1.370,-0.940
EffectOfExchangeRateOnCashAndCashEquivalents,-83000.000,-89000.000
EffectiveIncomeTaxRateContinuingOperations,-0.010,-0.038
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.399,-0.334
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.003,0.002
