,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,504032.000,452034.000,541156.000,576009.000,1132611.000,2637045.000,2612581.000,6859401.000,6621234.000,4885659.000,4700393.000,3661105.000,4549451.000,4175364.000,4377268.000,4448916.000,4493211.000,4649000.000,989819.000,1101693.000,1700448.000,3078550.000,4135637.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,,1642779.000,,1226263.000,,,,,,,,,,,,,
AccountsReceivableNet,,,,,,,,,7345912.000,7033600.000,6714732.000,5832351.000,1635660.000,1089112.000,623622.000,1102709.000,936866.000,1075992.000,1205076.000,981325.000,487001.000,1023365.000,791205.000
AccruedLiabilitiesCurrent,222437.000,494919.000,275296.000,766899.000,2104623.000,858875.000,4082943.000,1715784.000,1253616.000,1406176.000,2927742.000,3152671.000,1451331.000,1479371.000,1522410.000,2640134.000,743967.000,1304681.000,1407987.000,1711407.000,2101711.000,4793854.000,5125009.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,2927742.000,3152671.000,,1479371.000,1522410.000,2640134.000,,1304681.000,1407987.000,1711407.000,,4793854.000,
AccruedRent,,,,,,,,,,,91027.000,,,,,,,,,,,,
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,,90510.000,,88181.000,,,,,,,,,
AccruedSalesCommission,,,,,,,,,,,503640.000,,,,,,,,,,,,
AccruedSalesCommissionCurrentAndNoncurrent,,,,,,,,,,,,731086.000,,359814.000,252083.000,315293.000,,,,,,,
AccumulatedAmortizationOfOtherDeferredCosts,,,,,,,,,,,1351877.000,1531525.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,468351.000,464276.000,480716.000,495910.000,625401.000,649999.000,673921.000,198675.000,223972.000,394018.000,387363.000,348254.000,156293.000,172056.000,164849.000,177953.000,191339.000,204905.000,203032.000,215524.000,177793.000,188928.000,199853.000
AdditionalPaidInCapital,23170320.000,24394501.000,29101007.000,29860072.000,29643351.000,35325421.000,36698327.000,39606073.000,62519542.000,69992052.000,70725651.000,72013744.000,73183429.000,74424246.000,76426009.000,78767098.000,83231002.000,84208290.000,86580117.000,87660970.000,88066261.000,88079363.000,88706988.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,76544.000,,,,115994.000,,151713.000,197996.000,30495.000,67749.000,48085.000,60397.000,75161.000,97668.000,111461.000
AllowanceForDoubtfulAccountsReceivableCurrent,9715.000,6820.000,7215.000,11693.000,20195.000,23901.000,24343.000,30524.000,,,,,,,,,,,,,,,
Assets,1215677.000,1006930.000,1426899.000,2016065.000,5875954.000,7335790.000,10955197.000,13219912.000,12374050.000,11998089.000,10755815.000,9499291.000,5421785.000,4103814.000,4638833.000,3961120.000,2538960.000,2445974.000,2159941.000,1912812.000,1618206.000,2490458.000,2809668.000
AssetsCurrent,582946.000,399402.000,277339.000,339835.000,1472858.000,3045881.000,6846824.000,9397140.000,8857965.000,8778167.000,7849306.000,6890170.000,4335497.000,3033467.000,3610864.000,2963058.000,2375334.000,2293419.000,2018347.000,1783889.000,1504331.000,2387897.000,2715392.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,25832.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,712403.000,0.000,0.000,0.000,0.000,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,0.000,,,,,,,,,,
BilledContractReceivables,,,,,,,,,,,,,0.000,,,,,,,,,,
Cash,,,,107851.000,529839.000,35861.000,42066.000,122330.000,223835.000,354065.000,295906.000,379253.000,197027.000,396388.000,504798.000,79174.000,172436.000,215338.000,147247.000,143429.000,167737.000,292724.000,492506.000
CashEquivalentsAtCarryingValue,318443.000,178131.000,63546.000,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,70000000.000,70000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,35818160.000,38568160.000,39768160.000,42809771.000,46369771.000,46507271.000,46857271.000,6026996.000,,32944215.000,34334067.000,45902851.000,,,,,,,,,,,
CommonStockSharesOutstanding,35818160.000,38568160.000,39768160.000,42809771.000,46369771.000,46507271.000,46857271.000,6026996.000,21775303.000,32944215.000,34334067.000,45902851.000,45815351.000,47176683.000,50131114.000,55677808.000,78113971.000,79486837.000,107229617.000,110035710.000,115112802.000,232100.000,232100.000
CommonStockValue,355.000,386.000,398.000,428.000,464.000,465.000,469.000,60.000,220.000,330.000,343.000,459.000,458.000,472.000,501.000,557.000,781.000,795.000,1072.000,1100.000,1151.000,2.000,2.000
DebtInstrumentUnamortizedDiscount,,93103.000,39592.000,57061.000,,,,,,,,,,,,,,,,,,,
DeferredRevenue,,,,,,,,,,,,,,,,112023.000,,,,,,,
DeferredRevenueCurrent,1303.000,1365.000,4378.000,9161.000,61608.000,76234.000,68116.000,50104.000,13585.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,19330000.000,,,,23858000.000,,,,29000000.000,,,,33307000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,1863000.000,,,,2007000.000,,,,1728000.000,,,,1619000.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,2000.000,,,,53000.000,,,,28000.000,,,,23000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,,453000.000,,,,1515000.000,,,,721000.000,,,,442000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,-21648000.000,,,,-27433000.000,,,,-31477000.000,,,,-35391000.000,,
DepositsAssetsCurrent,6756.000,30831.000,29870.000,29870.000,24634.000,84930.000,76218.000,105841.000,106950.000,53479.000,29594.000,29594.000,29594.000,29594.000,34469.000,17845.000,17846.000,17846.000,17846.000,17846.000,17846.000,17846.000,17846.000
DerivativeLiabilities,,,,25256.000,4015855.000,219357.000,0.000,0.000,795151.000,0.000,0.000,466797.000,106444.000,0.000,0.000,0.000,79347.000,385164.000,8097009.000,2483991.000,2054071.000,2628506.000,4296127.000
DividendsPayable,,,,26784.000,18322.000,60139.000,116885.000,,,,108290.000,,,,,,,,,,,,
DividendsPayableCurrent,,,,,,,,,3471.000,,,,246738.000,435674.000,624474.000,241638.000,567350.000,970898.000,545537.000,580319.000,606545.000,640723.000,674902.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,80338.000,,14311.000,,90977.000,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,19027.000,150395.000,90676.000,117437.000,220438.000,251386.000,72173.000,408424.000,510389.000,1109775.000,1303414.000,1320670.000,1453459.000,162797.000,237362.000,451706.000,189236.000,291753.000,285448.000,187841.000
EmployeeRelatedLiabilities,,,,,,,,,,,430727.000,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,270319.000,,237388.000,256287.000,339527.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,133435.000,165152.000,228587.000,260304.000,292022.000,323741.000,355458.000,387176.000,418893.000,450611.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,126870.000,95152.000,63435.000,31717.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,31717.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,,,,59440.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,,126870.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,126870.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,126870.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,126870.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,59440.000,59440.000,59440.000,59440.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,126870.000,126870.000,126870.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,126870.000,126870.000,126870.000,126870.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,126870.000,126870.000,126870.000,126870.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,788943.000,757226.000,693790.000,662073.000,630355.000,598637.000,566920.000,535202.000,503485.000,471767.000,,,,,10010.000,,9653.000,9474.000,9295.000,9116.000,8938.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,,,,,,,,,,,,632550.000,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,,,,,,,,,,,,,,167050.000,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,,,,,,,,,,,,81172.000,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,,,,,,,,,,,,,,195004.000,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,,,,,,,,,,,,189324.000,,,,,,,,
Goodwill,,,,479305.000,825894.000,825894.000,825894.000,825894.000,825894.000,825894.000,825894.000,825894.000,825894.000,825894.000,825894.000,825894.000,0.000,,,,,,
InterestPayable,,,,,,,,,,,37140.000,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,53877.000,,100312.000,75046.000,114346.000,,,,,,,
InventoryFinishedGoods,,,,,,,,,,,,,,504079.000,623835.000,471517.000,206038.000,1142127.000,907924.000,630607.000,206444.000,393091.000,705220.000
InventoryGross,,,,,,,,,,,,,,3054317.000,2501501.000,1919807.000,1556406.000,1142127.000,907924.000,630607.000,206444.000,,
InventoryNet,90350.000,116010.000,117588.000,119029.000,290768.000,535312.000,766825.000,1048649.000,1249220.000,1336164.000,768940.000,501740.000,1649320.000,1412166.000,1533078.000,1133892.000,742471.000,720964.000,389381.000,328361.000,204736.000,391383.000,703512.000
InventoryValuationReserves,4075.000,4404.000,5789.000,4555.000,4984.000,4075.000,4075.000,,,,,,,-1642151.000,-968423.000,-785915.000,-813935.000,-421163.000,-518543.000,-302246.000,-1708.000,-1708.000,-1708.000
