,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,138194.000,,,,1605025.000,,,,1099058.000,,,,48498.000,,,,45868.000
AccretionExpenseIncludingAssetRetirementObligations,,,,,,,,,1059.000,1090.000,,1107.000,,819.000,,747.000,41.000,41.000,-788.000,41.000
AccretionOfDiscount,,27297.000,,,,,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,0.000,,,,,,,,
AssetRetirementObligationAccretionExpense,,,,0.000,,876342.000,,,,,,,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,,7390.000,,0.000,,0.000,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-473231.000,,1319029.000,,,,61675.000,,,,-167699.000,,,,-399998.000,,,,-1629460.000
CostOfGoodsSoldOilAndGas,0.000,16523.000,142189.000,68000.000,-93021.000,-136607.000,-272491.000,179051.000,397184.000,429353.000,247502.000,230897.000,279646.000,159082.000,144453.000,105998.000,139116.000,49908.000,33416.000,4157.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,593170.000,,,,,,,,,,,,,,,,
Depreciation,,,,,,539782.000,,334331.000,628372.000,777016.000,996843.000,494475.000,204330.000,203348.000,28781.000,621972.000,100082.000,18005.000,-103633.000,24517.000
DepreciationAmortizationAndAccretionNet,,16931.000,,116847.000,,,,334331.000,,,,494475.000,,,,621972.000,,,,24517.000
DepreciationDepletionAndAmortization,,,88463.000,116847.000,237737.000,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.013,-0.019,-0.030,,-0.168,-0.244,,-0.480,-0.170,-0.150,-0.210,-0.120,-1.440,-0.160,-0.920,-0.070,-0.160,-0.030,0.070,-0.020
ExtinguishmentOfDebtAmount,,,,,,,,,,0.000,,0.000,,,,,,,,
GainLossOnSaleOfOtherAssets,,,,,,,,,,,,,,0.000,,,-146138.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,660000.000,,,,,,,,,,,,,,
GainsLossesOnSalesOfAssets,,,,,,,,,,,,,,,,,,0.000,,
GeneralAndAdministrativeExpense,182777.000,231221.000,457031.000,533549.000,1581102.000,2701062.000,1866664.000,5821068.000,1318179.000,2295901.000,721159.000,688711.000,8207314.000,3359679.000,3294441.000,951285.000,3796418.000,787228.000,912775.000,993404.000
GrossProfit,0.000,7693.000,132707.000,161204.000,77165.000,317949.000,305062.000,503084.000,1242650.000,1524667.000,1017593.000,360361.000,228993.000,241363.000,-10487.000,88315.000,-33896.000,-15624.000,-12843.000,8793.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-2308092.000,-3383874.000,,-7561752.000,-2930852.000,-2814335.000,-2502664.000,-2214267.000,-30859470.000,-3382622.000,-6796519.000,-1607318.000,-4181927.000,-875489.000,-1019612.000,-1056283.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,285161.000,475103.000,658193.000,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,0.000,0.000,,,0.000,0.000,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsAndNotesReceivable,,,,30981.000,,,,-199937.000,,,,16646.000,,,,-241812.000,,,,-4126.000
IncreaseDecreaseInAccountsPayable,,-22153.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,146750.000,,,,1318957.000,,,,1946804.000,,,,1367276.000,,,,-150167.000
IncreaseDecreaseInAccountsPayableRelatedParties,,41250.000,,,,,,,,,,,,,,,,,,37500.000
IncreaseDecreaseInAccountsReceivable,,-7693.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDepositOtherAssets,,,,,,,,298.000,,,,-131.000,,,,-23784.000,,,,-13357.000
IncreaseDecreaseInInterestPayableNet,,17417.000,,42369.000,,,,-24168.000,,,,151989.000,,,,109783.000,,,,-6049.000
IncreaseDecreaseInNotesPayableRelatedParties,,,,4852.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,,160516.000,,,,4650.000,,,,-355.000
IncreaseDecreaseInPrepaidExpense,,-6961.000,,-11538.000,,,,-44679.000,,,,-29634.000,,,,-38776.000,,,,-26829.000
IncreaseDecreaseInPrepaidInterest,,,,,,,,,,,,205341.000,,,,41912.000,,,,
InterestExpense,-6616.000,-61645.000,-62322.000,-169001.000,-566458.000,-244643.000,,1909487.000,2226957.000,1266099.000,,1391442.000,239667.000,-60958.000,,122376.000,47481.000,54662.000,,-47266.000
InterestIncomeOperating,,,,,,,,,,,,,,,,,,,,-111.000
InterestPaid,,0.000,,,,,,,,,,,,,,,,,,
InterestPaidNet,,,,5868.000,,,,309498.000,,,,323248.000,,,,34741.000,,,,105618.000
InvestmentIncomeInterest,43.000,12.000,6.000,0.000,40.000,6.000,13.000,50.000,6.000,14.000,-1.000,0.000,0.000,-0.000,0.000,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,,337725.000,,1576680.000,,,,5768784.000,,,,33381.000,,,,283480.000,,,,0.000
