,2011-05-31,2011-11-30,2012-02-29,2012-05-31
AccountsPayableCurrent,28537.000,67978.000,68694.000,107947.000
AdditionalPaidInCapital,-4042050.000,23772250.000,23772250.000,2099250.000
Assets,,,635.000,571.000
Cash,,,635.000,571.000
CashAndCashEquivalentsAtCarryingValue,,,635.000,571.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.000,0.001
CommonStockSharesAuthorized,5000000000.000,5000000000.000,5000000000.000,5000000000.000
CommonStockSharesIssued,4072000000.000,445700000.000,445700000.000,445700000.000
CommonStockSharesSubscribedButUnissued,,2752444.000,,
CommonStockSharesSubscribedButUnissuedValue,,,2760780.000,2478990.000
CommonStockValue,4072000.000,445700.000,445700.000,445700.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,166851.000,27146776.000,-27177085.000,-5265240.000
LiabilitiesAndStockholdersEquity,,,635.000,571.000
LiabilitiesCurrent,136901.000,176382.000,198990.000,241871.000
LoansPayableCurrent,108364.000,,21892.000,25520.000
NotesPayableCurrent,,108404.000,108404.000,108404.000
StockholdersEquity,-136901.000,-176382.000,-198355.000,-241300.000
