,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableCurrent,58856.000,207510.000,180528.000,167432.000,227048.000,258445.000,259402.000,216059.000,189208.000,297374.000,286225.000
AccountsReceivableNetCurrent,185496.000,112875.000,242294.000,187056.000,264502.000,250805.000,178858.000,148979.000,255612.000,394200.000,133947.000
AccruedLiabilitiesCurrent,187329.000,180707.000,189747.000,111503.000,135095.000,130487.000,131176.000,135791.000,111653.000,128072.000,114603.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1627254.000,,,,1824566.000,,,
AdditionalPaidInCapitalCommonStock,5231772.000,5282272.000,5303272.000,5313772.000,5324272.000,5334772.000,5345272.000,5355772.000,5366272.000,5376772.000,5387272.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,30177.000,,,,8484.000
AllowanceForDoubtfulAccountsReceivableCurrent,,69100.000,,32500.000,,,,29961.000,,,
Assets,4007686.000,3934384.000,3714651.000,3447938.000,3305092.000,3592879.000,3168532.000,2795419.000,2684269.000,2657483.000,2337309.000
AssetsCurrent,1444847.000,1382085.000,1196809.000,976259.000,828327.000,1158621.000,819734.000,556453.000,542136.000,629878.000,328385.000
CapitalLeaseObligationsCurrent,14456.000,9665.000,,,,,,,,,34768.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,63330.000
CashAndCashEquivalentsAtCarryingValue,1212742.000,1207787.000,857957.000,712458.000,498165.000,822654.000,564740.000,324171.000,225417.000,143135.000,109334.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000
CommonStockSharesOutstanding,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000,15865641.000
CommonStockValue,15865.000,15865.000,15865.000,15865.000,15865.000,15865.000,15865.000,15865.000,15865.000,15865.000,15865.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.000
DeferredRevenueCurrent,759330.000,790150.000,855387.000,745051.000,812403.000,904517.000,769493.000,662804.000,890407.000,912200.000,792384.000
DeferredTaxAssetsInvestments,,,,3762.000,,,,3762.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,1165404.000,,,,1299135.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,153029.000,,,,153029.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,54214.000,,,,60425.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,247577.000,,,,244179.000,,,
DeferredTaxAssetsValuationAllowance,,,,2196284.000,,,,2416305.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,0.581,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-700139.000,,,,954735.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,254596.000,,,,254596.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,42767.000,,,,12681.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,163418.000,,,,42767.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,254596.000,,,,163418.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,254596.000,,,,254596.000,,,
Goodwill,766532.000,766532.000,766532.000,766532.000,766532.000,766532.000,766532.000,766532.000,766532.000,766532.000,766532.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,11753.000,,,,,,,
IntangibleAssetsNetExcludingGoodwill,1264854.000,1201205.000,1073907.000,1010258.000,946609.000,882960.000,819311.000,755662.000,692013.000,628364.000,564715.000
Liabilities,1019971.000,1188032.000,1225662.000,1023986.000,1174546.000,1293449.000,1160071.000,1014654.000,1191268.000,1337646.000,1291310.000
LiabilitiesAndStockholdersEquity,4007686.000,3934384.000,3714651.000,3447938.000,3305092.000,3592879.000,3168532.000,2795419.000,2684269.000,2657483.000,2337309.000
LiabilitiesCurrent,1019971.000,1188032.000,,1023986.000,1174546.000,1293449.000,1160071.000,,,,1227980.000
OperatingLeasesFutureMinimumPaymentsDue,,,,378024.000,,,,285783.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,92241.000,,,,97183.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,86476.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,102124.000,,,,86476.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,97183.000,,,,102124.000,,,
OperatingLossCarryforwards,,,,5768000.000,,,,7890516.000,,,
OtherAssetsNoncurrent,8648.000,8648.000,24929.000,20648.000,22196.000,20871.000,35046.000,20871.000,20648.000,26442.000,26442.000
OtherIntangibleAssetsNet,,,,1710397.000,,,,,,,
PreferredStockValue,,,,3500000.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,46609.000,61423.000,96558.000,76745.000,65660.000,85162.000,76136.000,83303.000,61107.000,92543.000,85104.000
PropertyPlantAndEquipmentGross,,,,2301495.000,,,,2520467.000,,,
PropertyPlantAndEquipmentNet,522805.000,575914.000,652474.000,674241.000,741428.000,763895.000,727909.000,695901.000,662940.000,606267.000,651235.000
RetainedEarningsAccumulatedDeficit,-5759922.000,-6051785.000,-6330148.000,-6405685.000,-6709591.000,-6551207.000,-6852676.000,-7090872.000,-7389136.000,-7572800.000,-7857138.000
StockholdersEquity,-512285.000,-753648.000,-1011011.000,-1076048.000,-1369454.000,-1200570.000,-1491539.000,-1719235.000,-2006999.000,-2180163.000,-2454001.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2987715.000,2746352.000,2488989.000,2423952.000,2130546.000,2299430.000,2008461.000,1780765.000,1493001.000,1319837.000,1045999.000
