,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,14911000.000
AccountsPayableCurrentAndNoncurrent,2569000.000,2056000.000,1998000.000,3659000.000,4484000.000,3114000.000,2625000.000,2923000.000
AccountsReceivableGrossCurrent,,,,,,,,13627000.000
AccountsReceivableNetCurrent,15115000.000,13428000.000,13818000.000,22503000.000,16333000.000,16469000.000,15454000.000,12227000.000
AccruedLiabilitiesAndOtherLiabilities,,,,16701000.000,,14552000.000,18058000.000,14911000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,4719000.000,,,,3826000.000
AccruedVacationCurrentAndNoncurrent,,,,,,,,1735000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,8604000.000,,,,10540000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1346000.000,-391000.000,-331000.000,339000.000,45000.000,-64000.000,-399000.000,-286000.000
AdditionalPaidInCapital,68802000.000,68932000.000,69177000.000,69505000.000,69827000.000,70139000.000,70631000.000,71343000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,427000.000,,,,1400000.000
Assets,85215000.000,80926000.000,85476000.000,94621000.000,97059000.000,96110000.000,99271000.000,90014000.000
AssetsCurrent,35449000.000,31972000.000,35284000.000,44335000.000,46862000.000,46597000.000,50050000.000,41286000.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,56000.000,,,
CapitalLeaseObligationsCurrent,306000.000,157000.000,138000.000,159000.000,212000.000,211000.000,146000.000,310000.000
CapitalLeaseObligationsNoncurrent,30000.000,162000.000,162000.000,120000.000,36000.000,,32000.000,288000.000
CapitalLeasedAssetsGross,105000.000,67000.000,44000.000,86000.000,126000.000,128000.000,104000.000,101000.000
CapitalLeasesFutureMinimumPaymentsDue,361000.000,340000.000,335000.000,302000.000,269000.000,228000.000,197000.000,154000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,118000.000,89000.000,168000.000,171000.000,131000.000,90000.000,43000.000,118000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,2000.000,2000.000,7000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,9000.000,7000.000,9000.000,9000.000,13000.000,7000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,94000.000,96000.000,9000.000,8000.000,10000.000,10000.000,15000.000,14000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,149000.000,155000.000,149000.000,116000.000,117000.000,117000.000,119000.000,15000.000
