,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,10993.000,
AllocatedShareBasedCompensationExpense,,,,,,,,,,4000.000,,10993.000,35000.000
AmortizationOfDeferredCharges,,17667.000,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,150000.000,,15591416.000,
BusinessCombinationAcquisitionRelatedCosts,,,84699.000,211045.000,0.000,0.000,0.000,0.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-142077.000,,-530511.000,,,,-1168002.000,,,,-488295.000,
ComprehensiveIncomeNetOfTax,,-43257.000,-244424.000,,-70511.000,549994.000,,141935.000,591760.000,-174971.000,-323227.000,-1273233.000,-505178.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,321098.000,,,,,,,,,
ConcentrationRiskPercentage1,,,,0.150,,,,0.230,,,,,
CostOfGoodsAndServicesSold,,,1726815.000,3660933.000,3446659.000,3925819.000,3409404.000,3424867.000,3845077.000,3326571.000,3181611.000,2752372.000,3304716.000
CostOfRevenue,1973863.000,2150936.000,,,,,,,,,,,
CurrentFederalTaxExpenseBenefit,,,0.000,0.000,0.000,0.000,0.000,,,,,,
CurrentForeignTaxExpenseBenefit,,,-3635.000,7924.000,15667.000,10017.000,16658.000,12332.000,12317.000,11936.000,11270.000,10155.000,10155.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,0.000,
DeferredFederalIncomeTaxExpenseBenefit,,,-15873.000,33070.000,-3967.000,17277.000,22408.000,17197.000,17197.000,17197.000,17197.000,17197.000,17197.000
DeferredForeignIncomeTaxExpenseBenefit,,,0.000,,0.000,0.000,,,,,,,
DeferredIncomeTaxExpenseBenefit,,15873.000,15873.000,33070.000,,,,0.000,,,,17197.000,
DepreciationDepletionAndAmortization,,192990.000,,226279.000,,,,257511.000,,,,289563.000,248562.000
EarningsPerShareBasic,,,,,,,,0.000,0.010,0.000,0.000,-0.020,-0.010
EarningsPerShareBasicAndDiluted,-0.040,0.000,-0.010,-0.010,0.000,0.000,,,,,,,
EarningsPerShareDiluted,,,,,,,,0.000,0.010,0.000,0.000,-0.020,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,105687.000,,-12198.000,,,,-1549.000,,,,-46064.000,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,0.000,47000.000,,,,
ForeignCurrencyTransactionGainLossRealized,,,65072.000,,,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,-9687.000,34942.000,112909.000,49088.000,1974.000,-16178.000,-197685.000,-44531.000,-216616.000,151272.000
GeneralAndAdministrativeExpense,1350734.000,1075387.000,866284.000,1332744.000,1595480.000,1403495.000,1215359.000,1398078.000,1603759.000,1750267.000,1537517.000,1707947.000,1929588.000
GrossProfit,2085735.000,2122338.000,2062006.000,3047174.000,3442600.000,3014894.000,4307834.000,2946245.000,3695580.000,3142917.000,2828732.000,2100704.000,2640954.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,68000.000,,,,23000.000,,,,836000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-77108.000,-206058.000,99033.000,156523.000,745384.000,193775.000,479950.000,157051.000,-264528.000,-991615.000,-525749.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1205065.000,-50786.000,,,,,,,,,,,
IncomeTaxExpenseBenefit,28614.000,27668.000,-19508.000,40994.000,11700.000,27294.000,39066.000,29529.000,29514.000,29133.000,28467.000,27352.000,27352.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-176217.000,,490742.000,,,,157951.000,,,,73724.000,
IncreaseDecreaseInAccountsReceivable,,44174.000,,553939.000,,,,770835.000,,,,-400164.000,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,,,,,,230242.000,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,,,,,,411966.000,
