,2016-06-30,2016-09-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-99742.000
CurrentFederalTaxExpenseBenefit,,,40666.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.340
GeneralAndAdministrativeExpense,45851.000,4783.000,119606.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-45851.000,-4778.000,-119606.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-40666.000
IncreaseDecreaseInAccruedLiabilities,,,22617.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,-202753.000
InvestmentIncomeInterestAndDividend,,5.000,
NetCashProvidedByUsedInFinancingActivities,,,200000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,200000.000
NetCashProvidedByUsedInOperatingActivities,,,-299742.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-299742.000
NetIncomeLoss,-45851.000,-4778.000,-119606.000
OperatingIncomeLoss,-45851.000,-4783.000,-119606.000
OtherNonoperatingIncomeExpense,,5.000,
ProceedsFromIssuanceOfCommonStock,,,200000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,60000000.000,60000000.000,73777778.000
