,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,5691891.000,5431725.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,29296.000,
AdditionalPaidInCapital,39759426.000,44292999.000
Assets,1098559.000,1614224.000
AssetsCurrent,86696.000,536110.000
CashAndCashEquivalentsAtCarryingValue,34299.000,478255.000
CashEquivalentsAtCarryingValue,0.000,
CashUninsuredAmount,0.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,1.000,
ClassOfWarrantOrRightOutstanding,300000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000
CommonStockSharesIssued,83163654.000,94161552.000
CommonStockSharesOutstanding,83163654.000,94161552.000
CommonStockValue,8316.000,9416.000
ConvertibleNotesPayableCurrent,47445.000,48287.000
Liabilities,10349251.000,9312070.000
LiabilitiesAndStockholdersEquity,1098559.000,1614224.000
LiabilitiesCurrent,9704846.000,8666012.000
LongTermNotesPayable,599076.000,600414.000
NotesPayableCurrent,300000.000,300000.000
NotesPayableRelatedPartiesClassifiedCurrent,3665510.000,2886000.000
NotesPayableRelatedPartiesNoncurrent,45329.000,45644.000
OtherAssetsCurrent,24542.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PrepaidExpenseCurrent,27855.000,27855.000
PropertyPlantAndEquipmentGross,3516.000,2941.000
PropertyPlantAndEquipmentNet,1011863.000,1078114.000
PropertyPlantAndEquipmentOtherNet,1008347.000,1075173.000
RetainedEarningsAccumulatedDeficit,-49018434.000,-52000261.000
StockholdersEquity,-9250692.000,-7697846.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-9250692.000,-7697846.000
StockholdersEquityNoteSubscriptionsReceivable,,30000.000
