,2013-05-31,2013-08-31,2014-02-28,2014-05-31,2014-08-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,,,,,,,,,,,,87652.000
AdvertisingExpense,,,0.000,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,79370.000,79370.000,80242.000,-234265.000,4717.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,39678.000
AmortizationOfIntangibleAssets,,,,,,84085.000,109611.000,137312.000,0.000,0.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,7108000.000,,,,,,,,
AssetImpairmentCharges,,,,,,,,1104327.000,,0.000,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-757.000,,,-1172117.000,,,,-61046.000,,,,106908.000
ComprehensiveIncomeNetOfTax,,,-10422.000,-4226.000,-51710.000,,,,,,,,,
Depreciation,,,,,,7667.000,9339.000,9903.000,4709.000,5826.000,,,,5305.000
DepreciationDepletionAndAmortization,,,,,,91752.000,,,,5826.000,,,,5305.000
EarningsPerShareBasic,-0.000,-0.000,-0.000,-0.000,-0.010,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,-0.030,-0.020,-0.040,-0.020,-0.010,-0.020,-0.010,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,,,,,,,,,,,
ExtinguishmentOfDebtAmount,,,,,,,,,,,,,,56000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,-26000.000
GeneralAndAdministrativeExpense,2564.000,143.000,128.000,340.000,641.000,1500635.000,958502.000,1417975.000,1457452.000,545340.000,1131015.000,854214.000,342616.000,617537.000
ImpairmentChargeOnReclassifiedAssets,,,,,,,,,,1104327.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,-1287653.000,-1090466.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,3543.000,,,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-3543.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-3364.000,,,18435.000,,,,129893.000,,,,214440.000
IncreaseDecreaseInAccountsReceivable,,,-2441.000,,,,,,,,,,,-8468.000
IncreaseDecreaseInBookOverdrafts,,,,,,3916.000,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,,,,-3977.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,-12868.000,,,,-39046.000,,,,23413.000
IncreaseDecreaseInPrepaidExpense,,,-10588.000,,,,,,,,,,,
InterestExpense,,,,,,3409.000,39605.000,25961.000,83001.000,151940.000,,,,84005.000
InterestExpenseDebt,,,,,,,,,,,,3781.000,,39678.000
InterestExpenseRelatedParty,,,,,,,,,,,,,,58142.000
InterestIncomeExpenseNet,,,,,,,,,,,-188231.000,-185145.000,,
InterestPaid,,,,,,,,,,3750.000,,,,3750.000
LeaseAndRentalExpense,,,,,,14805.000,62158.000,13425.000,53040.000,20100.000,22374.000,16263.000,9591.000,
NetCashProvidedByUsedInFinancingActivities,,,,,,300000.000,,,,214926.000,,,,425000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,300000.000,,,,214926.000,,,,425000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,-85702.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,-85702.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-757.000,,,-1386415.000,,,,-275972.000,,,,-318092.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-757.000,,,-1386415.000,,,,-275972.000,,,,-318092.000
NetIncomeLoss,-10062.000,-2849.000,-9969.000,-4537.000,-51550.000,-1577882.000,-1005857.000,-2548263.000,-1823226.000,-697280.000,-1287653.000,-1090466.000,-1198706.000,-856820.000
OperatingExpenses,10062.000,2849.000,14794.000,7480.000,51550.000,,,,,,1131015.000,921564.000,,
OperatingIncomeLoss,-10062.000,-2849.000,-9969.000,-4537.000,-51550.000,-1574473.000,-966252.000,-2522302.000,-1740225.000,-545340.000,-1099422.000,-905321.000,-580905.000,-707137.000
OperatingLeasesRentExpenseNet,,,,,,49650.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,-453.000,311.000,-160.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,453.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,453.000,,,,,,,,,,,
PaymentsToAcquireBusinessesGross,,,,,,43900.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,41802.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,170000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,,,,,,255000.000
