,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,53278000.000,56461000.000,52396000.000,53828000.000,54727000.000,57493000.000,57704000.000,57076000.000,59429000.000,60100000.000,48619000.000,48756000.000,52736000.000,55583000.000,58135000.000,59745000.000,60215000.000,61577000.000,62306000.000,62890000.000,63863000.000,58970000.000,62989000.000,64319000.000,69038000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,60129000.000,57445000.000,55879000.000,51145000.000,57766000.000,54413000.000,54916000.000,52823000.000,57523000.000,51715000.000,57116000.000,51742000.000,56804000.000,59719000.000,64153000.000,54318000.000,65447000.000,50281000.000,54131000.000,45367000.000,56348000.000,52722000.000,54629000.000,46967000.000,50684000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,7600000.000,,,,8902000.000,,,,8950000.000,,,,11801000.000,,,,,,,,,
AccumulatedAmortizationOfOtherDeferredCosts,,,,,,,,,,,,2417000.000,,,,3605000.000,,,,6066000.000,,,,8061000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,,,,,-2288000.000,,-4225000.000,-5609000.000,-4870000.000,,8346000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1057000.000,-636000.000,-160000.000,0.000,,,,,,,,,,,,,,,,-550000.000,,,,7611000.000,
AdditionalPaidInCapital,1130297000.000,1133823000.000,1136240000.000,1138478000.000,1141062000.000,1142391000.000,1143554000.000,1145515000.000,1146683000.000,1147710000.000,1148837000.000,1151174000.000,1151353000.000,1152647000.000,1153344000.000,1184395000.000,1191123000.000,1191594000.000,1192202000.000,1193298000.000,1193750000.000,1338101000.000,1368438000.000,1368636000.000,1400093000.000
AdvanceRent,12722000.000,13619000.000,13393000.000,13739000.000,15065000.000,15295000.000,13829000.000,16096000.000,15203000.000,14239000.000,11749000.000,13529000.000,14688000.000,13172000.000,12211000.000,12528000.000,14471000.000,13733000.000,10766000.000,12744000.000,11589000.000,10178000.000,10473000.000,11750000.000,11948000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,9082000.000,8633000.000,8122000.000,8921000.000,9653000.000,10416000.000,10556000.000,10958000.000,9544000.000,9585000.000,8271000.000,6783000.000,5917000.000,5765000.000,5519000.000,3392000.000,2912000.000,2975000.000,2945000.000,2297000.000,2399000.000,2010000.000,1987000.000,2377000.000,2430000.000
AllowanceForDoubtfulAccountsReceivable,,,,3900000.000,,,,3800000.000,,,,,,,,,,,,,,,,,
