,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,86051.000,142968.000,132567.000,142923.000,151336.000,221397.000,278006.000,347586.000,102037.000,142149.000,176909.000,260072.000
AccountsPayableRelatedPartiesCurrent,,,,,,,51784.000,64349.000,,,,
AccountsReceivableNetCurrent,,,,,,,,,,94500.000,94500.000,116117.000
AdditionalPaidInCapital,416236.000,415029.000,415029.000,415029.000,959198.000,4961447.000,7784259.000,6875134.000,68391085.000,71803189.000,71971052.000,80755052.000
Assets,50000.000,50000.000,50000.000,50000.000,,4000250.000,6092750.000,4000250.000,1314976.000,1145840.000,996480.000,964097.000
CashAndCashEquivalentsAtCarryingValue,,,,,0.000,,,,,,,
CommonStockOtherValueOutstanding,,,,,,,,,,3476.000,14231.000,14231.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,214000000.000,,,
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,12500000.000,250000000.000,250000000.000,250000000.000,,,250000000.000,250000000.000
CommonStockSharesIssued,53370880.000,61345880.000,61345880.000,61345880.000,3367294.000,3378294.000,5164154.000,4964154.000,,,,
CommonStockSharesOutstanding,53370880.000,61345880.000,53370880.000,61345880.000,3367294.000,3378294.000,5164154.000,4964154.000,26750924.000,29489477.000,34373114.000,50373114.000
CommonStockValue,,61546.000,61546.000,61546.000,3377.000,3378.000,5164.000,4964.000,26751.000,29490.000,34373.000,50373.000
CommonStockValueOutstanding,53571.000,,,,,,,,,,,
ConvertibleDebtFairValueDisclosures,,,,,,,250000.000,250000.000,,,,
ConvertibleLongTermNotesPayable,16200.000,12737.000,,,,,949573.000,1277665.000,,,,
ConvertibleNotesPayable,305340.000,,305181.000,309352.000,309352.000,614762.000,,1277665.000,22701.000,20203.000,9448.000,9448.000
ConvertibleNotesPayableCurrent,289140.000,289140.000,305181.000,309352.000,312285.000,614762.000,,,22701.000,20203.000,9448.000,9448.000
DebtInstrumentFaceAmount,,27056.000,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,14319.000,-11015.000,-6844.000,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,-3910.000,-3701434.000,-3365611.000,-3036594.000,-978.000,,,
DeferredIncomeTaxLiabilities,,,,,221734.000,,,,372808300.000,,,
DeferredTaxAssetsGross,34000.000,,,,76607.000,,,,1267548.000,,,
DeferredTaxAssetsNet,,,,,65369.080,,,,372808300.000,,,
DeferredTaxAssetsValuationAllowance,34000.000,,,,76607.000,,,,1267548.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,782648.000,842870.000,874442.000,,,,,,,,,
DueToRelatedPartiesCurrent,,,38669.000,45949.000,45949.000,50906.000,51784.000,64349.000,159717.000,273527.000,316990.000,421857.000
InventoryNet,,,,,,4000250.000,4000250.000,4000250.000,1314976.000,1051340.000,901980.000,847980.000
Liabilities,407841.000,461295.000,492867.000,514674.000,526020.000,903515.000,1295813.000,1706050.000,300905.000,1398429.000,1290537.000,1291461.000
LiabilitiesAndStockholdersEquity,50000.000,50000.000,50000.000,50000.000,0.000,4000250.000,6092750.000,4000250.000,1314976.000,1145840.000,996480.000,964097.000
LiabilitiesCurrent,391641.000,448558.000,492867.000,514674.000,526020.000,903515.000,1295813.000,1706050.000,300905.000,452329.000,519797.000,707827.000
LoansPayableCurrent,16450.000,,,,,,,,,,,
MineralPropertiesGross,50000.000,50000.000,,,,,,,,,,
MineralPropertiesNet,,,50000.000,50000.000,,,,,,,,
MinorityInterest,,,,,,,,,,,,20841.000
NotesPayableCurrent,,16450.000,16450.000,16450.000,16450.000,16450.000,16450.000,16450.000,16450.000,16450.000,16450.000,16450.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,946100.000,770740.000,583634.000
OperatingLossCarryforwards,800000.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,250000.000,250000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,250000.000,250000.000,250000.000,250000.000,,,250000.000,250000.000
PreferredStockSharesOutstanding,,,,,250000.000,250000.000,250000.000,250000.000,,,250000.000,250000.000
PreferredStockValue,,,,,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000
PrepaidExpenseCurrent,,,,,,,2092500.000,,,,,
RetainedEarningsAccumulatedDeficit,,,,,-1443845.000,-1823340.000,-2947736.000,-4541148.000,-67359015.000,-72040518.000,-72254732.000,-81108880.000
StockholdersEquity,-357841.000,-411295.000,-442867.000,-464674.000,-526020.000,3096735.000,4796937.000,2294200.000,1014071.000,-252589.000,-294057.000,-327364.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-357841.000,-411295.000,-442867.000,-464674.000,-526020.000,3096735.000,4796937.000,2294200.000,1014071.000,-252589.000,-294057.000,-327364.000
TreasuryStockShares,200000.000,200000.000,200000.000,200000.000,,,,,,,,
TreasuryStockValue,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,45000.000,-45000.000,45000.000,45000.000,45000.000,45000.000
