,2015-01-31,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccretionExpense,-35806.000,-72679.000,-90353.000,-98711.000,-110523.000,-125117.000,-118238.000,-120031.000,-127145.000
AllocatedShareBasedCompensationExpense,,4556.000,,,,72169.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,30281069.000,,,,12524012.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,520540.000,,,,275312.000,,,
DepreciationAndAmortization,1416.000,1079.000,996.000,922.000,3650.000,599.000,554.000,513.000,532.000
DepreciationDepletionAndAmortization,,1079.000,,,,599.000,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,754598.000,-278751.000,436080.000,502358.000,360099.000,-173334.000,66529.000,-397621.000,-183553.000
EarningsPerShareDiluted,-0.010,-0.020,-0.010,-0.010,-0.020,-0.020,-0.010,-0.010,-0.020
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,270097.000,,,,111311.000,,,
FairValueOptionCreditRiskGainsLossesOnLiabilities,,,,,,465656.000,,,
ForeignCurrencyTransactionGainLossBeforeTax,3774.000,2093.000,-1808.000,-646.000,-3016.000,-915.000,-13296.000,10975.000,780.000
GainsLossesOnExtinguishmentOfDebt,,-31512.000,,,,,,,
GeneralAndAdministrativeExpense,272913.000,31518.000,65683.000,53145.000,95409.000,113653.000,75173.000,58221.000,72396.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,230065.000,,,,316992.000,,,
IncreaseDecreaseInAccountsReceivable,,-988.000,,,,12679.000,,,
IncreaseDecreaseInPrepaidExpense,,62353.000,,,,1680.000,,,
InterestExpense,-173061.000,-248451.000,287896.000,306882.000,815012.000,354752.000,388350.000,416623.000,418906.000
NetCashProvidedByUsedInFinancingActivities,,1500000.000,,,,967736.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1500000.000,,,,967736.000,,,
NetCashProvidedByUsedInOperatingActivities,,-979460.000,,,,-692424.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-979460.000,,,,-692424.000,,,
NetIncomeLoss,-427687.000,-1659467.000,-1112797.000,-962265.000,-867317.000,-1394994.000,-1174599.000,-1155246.000,-1534910.000
NumberOfOperatingSegments,,,,,,1.000,,,
OperatingExpenses,977192.000,1030167.000,1168820.000,1058384.000,795767.000,740876.000,721244.000,231946.000,806086.000
OtherGeneralAndAdministrativeExpense,117315.000,157910.000,134143.000,120214.000,168595.000,235879.000,124383.000,163224.000,207399.000
PaymentsToAcquireOilAndGasProperty,-464615.000,-684515.000,-850021.000,-848075.000,-498619.000,-291509.000,-375703.000,-387812.000,-484685.000
ProceedsFromNotesPayable,,,,,,167736.000,,,
ProceedsFromOtherShortTermDebt,,1500000.000,,,,800000.000,,,
ProfessionalFees,120933.000,155145.000,117977.000,36028.000,29494.000,99236.000,145431.000,-377824.000,41074.000
ProfitLoss,,-1659467.000,,,,-1394994.000,,,
ShareBasedCompensation,,4556.000,,,,72169.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresIntrinsicValue,,,,,,0.310,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,0.290,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,0.095,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,269359.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,4556.000,,,,72169.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,5219.000,,,,,,,
StockGrantedDuringPeriodValueSharebasedCompensation,,-663.000,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,167736.000,,,
StockOptionPlanExpense,,,,,,41579.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,78158611.000,79951372.000,82608710.000,84367010.000,-163627656.000,86818952.000,87515120.000,88611697.000,-174881662.000
