,2011-06-30,2011-09-30
AccountsPayableCurrent,86663.000,73519.000
AccountsPayableRelatedPartiesCurrent,3309.000,
AdditionalPaidInCapital,9597433.000,9598933.000
Assets,33043.000,4697.000
AssetsCurrent,32485.000,4252.000
AssetsHeldForSaleCurrent,27360.000,30.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,558.000,445.000
Cash,271.000,4222.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000
CommonStockSharesIssued,69896237.000,69896237.000
CommonStockSharesOutstanding,69896237.000,69896237.000
CommonStockValue,69896.000,69896.000
LiabilitiesAndStockholdersEquity,33043.000,4697.000
LiabilitiesCurrent,110394.000,87344.000
NotesPayableCurrent,2284.000,
OtherAssets,558.000,445.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,4854.000,
RealEstateLiabilitiesAssociatedWithAssetsHeldForDevelopmentAndSale,18138.000,13825.000
RetainedEarningsAccumulatedDeficit,-9744680.000,-9751476.000
StockholdersEquity,-77351.000,-82647.000
