,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,30822.000,,,,7873.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-42174.000,,498773.000,,,,42199.000,,,,-106274.000
CostOfRevenue,,102030.000,194826.000,110770.000,216141.000,436867.000,219582.000,72582.000,243493.000,,
DepreciationAndAmortization,273.000,1663.000,4847.000,4957.000,4257.000,10329.000,6842.000,6842.000,6842.000,5185.000,0.000
EarningsPerShareBasic,,,,,,,,,0.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,-0.010,-0.010,0.000,-0.010,,,0.000
EarningsPerShareDiluted,,,,,,,,,0.000,,
FairValueOfAssetsAcquired,2500.000,,0.000,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,-173580.000,-475311.000,534230.000,243715.000,0.000
GainsLossesOnSalesOfAssets,,,,-5317.000,0.000,,,0.000,0.000,,
GeneralAndAdministrativeExpense,27657.000,65067.000,39412.000,118370.000,182926.000,169205.000,80183.000,64292.000,126514.000,-216282.000,1047.000
GrossProfit,,54470.000,121876.000,132014.000,59378.000,18412.000,83839.000,31792.000,78516.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-69927.000,,,,,,,,,,-28299.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,-27645.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,0.000
IncomeTaxExpenseBenefit,0.000,,,,,,,,,,
IncomeTaxesPaid,0.000,,,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,17480.000,,45682.000,,,,-78886.000,,,,2626.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,-31720.000,,,,0.000
IncreaseDecreaseInAccountsReceivable,,,317115.000,,,,-4653.000,,,,-14189.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,,,8681.000,,,,0.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,-11436.000
IncreaseDecreaseInInventories,,,99311.000,,,,-96327.000,,,,-6041.000
IncreaseDecreaseInOtherOperatingAssets,0.000,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,7441.000,,,,-1000.000
InterestExpense,,22.000,34824.000,33583.000,34363.000,15248.000,9824.000,57491.000,155568.000,250162.000,0.000
InterestPaid,0.000,,,,,,6901.000,,,,5789.000
InvestmentIncomeInterest,6.000,10.000,15.000,25.000,0.000,4.000,3.000,3.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,10000.000,,961033.000,,,,209584.000,,,,-75000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000,,961033.000,,,,209584.000,,,,-75000.000
NetCashProvidedByUsedInInvestingActivities,0.000,,-54431.000,,,,0.000,,,,25000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,-54431.000,,,,0.000,,,,25000.000
