,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccountsAndNotesReceivableNet,,,,,,,994.000,226.000
AccountsAndOtherReceivablesNetCurrent,,,,,1500.000,,,
AccountsPayableAndAccruedLiabilities,11218.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,22195.000,25927.000,26757.000,23711.000,36899.000,44474.000,49542.000
AccountsPayableCurrent,,27238.000,36843.000,121573.000,122727.000,,,
AccountsPayableRelatedPartiesCurrent,4570.000,,,9816.000,14016.000,13598.000,14948.000,16050.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,13598.000,14948.000,16050.000
AccountsReceivableNetCurrent,,,,,,1879.000,,
AccruedProfessionalFeesCurrent,,,2750.000,,,,,
AcquiredFiniteLivedIntangibleAssetAmount,,,560.000,,,,,
AdditionalPaidInCapital,554.000,2385.000,2929.000,310325.000,318294.000,307008.000,307008.000,307008.000
Assets,788.000,688.000,816.000,334422.000,183682.000,19743.000,7440.000,3005.000
AssetsCurrent,228.000,128.000,256.000,333862.000,183122.000,19183.000,6880.000,2445.000
Cash,,128.000,256.000,33191.000,45395.000,10596.000,1838.000,2219.000
CashAndCashEquivalentsAtCarryingValue,228.000,128.000,256.000,33191.000,45395.000,10596.000,1838.000,2219.000
CommonStockHeldBySubsidiary,,9000000.000,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,1500.000,,,
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,9005000.000,9023500.000,9029000.000,12134000.000,12214500.000,12100500.000,12100500.000,12100500.000
CommonStockSharesOutstanding,9005000.000,9023500.000,,,,12100500.000,12100500.000,12100500.000
CommonStockValue,9005.000,9024.000,9030.000,12134.000,12215.000,12101.000,12101.000,12101.000
DebtDefaultShorttermDebtAmount,,,,,,,80926.000,79148.000
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,,,,,,4750.000,,
DeferredTaxAssetsLiabilitiesNet,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,24559.000,,,,,,,
DeferredTaxAssetsValuationAllowance,-24559.000,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,37959.000,47986.000,109610.000,268054.000,434863.000,434863.000,460842.000
DueToOfficersOrStockholdersCurrent,,,,,8973.000,,,
DueToRelatedPartiesCurrent,,5043.000,10916.000,9816.000,14016.000,,1350.000,
FiniteLivedIntangibleAssetsGross,,,,,,,560.000,560.000
FiniteLivedTrademarksGross,,,,,,560.000,560.000,560.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,560.000,560.000,560.000,560.000,560.000,560.000,560.000
IndefiniteLivedTrademarks,560.000,,,,,,,
IntangibleAssetsCurrent,,,,,560.000,,,
InventoryNet,,,,,,6708.000,4048.000,0.000
InvestmentOwnedBalanceShares,,,,9000000.000,,,,
Liabilities,15788.000,,,,,,138570.000,
LiabilitiesAndStockholdersEquity,788.000,688.000,816.000,334422.000,183682.000,19743.000,7440.000,3005.000
LiabilitiesCurrent,,,,36573.000,100454.000,135497.000,138570.000,144740.000
LiabilitiesNoncurrent,,,,85000.000,22273.000,,,
LongTermDebt,,,,85000.000,,,,
NotesAndLoansPayable,,,,,,,79148.000,79148.000
NotesAndLoansPayableCurrent,,,,,,85000.000,,
NotesPayable,,,,,22273.000,,,
NotesPayableCurrent,,,,,62727.000,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,10916.000,,,,,
OperatingLossCarryforwards,25000.000,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,131000.000,,
OtherAssets,560.000,560.000,560.000,560.000,560.000,560.000,560.000,560.000
PrepaidExpenseAndOtherAssets,,,,259971.000,137727.000,,,
RetainedEarningsAccumulatedDeficit,-24559.000,,47986.000,,,434863.000,-450239.000,-460842.000
SaleOfStockPricePerShare,,,,0.100,,0.100,,
StockholdersEquity,-15000.000,-26550.000,-36027.000,212849.000,60955.000,-115754.000,-131130.000,-141734.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-15000.000,,,,,,-131130.000,
