,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,76743000.000,76607000.000,99362000.000,105112000.000,98993000.000,106264000.000,96516000.000,98001000.000,78406000.000,90651000.000,83751000.000,98047000.000,93820000.000,79800000.000,78411000.000,88276000.000,83676000.000,98481000.000,85226000.000,91955000.000,82487000.000,87511000.000,102854000.000,91650000.000,95518000.000
AccountsPayableTradeCurrent,,,,69894000.000,,,,51303000.000,,,,49619000.000,,,,48283000.000,,,,41364000.000,,,,48309000.000,
AccountsReceivableNetCurrent,70491000.000,72185000.000,53084000.000,51274000.000,43545000.000,42315000.000,80166000.000,55680000.000,42779000.000,67545000.000,60526000.000,95365000.000,55676000.000,78764000.000,75224000.000,48609000.000,56300000.000,58089000.000,52313000.000,55301000.000,76465000.000,59042000.000,65198000.000,80807000.000,68920000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,3323000.000,,,,4399000.000,,,,4671000.000,,,,4192000.000,,,,3609000.000,,,,1884000.000,
AccruedIncomeTaxesCurrent,,,,1464000.000,,,,1467000.000,,,,224000.000,,,,3164000.000,,,,11353000.000,,,,8824000.000,
AccruedRoyaltiesCurrent,,,,1065000.000,,,,1646000.000,,,,1531000.000,,,,2104000.000,,,,1818000.000,,,,1639000.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,16533000.000,,,,20209000.000,,,,25371000.000,,,,31871000.000,,,,37156000.000,,,,31100000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,454794000.000,,,,544670000.000,,,,601065000.000,,,,688916000.000,,,,785454000.000,,,,880480000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,968000.000,729000.000,565000.000,595000.000,518000.000,482000.000,697000.000,651000.000,609000.000,567000.000,527000.000,487000.000,451000.000,-3673000.000,-5710000.000,-8668000.000,-11971000.000,-8519000.000,-12844000.000,-7667000.000,-581000.000,-12838000.000,-11503000.000,-7732000.000,-7076000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,38781000.000,,,,35492000.000,,,,,,,,,,,,,,,,,
