,2012-09-30,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,129834.000,,,,
AdvertisingExpense,6622.000,,7501.000,22253.000,22407.000
AmortizationOfDebtDiscountPremium,-206465.000,639159.000,703742.000,178925.000,68852.000
AmortizationOfFinancingCosts,,-321579.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-22049.000,,12265.000,27932.000,-56598.000
CashPeriodIncreaseDecrease,,-5954.000,,,
CostOfGoodsSold,,,283224.000,912404.000,474030.000
DebtConversionConvertedInstrumentSharesIssued1,,,162356628.000,110585255.000,78161819.000
DebtConversionOriginalDebtAmount1,,,1839729.000,1344181.000,281669.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,167105.000,15417.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,321579.000,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,-85734.000,-8966.000,0.000,22081.000,0.000
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,,494870.000,,,
Depreciation,,,14729.000,4650.000,1604.000
DepreciationAndAmortization,41706.000,34937.000,,,
DepreciationDepletionAndAmortization,,34937.000,14729.000,4650.000,1604.000
DerivativeGainLossOnDerivativeNet,39969.000,-746956.000,476838.000,-918041.000,40123.000
DerivativeGainOnDerivative,,747093.000,,1045.000,
DerivativeLossOnDerivative,,1237183.000,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,0.000,0.000
EffectiveIncomeTaxRateContinuingOperations,,,,,0.400
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.400,0.400,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,1228194.000,,
EmbeddedDerivativeGainOnEmbeddedDerivative,,,476838.000,,
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,540500.000,,
FairValueAssumptionsExpectedDividendRate,,,0.000,,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,885126.000,-207086.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,,,,201065.000,15417.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,,,,-1010270.000,
GainLossOnDispositionOfAssets1,,,-7044.000,0.000,12249.000
GainLossOnSaleOfDerivatives,,-746956.000,,,
GainLossOnSaleOfOtherAssets,,8000.000,,,
GainsLossesOnExtinguishmentOfDebt,441522.000,1237183.000,-1228194.000,58273.000,16604.000
GainsLossesOnRestructuringOfDebt,-441522.000,-1237183.000,-1228194.000,,
GainsLossesOnSalesOfAssets,,-8000.000,,,
GeneralAndAdministrativeExpense,645546.000,,,,
GrossProfit,,,110298.000,303228.000,276526.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,779950.000,528300.000,
IncomeTaxExaminationPenaltiesExpense,-23.000,,225.000,472.000,
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,180230.000,71300.000,80800.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,-97200.000
IncomeTaxReconciliationNondeductibleExpenseDepreciation,-2516.000,8550.000,-1970.000,1300.000,400.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,231.000,230.000,360.000,500.000,700.000
IncomeTaxReconciliationNondeductibleExpenseOther,113505.000,262010.000,109960.000,50200.000,-50600.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,51934.000,18720.000,0.000,0.000,0.000
IncomeTaxReconciliationOtherAdjustments,,,491280.000,403700.000,-1100.000
IncomeTaxesPaid,,,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,443.000,3414.000,-14968.000,7277.000,44606.000
IncreaseDecreaseInAccruedInterestReceivableNet,,12420.000,,,
IncreaseDecreaseInAccruedLiabilities,35346.000,43926.000,4662.000,38014.000,30714.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,,41454.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,6661.000,3465.000
IncreaseDecreaseInDeferredRevenue,,,10000.000,5000.000,-15000.000
IncreaseDecreaseInOtherCurrentAssets,,,-2500.000,0.000,
IncreaseDecreaseInOtherOperatingAssets,-2500.000,3200.000,,,
IncreaseDecreaseInOtherReceivables,,,,,30800.000
IncreaseDecreaseInPrepaidExpense,-2130.000,70412.000,-7419.000,-4527.000,-1905.000
InducedConversionOfConvertibleDebtExpense,,8966.000,,,
InterestCostsCapitalized,,,,,16033.000
InterestExpense,257959.000,-716678.000,758905.000,216105.000,103763.000
InterestExpenseDebt,,,,26758.000,
InterestPaid,603.000,613.000,3359.000,2953.000,410.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,47035.000,0.000,
NetCashProvidedByUsedInFinancingActivities,360500.000,460500.000,318000.000,235000.000,100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,360500.000,460500.000,318000.000,235000.000,100000.000
NetCashProvidedByUsedInInvestingActivities,-3309.000,-24736.000,62633.000,0.000,15374.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3309.000,-24736.000,62633.000,0.000,15374.000
