,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfAboveAndBelowMarketLeases,280000.000,250000.000,264000.000,238000.000,226000.000,225000.000,243000.000,250000.000,251000.000,,,,,,,,
AmortizationOfFinancingCosts,435000.000,,,,604000.000,,,,791000.000,,,,905000.000,,,,1032000.000
AmortizationOfIntangibleAssets,,,,,,,,,251000.000,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,8524.000,0.000,0.000,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,9248000.000,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,62304000.000,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,8000.000,2418000.000,123000.000,221000.000,537000.000,76000.000,62000.000,55000.000,,595000.000,119000.000,,1174000.000,122000.000,0.000,25000.000,0.000
CapitalExpendituresIncurredButNotYetPaid,3684000.000,,,,8170000.000,,,,5655000.000,,,,13769000.000,,,,13977000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,,,-8706000.000,,,,-1143000.000
CommonStockDividendsPerShareDeclared,0.410,0.420,0.435,,0.480,,,,,,,,,,,,
CostOfPurchasedOilAndGas,,9377000.000,10464000.000,,15281000.000,16378000.000,14430000.000,12005000.000,6695000.000,4905000.000,3652000.000,16146000.000,6290000.000,6864000.000,6986000.000,7281000.000,9052000.000
CostsAndExpenses,29055000.000,48509000.000,49179000.000,52417000.000,62527000.000,65483000.000,62332000.000,121907000.000,54618000.000,60254000.000,67338000.000,327980000.000,73850000.000,71878000.000,71577000.000,73277000.000,75732000.000
Depreciation,5902000.000,7009000.000,8429000.000,9013000.000,10521000.000,11104000.000,11656000.000,12453000.000,12123000.000,13851000.000,13987000.000,15724000.000,17370000.000,17595000.000,17609000.000,18196000.000,18491000.000
DepreciationDepletionAndAmortization,9987000.000,14870000.000,16426000.000,19541000.000,19642000.000,20480000.000,21036000.000,21832000.000,22143000.000,23978000.000,24112000.000,25956000.000,27728000.000,27963000.000,27979000.000,28569000.000,28569000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,,,,,-4413000.000,,,,,,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,26366000.000,,,,35093000.000,,,,40975000.000,,,,44452000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,,,,0.500,0.520,,0.560,0.565,0.570,0.575,0.575,0.575,0.575,0.575,0.575
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,,,,,,,0.560,0.565,0.570,,,,,,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,20425000.000,,,,,,,,,,,,,,,,
EarlyRepaymentOfSeniorDebt,,,,,,,,,,,,,,,,,17913000.000
EarningsPerShareBasic,0.250,0.160,0.120,0.330,0.080,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.250,0.160,0.120,0.260,0.020,,,,,,,,,,,,
EarningsPerShareDiluted,0.250,0.160,0.120,0.330,0.080,,,,,,,,,,,,
EnvironmentalRemediationExpense,,,,,,,,,,,,,,,0.000,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,,,,,11804000.000,,,,8944000.000
