,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentForAmortization,,,,,,,,,,45434.000,,,,330326.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,17442.000,,,,-28529.000,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,-48008.000,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,200000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-28529.000,,,,92667.000,,,,-77338.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-17442.000,,,,-56049.000,,,,,,,,,
CostOfRevenue,,,,,,,,,,,,,,1729.000,902.000
Depreciation,,,,,,,,,,,,,,97.000,146.000
EarningsPerShareBasic,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
EarningsPerShareBasicAndDiluted,0.000,,,,,,,,,,-0.000,-0.010,,-0.020,-0.000
EarningsPerShareDiluted,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,,22624.000,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,,,,955247.000,,1264246.000,-218006.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,,,,,,,,,,,,,1264246.000,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,,,,,,,,,,686719.000,
GeneralAndAdministrativeExpense,3.000,442.000,125.000,415.000,84.000,1042.000,3435.000,801.000,-683.000,5594.000,26253.000,58271.000,-26081.000,475357.000,21106.000
GrossProfit,,,,40000.000,,10000.000,,,,,,,,2735.000,1255.000
IncreaseDecreaseInAccountsPayable,,17442.000,,,,37520.000,,,,140920.000,,,,-6570.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,,17872.000,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,-3532.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,,9622.000,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,1562.000,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,428000.000,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,-32253.000,
IncreaseDecreaseInOperatingCapital,,17442.000,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayable,,,,,,,,,,,,42232.000,,,
IncreaseDecreaseInReceivables,,,,,,-10000.000,,,,,,,,,
InterestExpense,,,,,,,,-1514.000,,,-112768.000,-113498.000,,-420775.000,-687520.000
LegalFees,,,8074.000,43204.000,,51635.000,7500.000,25486.000,61329.000,22900.000,24388.000,37750.000,41112.000,33170.000,13165.000
MarketingAndAdvertisingExpense,,,,,,,,,,,,,,24451.000,12888.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,170803.000,,,,232000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,170803.000,,,,232000.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,48923.000,
