,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,15011000.000,9954000.000,11892000.000,11908000.000,13584000.000,9704000.000,11161000.000,13035000.000,15020000.000,6673000.000,14891000.000,10999000.000,19474000.000,12864000.000,20050000.000,12785000.000,19946000.000,10146000.000,17733000.000,17067000.000,17573000.000,10974000.000,10767000.000,13643000.000
AccountsReceivableNetCurrent,46902000.000,14332000.000,29192000.000,103381000.000,48852000.000,32813000.000,26542000.000,117385000.000,50959000.000,24024000.000,37338000.000,116470000.000,60093000.000,44977000.000,36391000.000,136993000.000,124465000.000,80396000.000,47386000.000,156325000.000,95654000.000,45806000.000,48039000.000,171288000.000
AccruedIncomeTaxes,,,,,,,,,,,,,,,,4868000.000,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,6325000.000,,,7104000.000,6053000.000,3352000.000,,9167000.000
AccruedIncomeTaxesNoncurrent,85000.000,85000.000,60000.000,38000.000,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,14948000.000,12699000.000,16187000.000,15797000.000,20980000.000,19671000.000,18818000.000,13351000.000,20026000.000,23051000.000,23295000.000,16478000.000,20169000.000,24275000.000,20660000.000,20951000.000,28464000.000,,,,,,,
AccruedMarketingCostsCurrent,,,,,5177000.000,4473000.000,3402000.000,3964000.000,4885000.000,5780000.000,5269000.000,4157000.000,7737000.000,10626000.000,5963000.000,4618000.000,7757000.000,10456000.000,11928000.000,6956000.000,11233000.000,14655000.000,16707000.000,13408000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,196825000.000,,,,176947000.000,,,,187148000.000,,,,196132000.000,,,,206970000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,98736000.000,99380000.000,99885000.000,99510000.000,99254000.000,99241000.000,98638000.000,100113000.000,100663000.000,103966000.000,101667000.000,107978000.000,114158000.000,115623000.000,116740000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,117340000.000,118577000.000,116571000.000,116947000.000,117916000.000,119361000.000,120710000.000,120082000.000,118906000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,300000.000,,,,,,,,,,,,,,,,,,,,,
Assets,243630000.000,231369000.000,228090000.000,277625000.000,282582000.000,164425000.000,168615000.000,253774000.000,200574000.000,173455000.000,188157000.000,273995000.000,211780000.000,185865000.000,195824000.000,289883000.000,276764000.000,232631000.000,211998000.000,312695000.000,241799000.000,210651000.000,221430000.000,323306000.000
AssetsCurrent,109306000.000,100687000.000,102054000.000,153886000.000,160993000.000,46257000.000,52637000.000,140010000.000,87878000.000,61405000.000,76180000.000,162526000.000,102088000.000,76233000.000,85241000.000,173877000.000,159145000.000,114622000.000,99030000.000,200631000.000,130296000.000,99287000.000,105649000.000,207235000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,6154000.000,2010000.000,2010000.000,2010000.000,,
CashAndCashEquivalentsAtCarryingValue,19416000.000,50216000.000,4526000.000,4831000.000,50571000.000,2500000.000,2159000.000,1902000.000,15583000.000,19583000.000,3772000.000,3729000.000,5572000.000,3841000.000,9544000.000,2556000.000,4149000.000,2532000.000,5995000.000,3804000.000,2553000.000,22937000.000,18664000.000,1767000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,15584363.000,15594652.000,15602132.000,15683837.000,15729152.000,16932088.000,17010493.000,17174484.000,17222232.000,17239580.000,17299062.000,17339036.000,34757157.000,34783546.000,34800552.000,34860283.000,34832045.000,34779891.000,34819259.000,34824224.000,34842137.000,34888110.000,34894233.000,34895162.000
CommonStockSharesOutstanding,15584363.000,15594652.000,15602132.000,15683837.000,15729152.000,16932088.000,17010493.000,17174484.000,17222232.000,16678325.000,16737807.000,16777781.000,31976728.000,32003117.000,32020123.000,32079854.000,32051616.000,30865162.000,30904530.000,29330543.000,29348456.000,29394429.000,29400552.000,29401481.000
CommonStockValue,156000.000,156000.000,156000.000,157000.000,157000.000,169000.000,170000.000,172000.000,172000.000,172000.000,173000.000,173000.000,348000.000,348000.000,348000.000,349000.000,348000.000,348000.000,348000.000,348000.000,348000.000,349000.000,349000.000,349000.000
ConvertibleDebt,,,,,91875000.000,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,5000000.000,,,,0.000,,,,0.000,,,,7000000.000,,,,0.000,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,23360000.000,,,,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,21.780,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.060,0.060,0.060,,,,,,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,0.022,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,19990000.000,,,,20426000.000,,,,25688000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,894000.000,
DeferredRentCreditCurrent,,,,,1880000.000,2035000.000,1103000.000,1014000.000,1112000.000,1898000.000,1787000.000,2227000.000,2351000.000,2649000.000,1372000.000,1377000.000,1127000.000,909000.000,664000.000,593000.000,593000.000,419000.000,632000.000,668000.000
DeferredTaxAssetsGross,,,,,,,41328000.000,,,,32718000.000,,,,30018000.000,,,,29547000.000,,,,28855000.000,
DeferredTaxAssetsInventory,,,,,,,5008000.000,,,,3843000.000,,,,4437000.000,,,,4406000.000,,,,5785000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-3561000.000,,,,9137000.000,,,,5563000.000,,,,4539000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,9271000.000,9271000.000,9860000.000,9860000.000,9136000.000,9136000.000,9136000.000,9136000.000,,
DeferredTaxAssetsNet,,,,,,,17197000.000,,,,28517000.000,,,,25553000.000,,,,24965000.000,,,,24794000.000,
DeferredTaxAssetsNetCurrent,949000.000,949000.000,0.000,,,,3792000.000,3837000.000,3858000.000,3874000.000,9497000.000,9145000.000,9497000.000,9497000.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,9962000.000,,,,483000.000,,,,347000.000,,,,138000.000,,,,93000.000,
DeferredTaxAssetsOther,,,,,,,,,,,6210000.000,,,,5221000.000,,,,6195000.000,,,,2261000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,,,,,4350000.000,,,,4020000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,4105000.000,,,,3714000.000,,,,4050000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,2654000.000,,,,2383000.000,,,,2931000.000,,,,1554000.000,,,,2186000.000,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,8193000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,11406000.000,,,,16085000.000,,,,13032000.000,,,,12904000.000,,,,14510000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,24131000.000,,,,4201000.000,4200000.000,4200000.000,4200000.000,4465000.000,4500000.000,4500000.000,4500000.000,4582000.000,4600000.000,4600000.000,4600000.000,4061000.000,4100000.000
DeferredTaxLiabilities,,,,,,,20758000.000,,,,19380000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,124000.000,124000.000,124000.000,124000.000,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,3791000.000,3791000.000,2819000.000,2819000.000,2819000.000,2819000.000,7353000.000,7161000.000,7073000.000,4444000.000,360000.000,360000.000,360000.000,360000.000,3708000.000,3708000.000,3708000.000,3708000.000,4597000.000,4597000.000,4597000.000,4597000.000,894000.000,894000.000
DerivativeLiabilitiesNoncurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,4414000.000,2010000.000,2010000.000,2010000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,,6159000.000,9069000.000,10080000.000,3503000.000,6132000.000,7634000.000,9135000.000,3919000.000,5459000.000,7027000.000,9201000.000,6027000.000,9360000.000,7548000.000,11217000.000,6012000.000,7170000.000,9385000.000,13298000.000,3662000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,4400000.000,6200000.000,,7600000.000,6700000.000,6500000.000,,7200000.000,6300000.000,5200000.000,,7200000.000,3800000.000,3200000.000,,5300000.000,3400000.000,3300000.000,,5100000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.350,,,,0.350,,,,0.350,,,,,,,,,
Goodwill,10562000.000,10560000.000,10558000.000,,,,10500000.000,,,,10500000.000,,,,10500000.000,,,,10500000.000,,,,10500000.000,
IncomeTaxesReceivable,142000.000,327000.000,322000.000,328000.000,597000.000,663000.000,435000.000,514000.000,809000.000,1006000.000,384000.000,,,,,,,,5134000.000,,,,4024000.000,
IntangibleAssetsNetIncludingGoodwill,,,,,10554000.000,10552000.000,10550000.000,10548000.000,10546000.000,10544000.000,10542000.000,10539000.000,10538000.000,10536000.000,10534000.000,10532000.000,10530000.000,10528000.000,10526000.000,10524000.000,10523000.000,10523000.000,10523000.000,10523000.000
InterestPayableCurrent,,,,,2775000.000,26000.000,8000.000,,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,,,22055000.000,16137000.000,23172000.000,23563000.000,25122000.000,19066000.000,30423000.000,39339000.000,30987000.000,21494000.000,32756000.000,32537000.000,29654000.000,21655000.000,24961000.000,28410000.000,23775000.000,21424000.000,29686000.000,31652000.000
InventoryGross,,,,,40776000.000,35412000.000,41240000.000,38753000.000,38682000.000,34896000.000,46925000.000,54710000.000,45552000.000,39136000.000,49046000.000,48219000.000,43925000.000,42254000.000,46345000.000,48905000.000,42002000.000,39753000.000,49917000.000,51480000.000
InventoryLIFOReserve,,,,,27338000.000,26811000.000,23719000.000,23719000.000,23719000.000,23719000.000,24497000.000,24497000.000,24497000.000,24497000.000,25299000.000,25299000.000,25299000.000,25299000.000,23241000.000,23245000.000,23246000.000,23246000.000,21371000.000,21371000.000
InventoryNet,39036000.000,32993000.000,28896000.000,18665000.000,13438000.000,8601000.000,17521000.000,15034000.000,14963000.000,11177000.000,22428000.000,30213000.000,21055000.000,14639000.000,23747000.000,22920000.000,18626000.000,16955000.000,23104000.000,25660000.000,18756000.000,16507000.000,28546000.000,30109000.000
InventoryRawMaterials,,,,,,19275000.000,18068000.000,15190000.000,13560000.000,15830000.000,16502000.000,15371000.000,14565000.000,17642000.000,16290000.000,15682000.000,14271000.000,20599000.000,21384000.000,20495000.000,18227000.000,18329000.000,20231000.000,19828000.000
InventoryRawMaterialsAndSupplies,,,,,18721000.000,,,,,,,,,,,,,,,,,,,
Liabilities,133529000.000,121120000.000,135591000.000,173189000.000,170063000.000,66218000.000,74629000.000,136742000.000,69768000.000,79644000.000,81541000.000,148773000.000,115042000.000,78750000.000,82439000.000,158344000.000,125274000.000,124631000.000,95535000.000,225147000.000,129527000.000,90132000.000,87269000.000,162372000.000
LiabilitiesAndStockholdersEquity,243630000.000,231369000.000,228090000.000,277625000.000,282582000.000,164425000.000,168615000.000,253774000.000,200574000.000,173455000.000,188157000.000,273995000.000,211780000.000,185865000.000,195824000.000,289883000.000,276764000.000,232631000.000,211998000.000,312695000.000,241799000.000,210651000.000,221430000.000,323306000.000
