,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-31,2017-04-01
AccountsPayableCurrent,16636000.000,20956000.000,22279000.000,19439000.000,20549000.000,24306000.000,22445000.000,31230000.000,35558000.000,32370000.000,39106000.000,35229000.000,29848000.000,35811000.000,37396000.000,50800000.000,39343000.000,44008000.000,41217000.000,54253000.000,56151000.000,50911000.000,65606000.000,56272000.000
AccountsReceivableNet,,,,,,,7400000.000,,,,7700000.000,,11497000.000,10105000.000,10376000.000,7266000.000,6429000.000,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,5065000.000,7437000.000,5609000.000,5381000.000,6958000.000,7367000.000,5824000.000
AccruedIncomeTaxesCurrent,,,,10385000.000,,,,,,,,,,,,,,,,10183000.000,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,48525000.000,57498000.000,44439000.000,47263000.000,51499000.000,58422000.000,42026000.000,51911000.000,62532000.000,76364000.000,53321000.000,57948000.000,58621000.000,65497000.000,47776000.000,70064000.000,58187000.000,60137000.000,52290000.000,59940000.000
AccruedSalariesCurrent,7485000.000,9511000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,544000.000,628000.000,672000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,163247000.000,166841000.000,171329000.000,176523000.000,182173000.000,187691000.000,193375000.000,200342000.000,207928000.000,215513000.000,222873000.000,231270000.000,238613000.000,246507000.000,254771000.000,263878000.000,274222000.000,281913000.000,288110000.000,297016000.000,305777000.000,315049000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,1000.000,-38000.000,-38000.000,-47000.000,-86000.000,-117000.000,-102000.000,-103000.000,-83000.000,10000.000,-24000.000,-109000.000,-60000.000,-149000.000,0.000,0.000,0.000,
AdditionalPaidInCapitalCommonStock,254133000.000,255507000.000,256795000.000,260979000.000,271584000.000,285466000.000,287574000.000,290616000.000,294949000.000,297564000.000,302314000.000,307854000.000,314445000.000,312441000.000,267083000.000,253792000.000,246591000.000,235839000.000,139827000.000,99511000.000,92549000.000,88876000.000,80727000.000,83994000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,864000.000,1051000.000,,,,,,,,,,
Assets,466399000.000,485030000.000,490605000.000,500465000.000,528377000.000,570387000.000,586285000.000,602855000.000,634713000.000,660696000.000,682064000.000,693643000.000,721871000.000,754405000.000,722391000.000,733547000.000,729678000.000,736264000.000,748691000.000,736579000.000,740532000.000,736517000.000,734184000.000,731960000.000
AssetsCurrent,136728000.000,155191000.000,153016000.000,166127000.000,192707000.000,232086000.000,241337000.000,209647000.000,235291000.000,258627000.000,275185000.000,287082000.000,257064000.000,280099000.000,246598000.000,259568000.000,255858000.000,262533000.000,274565000.000,264939000.000,268265000.000,262255000.000,285653000.000,273636000.000
AssetsNoncurrent,3096000.000,2977000.000,2812000.000,2942000.000,3101000.000,3088000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,88000000.000,,,,88000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,177200000.000,,,,177200000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationUnfavorableContractAccrual,,,,,,,,800000.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,4900000.000,4500000.000,4500000.000,,,,,,,,,
CapitalLeaseObligations,,,,900000.000,500000.000,200000.000,200000.000,100000.000,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,1536000.000,1352000.000,956000.000,691000.000,343000.000,104000.000,88000.000,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,261000.000,20000.000,,176000.000,125000.000,103000.000,80000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,980000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,80000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,88000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,956000.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,6881000.000,24783000.000,10754000.000,14236000.000,50436000.000,76054000.000,81168000.000,31213000.000,54836000.000,54201000.000,74036000.000,87826000.000,15026000.000,32161000.000,12166000.000,1854000.000,3329000.000,1981000.000,15104000.000,2096000.000,1992000.000,2023000.000,2833000.000,2099000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,29120536.000,29190548.000,29216888.000,29325643.000,29721187.000,30165955.000,30170627.000,30213430.000,30403670.000,30411137.000,30531550.000,30687206.000,30938110.000,30925439.000,30106337.000,29673701.000,29587316.000,29233983.000,25993715.000,24415944.000,24125183.000,23970736.000,23585240.000,24031288.000
CommonStockSharesOutstanding,29120536.000,29190548.000,29216888.000,29325643.000,29721187.000,30165955.000,30170627.000,30213430.000,30400586.000,30404821.000,30525234.000,30678625.000,30884883.000,30870071.000,30048881.000,29613940.000,29474155.000,29115012.000,25873581.000,24288845.000,23972349.000,23810726.000,23424055.000,23869792.000
CommonStockValue,291000.000,292000.000,292000.000,293000.000,297000.000,302000.000,302000.000,302000.000,304000.000,304000.000,305000.000,307000.000,309000.000,309000.000,301000.000,297000.000,296000.000,292000.000,260000.000,244000.000,241000.000,240000.000,236000.000,240000.000
ContractualObligation,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,115410000.000,116743000.000,118067000.000,119413000.000,120874000.000,122242000.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,,,,39.740,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,1700000.000,,,,2600000.000,,,,2300000.000,,,,,,,,,
DeferredCompensationPlanAssets,,,,,,,1600000.000,,,,2500000.000,,,,2700000.000,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,556000.000,472000.000,349000.000,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,41104000.000,,,,36493000.000,,,,38316000.000,,,,41197000.000,,,,41277000.000,,,,21868000.000,
DeferredRentCreditNoncurrent,28108000.000,28626000.000,28738000.000,29207000.000,29468000.000,29774000.000,30150000.000,31357000.000,31593000.000,35167000.000,36032000.000,36161000.000,38091000.000,38942000.000,39388000.000,39388000.000,39373000.000,40458000.000,39889000.000,39461000.000,38921000.000,38387000.000,37489000.000,39902000.000
DeferredRevenueCurrent,9130000.000,13543000.000,18859000.000,,,,20912000.000,,,,21712000.000,,,,22499000.000,8608000.000,12169000.000,16909000.000,20483000.000,7086000.000,5969000.000,5413000.000,5209000.000,5296000.000
DeferredTaxAssetsDeferredIncome,,,3479000.000,,,,3827000.000,,,,4087000.000,,,,4386000.000,,,,4011000.000,,,,1019000.000,
DeferredTaxAssetsGross,,,31054000.000,,,,31925000.000,,,,33311000.000,,,,40637000.000,,,,43686000.000,,,,41250000.000,
