,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,16417000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,358000.000
AccrualForEnvironmentalLossContingenciesDiscountRate,,,,,,,,,,,,,,,0.044,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,7884000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,-557000.000
AssetRetirementObligation,,,,,,,,,,,,,,,,6854000.000
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,9000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,6845000.000
Assets,,,,,,,,,,,,,,,,184188000.000
AssetsCurrent,,,,,,,,,,,,,,,,32465000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,25000.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,2713000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,250000.000,250000.000,250000.000,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,0.000,6130781.000,6130781.000,6130781.000,6130781.000,6130781.000,6130781.000,0.000,0.000,0.000,0.000,
CommonStockNoParValue,,,,,,,,,,,,,,,,0.000
CommonStockSharesIssued,110657416.000,113133017.000,113849475.000,114022333.000,115560568.000,128031298.000,128451298.000,128451298.000,128451298.000,129618228.000,130915872.000,132981600.000,171151889.000,173761914.000,174919068.000,176545337.000
CommonStockSharesOutstanding,,,,,,,,128451298.000,128451298.000,129618228.000,130915872.000,132981600.000,171151889.000,173761914.000,174919068.000,176545337.000
CommonStockValue,,,,,,,,,,,,,,,,166567000.000
ContractualObligation,,,,,,,,,,,,,,,,52949000.000
ContractualObligationDueInFourthAndFifthYear,,,,,,,,,,,,,,,,1000.000
ContractualObligationDueInSecondAndThirdYear,,,,,,,,,,,,,,,,35847000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,,,,,,,,,,,,17101000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,47501000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,3706000.000
DepositsAssetsCurrent,,,,,,,,,,,,,,,,28000.000
DepositsAssetsNoncurrent,,,,,,,857525.000,857871.000,251893.000,846491.000,846491.000,846491.000,846491.000,846491.000,846491.000,98000.000
DerivativeAssetsNoncurrent,,,,,,,,,,,,,,,,25000.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,,,,,,109000.000
DividendsPayableCurrent,,,,,,,,,,,,,,,,1390000.000
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,,526000.000
ForeignCurrencyExchangeRateTranslation1,,,,,,,0.985,,1.052,1.030,,,,,,
InventoryFinishedGoods,,,,,,,,,,,,,,,,514000.000
InventoryNet,,,,,,,,,,,,,,,,28515000.000
InventoryOreStockpilesOnLeachPads,,,,,,,,,,,,,,,,25191000.000
InventoryWorkInProcess,,,,,,,,,,,,,,,,2560000.000
Liabilities,,,,,,,,,,,,,,,,69758000.000
LiabilitiesAndStockholdersEquity,,,,,,,,,,,,,,,,184188000.000
LiabilitiesCurrent,,,,,,,,,,,,,,,,62404000.000
LinesOfCreditCurrent,,,,,,,,,,,,,,,,43795000.000
LongTermDebt,,,,,,,,,,,,,,,,43795000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,43795000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,8400000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,29900000.000
LongTermDebtOfRegistrantMaturitiesRepaymentsOfPrincipalInRemainderOfFiscalYear,,,,,,,,,,,,,,,,9200000.000
MarginDepositAssets,,,,,,,,,,,,,,,,3042000.000
MineralPropertiesNet,,,,,,,,,,,,,,,,18029000.000
