,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30
AmortizationOfDebtDiscountPremium,,141279.000,,103067.000,,156405.000,,
AmortizationOfIntangibleAssets,,,,2559.000,,960.000,,
AssetImpairmentCharges,,,,,,,,17600.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,32220.000,,1218.000,,114.000,,
ConversionOfStockAmountConverted1,,,,102840.000,,63000.000,,
CostOfGoodsSold,,,219.000,484665.000,494666.000,463080.000,480914.000,516509.000
CostOfRevenue,,,,574.000,1338.000,3100.000,,35208.000
DebtConversionConvertedInstrumentAmount1,,,,81240.000,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,1466657.000,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,23658.000,,,,
DebtInstrumentConvertibleInterestExpense,,,98558.000,,,,,
Depreciation,1625.000,,,21617.000,,19429.000,,
DepreciationAndAmortization,,10515.000,28341.000,,,,,
DepreciationDepletionAndAmortization,,1957.000,,24176.000,24789.000,20388.000,23664.000,22888.000
DerivativeGainLossOnDerivativeNet,,,,72896.000,283382.000,236031.000,-19426.000,46445.000
EarningsPerShareBasicAndDiluted,-0.010,-0.030,-0.020,-0.020,-0.010,-0.010,-0.010,-0.010
FairValueAssumptionsExpectedDividendRate,,,,0.000,,0.000,,
FairValueAssumptionsRiskFreeInterestRate,,,,0.001,,0.001,,
FairValueInputsDiscountRate,,,,,,0.001,,
GainLossOnDerivativeInstrumentsNetPretax,1439.000,,,,,,,
GainLossOnDispositionOfAssets,,,0.000,,,,,
GainLossRelatedToLitigationSettlement,,,0.000,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,-6250.000,-4082.000,,,
GeneralAndAdministrativeExpense,564910.000,1479707.000,826489.000,1086754.000,480460.000,428533.000,311259.000,281710.000
GrossProfit,,,130.000,-483365.000,-492303.000,-458032.000,-480914.000,-462710.000
IncomeTaxesPaid,,,,0.000,,0.000,,
