,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,,,,,,,,,,135416000.000,221100000.000,160100000.000,148100000.000,146500000.000,159500000.000,127100000.000,135800000.000,210900000.000,273800000.000,218600000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,355400000.000,303800000.000,139700000.000,138100000.000,224700000.000,217100000.000,133100000.000,127800000.000,310400000.000,238500000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,178721000.000,102200000.000,,,,,,,,,
AccruedIncomeTaxesCurrent,58062000.000,50451000.000,32359000.000,34434000.000,74158000.000,55416000.000,30076000.000,38666000.000,58540000.000,51878000.000,36228000.000,55534000.000,21029000.000,,,,,,,,,,
AccruedRoyaltiesCurrent,21188000.000,23810000.000,22592000.000,23606000.000,30570000.000,38313000.000,34426000.000,38771000.000,41417000.000,49976000.000,51519000.000,61344000.000,66071000.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,6900000.000,7200000.000,7400000.000,7500000.000,7700000.000,7800000.000,7900000.000,8100000.000,8200000.000,8300000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-144223000.000,71253000.000,9273000.000,-2468000.000,93893000.000,35897000.000,46352000.000,8834000.000,21890000.000,16730000.000,13362000.000,10851000.000,7304000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,30048000.000,39803000.000,38584000.000,37716000.000,36848000.000,43542000.000,52507000.000,50699000.000,49239000.000,43629000.000,32245000.000,26632000.000,27642000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,31450000.000,,,,,,-43775000.000,-28654000.000,-28264000.000,-20067000.000,-16791000.000,-20499000.000,-5400000.000,-4200000.000,-3200000.000,-2000000.000,-1700000.000,-1700000.000,-5300000.000,-4200000.000,3200000.000,3700000.000
AdditionalPaidInCapital,2802000.000,481616000.000,482918000.000,488463000.000,489584000.000,491416000.000,492108000.000,493928000.000,496339000.000,514784000.000,520909000.000,528632000.000,558037000.000,1031000000.000,1033300000.000,1035600000.000,1038100000.000,1038700000.000,1040300000.000,1173500000.000,1175900000.000,1175700000.000,1177700000.000
AllowanceForDoubtfulAccountsReceivableCurrent,12561000.000,13596000.000,12946000.000,7744000.000,7744000.000,6649000.000,6549000.000,5446000.000,5296000.000,5296000.000,5694000.000,5684000.000,676000.000,12000000.000,18600000.000,15700000.000,14200000.000,12700000.000,18900000.000,20200000.000,20500000.000,21100000.000,20800000.000
AssetRetirementObligation,,104711000.000,107340000.000,110209000.000,112793000.000,115191000.000,118023000.000,120599000.000,119029000.000,106604000.000,108533000.000,110729000.000,113087000.000,,,,159200000.000,,,,206400000.000,,
AssetRetirementObligationsNoncurrent,99719000.000,104711000.000,107340000.000,110209000.000,112793000.000,115191000.000,118023000.000,120599000.000,119029000.000,106604000.000,108533000.000,110729000.000,113087000.000,100300000.000,101500000.000,102700000.000,159200000.000,161000000.000,162800000.000,164600000.000,206400000.000,208700000.000,212400000.000
Assets,4389465000.000,4875442000.000,5237416000.000,5432772000.000,5779540000.000,5919829000.000,6175890000.000,6293178000.000,6505163000.000,6614872000.000,6622212000.000,6780390000.000,6982109000.000,5288500000.000,5180700000.000,5082900000.000,5290200000.000,5411400000.000,5319800000.000,5310900000.000,6077400000.000,6310100000.000,6256700000.000
AssetsCurrent,429928000.000,377601000.000,444168000.000,436503000.000,471449000.000,427265000.000,425120000.000,364846000.000,446899000.000,532586000.000,427231000.000,439029000.000,1476865000.000,816100000.000,637200000.000,483000000.000,530100000.000,636000000.000,503800000.000,453400000.000,569600000.000,815600000.000,684300000.000
AssetsHeldForSaleCurrent,,,,,,,,,130743000.000,183862000.000,51104000.000,1871000.000,1154046000.000,,,,,,,,,,
AssetsNoncurrent,,253873000.000,172472000.000,148859000.000,238224000.000,184592000.000,209134000.000,197140000.000,208324000.000,178322000.000,191343000.000,187643000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,183862000.000,51104000.000,1871000.000,1154046000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,4938000.000,4503000.000,4067000.000,3631000.000,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,1307000.000,872000.000,436000.000,1743000.000,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,145000.000,145000.000,145000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,1743000.000,1743000.000,1743000.000,145000.000,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,1743000.000,1743000.000,1743000.000,1743000.000,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,54000.000,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,4797000.000,4388000.000,3974000.000,3577000.000,,,,,,,,,,,,,,,,
CapitalizationLongtermDebtAndEquity,,,,,,,,,,,,,,3269800000.000,3347900000.000,3345000000.000,3345100000.000,3451800000.000,3533000000.000,3654100000.000,3601900000.000,3618000000.000,3808300000.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,1382526000.000,,,,1765241000.000,,,,2078411000.000,,,,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,5166368000.000,,,,6439127000.000,,,,7212754000.000,,,,,,,,,,,,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,3783842000.000,,,,4673886000.000,,,,5134343000.000,,,,,,,,,,,,
CapitalizedCostsProvedProperties,,,4927576000.000,,,,6241148000.000,,,,7043779000.000,,,,,,,,,,,,
CapitalizedCostsUncompletedWellsEquipmentAndFacilities,,,,,,,,,,,14794000.000,62280000.000,35753000.000,,,,,,,,,,
CapitalizedCostsUnprovedProperties,,,238792000.000,,,,197979000.000,,,,168975000.000,,,,,,,,,,,,
CapitalizedExploratoryWellCosts,,,,,,,,,,,58481000.000,109968000.000,166458000.000,,,,,,,,,,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodGreaterThanOneYear,,,,,,,,,,,1206000.000,1228000.000,1228000.000,,,,,,,,,,
CapitalizedExploratoryWellCostsThatHaveBeenCapitalizedForPeriodOfOneYearOrLess,,,,,,,,,,,42481000.000,46460000.000,129477000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,51571000.000,21396000.000,9541000.000,49618000.000,61306000.000,47137000.000,9704000.000,20303000.000,3793000.000,12413000.000,5555000.000,35343000.000,1516000.000,13400000.000,46900000.000,5700000.000,13800000.000,4600000.000,8700000.000,4900000.000,5200000.000,10600000.000,19600000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,13323000.000,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,,,4200000.000,,,,4200000.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000
CommonStockSharesIssued,74983359.000,74991804.000,75007412.000,75039289.000,75041425.000,75062599.000,75067760.000,73083108.000,75086901.000,75485159.000,75574156.000,75651310.000,76080876.000,43300000.000,43300000.000,43300000.000,,43400000.000,43400000.000,45600000.000,,45700000.000,45700000.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,43300000.000,43300000.000,43300000.000,43183818.000,43400000.000,43400000.000,45600000.000,45650642.000,45700000.000,45700000.000
CommonStockValue,750000.000,750000.000,750000.000,750000.000,750000.000,751000.000,751000.000,751000.000,751000.000,755000.000,756000.000,757000.000,761000.000,43300000.000,43300000.000,43300000.000,,43400000.000,43400000.000,45600000.000,,45700000.000,45700000.000
CommonStockValueOutstanding,,,,,,,,,,,,,,,,,43300000.000,,,,45600000.000,,
CustomerAdvancesCurrent,4188000.000,20482000.000,21065000.000,10755000.000,15542000.000,21828000.000,19718000.000,10580000.000,10956000.000,19974000.000,16990000.000,6397000.000,,,,,,,,,,,
CustomerDepositsCurrent,21647000.000,21701000.000,23950000.000,25174000.000,24117000.000,23563000.000,24705000.000,25231000.000,24403000.000,20531000.000,21692000.000,21654000.000,,35800000.000,36200000.000,34200000.000,32100000.000,33000000.000,33000000.000,31900000.000,34900000.000,35700000.000,35700000.000
DebtInstrumentUnamortizedDiscount,,,-546000.000,,,,500000.000,,,,459000.000,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,2300000.000,,,,2100000.000,,
DeferredCompensationEquity,-3459000.000,-3458000.000,-3511000.000,-3715000.000,-3632000.000,-3433000.000,-2774000.000,-3416000.000,-3445000.000,-3319000.000,-3259000.000,-3241000.000,-3270000.000,,,,,,,,,,
DeferredCosts,38480000.000,43454000.000,45783000.000,46773000.000,45166000.000,46586000.000,56587000.000,60207000.000,60167000.000,59115000.000,65663000.000,66666000.000,48433000.000,679800000.000,701500000.000,709300000.000,813000000.000,801400000.000,809900000.000,807300000.000,979900000.000,919700000.000,925800000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,602400000.000,,,,798300000.000,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,607300000.000,,
DeferredRevenueCurrent,,,,,,,,,,,,,,30900000.000,8400000.000,12900000.000,44300000.000,59300000.000,31700000.000,53000000.000,70200000.000,60200000.000,14500000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,,,,,,,,,,,11000000.000,,,,12200000.000,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,126100000.000,,,,191900000.000,,
DeferredTaxAssetsGrossCurrent,,,50557000.000,,,,33455000.000,,,,48815000.000,,,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,15850000.000,,,,22760000.000,,,,19928000.000,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,-43700000.000,-5700000.000,-1500000.000,-57500000.000,-22000000.000,-28400000.000,-5400000.000,-13400000.000,-10300000.000,-8200000.000,-6700000.000,-4500000.000,,,,-476300000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,48818000.000,,,,8520000.000,,,,41299000.000,,,,,,5800000.000,,,,0.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,-806127000.000,,,,-905601000.000,,,,-1013245000.000,,,,,,-482100000.000,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,191000000.000,,
DeferredTaxAssetsNetCurrent,63498000.000,0.000,50287000.000,39471000.000,12546000.000,32993000.000,33187000.000,27278000.000,21701000.000,42722000.000,48516000.000,53843000.000,49580000.000,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,13098000.000,,,,19967000.000,,,,17254000.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,47300000.000,,,,102300000.000,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,0.000,,,,0.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,,,,,,62500000.000,,,,68300000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,,,,,,,,,,,14800000.000,,,,21300000.000,,
DeferredTaxAssetsValuationAllowance,,,3022000.000,,,,3100000.000,,,,3000000.000,,,,,,,,,,900000.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,270000.000,,,,268000.000,,,,299000.000,,,,,,,,,,,,
