,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,378000.000,188000.000,409000.000,824000.000,679000.000,383000.000,1280000.000,1631000.000,2099000.000,1616000.000,340000.000,430000.000,341000.000,1278000.000,28753000.000,13033000.000,21806000.000,23662000.000,11580000.000,11381000.000,10493000.000,12529000.000,11927000.000,6131000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,2300000.000,300000.000,,,,,,,,
AccountsReceivableNetCurrent,1810000.000,1400000.000,2851000.000,2389000.000,1974000.000,2484000.000,2988000.000,3055000.000,2833000.000,3433000.000,3201000.000,3895000.000,4282000.000,4058000.000,14016000.000,8570000.000,15010000.000,15828000.000,13529000.000,12161000.000,14604000.000,9205000.000,13998000.000,8479000.000
AccruedIncomeTaxes,,,,,241000.000,230000.000,263000.000,213000.000,319000.000,307000.000,242000.000,180000.000,176000.000,221000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,1504000.000,1864000.000,1827000.000,2610000.000,2732000.000,4008000.000,3199000.000,3971000.000,5129000.000,6249000.000,6839000.000,5243000.000,5670000.000,5220000.000,20529000.000,14559000.000,9120000.000,16454000.000,12975000.000,8598000.000,9266000.000,10445000.000,5392000.000,7139000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,2732000.000,4008000.000,3199000.000,3971000.000,5129000.000,6249000.000,6839000.000,5243000.000,5670000.000,5220000.000,,,,,,,,,,
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,17364000.000,8634000.000,14421000.000,9947000.000,8576000.000,5672000.000,7795000.000,6846000.000,10769000.000,5608000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,474000.000,591000.000,733000.000,879000.000,1028000.000,1174000.000,1315000.000,1426000.000,1600000.000,2221000.000
AdditionalPaidInCapitalCommonStock,23042000.000,23064000.000,23086000.000,23108000.000,23166000.000,23204000.000,23241000.000,23278000.000,23325000.000,23373000.000,23419000.000,23436000.000,23481000.000,23525000.000,358086000.000,358086000.000,358086000.000,358086000.000,358086000.000,358086000.000,451462000.000,452790000.000,454202000.000,455513000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,200000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,,163000.000,163000.000
