,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2585000.000,,,,5670000.000,,,,8597000.000,,,,6405000.000
AllocatedShareBasedCompensationExpense,2478000.000,7099000.000,7150000.000,7119000.000,5498000.000,7739000.000,8800000.000,8547000.000,8391000.000,7126000.000,6531000.000,6646000.000,6239000.000
AmortizationOfIntangibleAssets,,,,,,5300000.000,4800000.000,,,4600000.000,5700000.000,,1600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,25031000.000,,,,10114000.000,,,,0.000,3664000.000,0.000,-1266000.000,1129000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,138000.000,-135000.000,-139000.000,442000.000,0.000,,,,
BusinessExitCosts1,,,,,,,,,,,,,700000.000
CapitalExpendituresIncurredButNotYetPaid,711000.000,,,,448000.000,,,,667000.000,,,,254000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5492000.000,,,,23140000.000,,,,20068000.000,,,,-56000.000
ComprehensiveIncomeNetOfTax,-6099000.000,-9344000.000,-4693000.000,1359000.000,-5094000.000,-11853000.000,-3001000.000,20363000.000,2375000.000,-2795000.000,3469000.000,-21360000.000,-15747000.000
CostOfRevenue,4460000.000,4852000.000,5144000.000,6298000.000,6561000.000,14009000.000,16556000.000,21369000.000,16783000.000,17540000.000,17798000.000,21126000.000,14688000.000
CostsAndExpenses,29484000.000,35399000.000,37607000.000,41583000.000,44303000.000,64544000.000,69420000.000,75815000.000,71109000.000,69190000.000,68184000.000,94635000.000,61487000.000
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,-4351000.000,,,,282000.000
DepreciationDepletionAndAmortization,2375000.000,,,,4390000.000,,,,8626000.000,,,,10121000.000
EarningsPerShareBasic,,,,,,,,,0.050,-0.060,0.070,-0.450,-0.330
EarningsPerShareBasicAndDiluted,-0.590,-0.290,-0.140,0.320,-0.140,-0.300,-0.070,,,,,,
EarningsPerShareDiluted,,,,,,,,,0.050,-0.060,0.070,-0.450,-0.330
EffectOfExchangeRateOnCashAndCashEquivalents,53000.000,,,,-152000.000,,,,31000.000,,,,62000.000
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,107000.000,,,,172000.000,,,,206000.000,,,,166000.000
FairValueAdjustmentOfWarrants,-1010000.000,1742000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-548000.000,-382000.000,826000.000,1223000.000,2190000.000,-847000.000,38000.000,19000.000,261000.000,578000.000,21000.000,79000.000,-372000.000
ForeignCurrencyTransactionGainLossUnrealized,-189000.000,,,,1054000.000,,,,-972000.000,,,,-119000.000
