,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccruedInvestmentIncomeReceivable,-6106.000,-6799.000,-7556.000,-8506.000,-9548.000,-10567.000,-11614.000,-12605.000,-13788.000,-15151.000,-16444.000
AccruedLiabilitiesCurrent,2937.000,1017.000,1000.000,4050.000,1650.000,1650.000,1954.000,3705.000,3428.000,630.000,2441.000
AdditionalPaidInCapital,,,,0.000,,,,0.000,,,
Assets,155.000,155.000,155.000,116.000,24.000,49.000,84.000,84.000,96.000,96.000,96.000
Cash,,,,,24.000,49.000,84.000,84.000,96.000,96.000,96.000
CashAndCashEquivalentsAtCarryingValue,155.000,155.000,155.000,116.000,,,,,,,
CashEquivalentsAtCarryingValue,155.000,155.000,155.000,116.000,24.000,49.000,84.000,84.000,96.000,96.000,96.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
CommonStockSharesOutstanding,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
CommonStockValue,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
CommonStockValueOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
DebtWeightedAverageInterestRate,,,,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
DeferredTaxAssetsGross,,,,18846.000,19901.000,21785.000,22914.000,24820.000,26116.000,27432.000,28942.000
DeferredTaxAssetsNet,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsValuationAllowance,,,,-18846.000,-19901.000,-21785.000,-22914.000,24820.000,26116.000,27432.000,28942.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,43341.000,45552.000,47309.000,55432.000,58536.000,64077.000,67398.000,73002.000,76815.000,80683.000,85125.000
Liabilities,,,,,,64026.000,,,,,
LiabilitiesAndStockholdersEquity,155.000,155.000,155.000,116.000,24.000,49.000,84.000,84.000,96.000,96.000,96.000
LiabilitiesCurrent,43396.000,45607.000,47364.000,55448.000,58460.000,64026.000,67382.000,72986.000,76811.000,80679.000,85121.000
LoansPayableCurrent,34353.000,37791.000,38808.000,42892.000,47262.000,51809.000,53814.000,56676.000,59595.000,64898.000,66236.000
OperatingLossCarryforwards,,,,55432.000,58500.000,64000.000,67400.000,73002.000,76800.000,80700.000,85100.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SharesIssued,,,,,-58436.000,,-67298.000,,,,
StockholdersEquity,-43241.000,-45452.000,-47209.000,-55332.000,-58436.000,-63977.000,-67298.000,-72902.000,-76715.000,-80583.000,-85025.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,-63977.000,,,,,
