,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,697000.000,1069000.000,1262000.000,1047000.000,2085000.000,1527000.000,1721000.000,707000.000,1008000.000,1777000.000,1272000.000,935000.000,899000.000,1096000.000
AccountsReceivableNetCurrent,110000.000,168000.000,10000.000,14000.000,211000.000,,17000.000,,,,,,,
AccruedLiabilitiesCurrent,2251000.000,2368000.000,2776000.000,3990000.000,3388000.000,2998000.000,3164000.000,4017000.000,3336000.000,2735000.000,2897000.000,2960000.000,4501000.000,3548000.000
AccruedProfessionalFeesCurrent,782000.000,501000.000,262000.000,242000.000,73000.000,380000.000,291000.000,415000.000,283000.000,408000.000,266000.000,269000.000,982000.000,386000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3295000.000,1054000.000,225000.000,230000.000,235000.000,241000.000,246000.000,252000.000,257000.000,,,,286000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2000.000,3000.000,,-15000.000,-14000.000,-7000.000,-13000.000,-8000.000,-21000.000,-1000.000,-5000.000,-2000.000,-1000.000,-2000.000
AdditionalPaidInCapital,367435000.000,370276000.000,370552000.000,394182000.000,394622000.000,401361000.000,402136000.000,423809000.000,424422000.000,424981000.000,425552000.000,426219000.000,426895000.000,437536000.000
Assets,32500000.000,31196000.000,26033000.000,44649000.000,37474000.000,34730000.000,28670000.000,48863000.000,43079000.000,36770000.000,30475000.000,24786000.000,19359000.000,25379000.000
AssetsCurrent,32239000.000,30933000.000,25432000.000,44399000.000,37229000.000,34492000.000,28303000.000,48573000.000,42794000.000,36490000.000,30164000.000,24480000.000,18528000.000,24557000.000
AssetsFairValueDisclosure,27940000.000,27928000.000,23893000.000,41545000.000,33150000.000,31610000.000,25739000.000,46656000.000,40716000.000,34871000.000,28988000.000,23027000.000,17054000.000,21577000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,0.000,0.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,1000.000,1000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,6500000.000,9724000.000
AvailableForSaleSecurities,6843000.000,,,,23209000.000,,,,33774000.000,14057.000,16705.000,16313000.000,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,1000.000,,,,,0.000,0.000,0.000,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,14000.000,,,,21000.000,1.000,5.000,2000.000,,
AvailableForSaleSecuritiesAmortizedCost,6841000.000,,,,23222000.000,,,,33795000.000,14058.000,16710.000,16315000.000,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,,,,,,6499000.000,9723000.000
AvailableForSaleSecuritiesEquitySecuritiesCurrent,,,,,23209000.000,21950000.000,15329000.000,40162000.000,33774000.000,14057000.000,16705000.000,16313000.000,,
