,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,33448000.000,32487000.000,32568000.000,3583000.000,8984000.000,7628000.000,6122000.000,,,47913000.000,47906000.000,47906000.000,,,,,,,,
AccountsPayableCurrent,44312000.000,35218000.000,37570000.000,23298000.000,25768000.000,21654000.000,20570000.000,20973000.000,12761000.000,22942000.000,15439000.000,14965000.000,16028000.000,27727000.000,27507000.000,29676000.000,13398000.000,11900000.000,16045000.000,23999000.000,13803000.000
AccountsPayableOtherCurrent,,,,,,,,,,,,,19219000.000,24048000.000,24417000.000,31700000.000,21315000.000,17311000.000,21805000.000,24119000.000,25170000.000
AccountsReceivableNetCurrent,146746000.000,115910000.000,105601000.000,106327000.000,92518000.000,73564000.000,66571000.000,65667000.000,76510000.000,84005000.000,86565000.000,89611000.000,79521000.000,82754000.000,87214000.000,79610000.000,72393000.000,65074000.000,72351000.000,77260000.000,86224000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,1889000.000,3141000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,128884000.000,153039000.000,171131000.000,163715000.000,185967000.000,214815000.000,208578000.000,146782000.000,158971000.000,169701000.000,179819000.000,190664000.000,174566000.000,178005000.000,96700000.000,99761000.000,101283000.000,93860000.000,94093000.000,97516000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,649000.000,,,,213000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-2423000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,327000.000,,,,-1259000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,636000.000,114000.000,-803000.000,-1447000.000,-2232000.000,-1911000.000,-545000.000,-1046000.000,4080000.000,17130000.000,-4510000.000,-29175000.000,-51350000.000,-24685000.000,-41414000.000,-52388000.000,-69581000.000,-100518000.000,-106555000.000,-128694000.000,-123190000.000
AllowanceForDoubtfulAccountsReceivableCurrent,163000.000,162000.000,161000.000,160000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,2605946000.000,2724743000.000,2605498000.000,2576320000.000,2522836000.000,2355859000.000,2299787000.000,2279085000.000,2434148000.000,2442607000.000,2391376000.000,2348793000.000,2256029000.000,2228641000.000,2237784000.000,2124630000.000,1977619000.000,1944413000.000,1940559000.000,1905849000.000,1832088000.000
AssetsCurrent,1545401000.000,1450272000.000,1535304000.000,1484370000.000,1424011000.000,1245910000.000,1221993000.000,1241399000.000,910975000.000,902651000.000,992367000.000,1082939000.000,1112285000.000,1176029000.000,1194156000.000,1112290000.000,977639000.000,965677000.000,973981000.000,965476000.000,853255000.000
AssetsFairValueDisclosureRecurring,,1530297000.000,1531139000.000,1515209000.000,1597688000.000,1420694000.000,1423067000.000,1425868000.000,1036044000.000,1014492000.000,1058556000.000,1058201000.000,1001925000.000,1002161000.000,1004572000.000,824755000.000,726645000.000,727585000.000,728124000.000,729085000.000,580133000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,107000.000,244000.000,114000.000,136000.000,12000.000,15000.000,4000.000,1000.000,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,500000.000,199000.000,129000.000,24000.000,138000.000,5000.000,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,411104000.000,245159000.000,126000000.000,40046000.000,4500000.000,,
AvailableForSaleSecurities,,,,,,,,240858000.000,304500000.000,447900000.000,539000000.000,621500000.000,351400000.000,271600000.000,100100000.000,199107000.000,29800000.000,5500000.000,40300000.000,33984000.000,
AvailableForSaleSecuritiesAmortizedCost,,1207293000.000,1253060000.000,1265713000.000,1244810000.000,1316371000.000,1136808000.000,1076233000.000,1014581000.000,1013504000.000,1016795000.000,1016999000.000,881351000.000,623510000.000,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,332100000.000,610600000.000,287900000.000,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,
