,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1544000000.000,1557000000.000,1611000000.000,1832000000.000,1432000000.000,1339000000.000,1519000000.000,1853000000.000,1440000000.000,1423000000.000,1523000000.000,1931000000.000,1499000000.000,1498000000.000,1528000000.000,1805000000.000,1391000000.000,1368000000.000,1447000000.000,1772000000.000,1420000000.000,1373000000.000,1477000000.000,9485000000.000,1332000000.000
AccountsReceivableNetCurrent,2650000000.000,2785000000.000,2745000000.000,3183000000.000,3164000000.000,3075000000.000,2959000000.000,3101000000.000,2884000000.000,2838000000.000,2666000000.000,2896000000.000,2880000000.000,2803000000.000,2630000000.000,2815000000.000,2672000000.000,2684000000.000,2453000000.000,2734000000.000,2591000000.000,2516000000.000,2391000000.000,2589000000.000,2103000000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,184000000.000,140000000.000,115000000.000,96000000.000,66000000.000,89000000.000,24000000.000,8000000.000,94000000.000,61000000.000,67000000.000,74000000.000,78000000.000,57000000.000
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,184000000.000,194000000.000,194000000.000,202000000.000,210000000.000,201000000.000,208000000.000,215000000.000,223000000.000,251000000.000,260000000.000,268000000.000,288000000.000,317000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1188000000.000,,,,1369000000.000,,,,1498000000.000,,,,1546000000.000,,,,1616000000.000,,,,1560000000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-28000000.000,-29000000.000,-38000000.000,-37000000.000,-30000000.000,-47000000.000,-32000000.000,-28000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2049000000.000,2034000000.000,2019000000.000,2457000000.000,2436000000.000,2418000000.000,2411000000.000,2815000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,363000000.000,365000000.000,157000000.000,124000000.000,227000000.000,33000000.000,193000000.000,233000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1714000000.000,-1698000000.000,-1900000000.000,-2370000000.000,-2239000000.000,-2432000000.000,-2250000000.000,-2610000000.000,-2775000000.000,-2809000000.000,-2636000000.000,-2374000000.000,-2320000000.000,-2218000000.000,-2518000000.000,-3134000000.000,-3427000000.000,-3236000000.000,-3453000000.000,-3423000000.000,-3710000000.000,-3722000000.000,-3793000000.000,-3912000000.000,-3750000000.000
AdditionalPaidInCapitalCommonStock,3942000000.000,3946000000.000,3975000000.000,4021000000.000,3913000000.000,4279000000.000,4373000000.000,4436000000.000,4507000000.000,4560000000.000,4660000000.000,4785000000.000,4860000000.000,4933000000.000,5012000000.000,5097000000.000,5177000000.000,5226000000.000,5318000000.000,5409000000.000,5388000000.000,5434000000.000,5522000000.000,5577000000.000,5567000000.000
AllowanceForDoubtfulAccountsReceivable,,,,104000000.000,,,,118000000.000,,,,90000000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,90000000.000,89000000.000,88000000.000,79000000.000,74000000.000,70000000.000,65000000.000,63000000.000,58000000.000,62000000.000,64000000.000,65000000.000,58000000.000,61000000.000
Assets,29802000000.000,30496000000.000,28745000000.000,29552000000.000,30271000000.000,30807000000.000,29509000000.000,30486000000.000,30029000000.000,30062000000.000,29305000000.000,30251000000.000,30077000000.000,31776000000.000,28827000000.000,29772000000.000,28389000000.000,29203000000.000,27206000000.000,27164000000.000,26813000000.000,26693000000.000,25252000000.000,26615000000.000,26982000000.000
AssetsCurrent,15211000000.000,15931000000.000,14500000000.000,15505000000.000,16207000000.000,17056000000.000,15702000000.000,16382000000.000,16257000000.000,16393000000.000,15574000000.000,16330000000.000,16173000000.000,17711000000.000,14755000000.000,15823000000.000,14999000000.000,15655000000.000,13920000000.000,13972000000.000,14041000000.000,13801000000.000,12471000000.000,13146000000.000,15393000000.000
AssetsHeldInTrustCurrent,,,,,,,,,,,,,,723000000.000,,,,,,,,,,,
AssetsNoncurrent,,,,13789000000.000,,,,13819000000.000,,,,13728000000.000,,,,13805000000.000,,,,13051000000.000,,,,13147000000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,,,3186000000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,16000000.000,15000000.000,15000000.000,15000000.000,15000000.000,18000000.000,18000000.000,20000000.000,19000000.000,25000000.000,9000000.000,9000000.000,8000000.000,8000000.000,8000000.000,7000000.000,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,3000000.000,92000000.000,100000000.000,103000000.000,21000000.000,96000000.000,110000000.000,175000000.000,2000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,1000000.000,59000000.000,58000000.000,,19000000.000,57000000.000,60000000.000,90000000.000,2000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets,4000000.000,87000000.000,87000000.000,159000000.000,27000000.000,99000000.000,116000000.000,190000000.000,3000000.000,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,204000000.000,201000000.000,191000000.000,191000000.000,184000000.000,172000000.000,167000000.000,154000000.000,166000000.000,168000000.000,172000000.000,169000000.000,169000000.000,135000000.000
CashAndCashEquivalentsAtCarryingValue,682000000.000,300000000.000,295000000.000,272000000.000,323000000.000,286000000.000,290000000.000,291000000.000,408000000.000,266000000.000,369000000.000,477000000.000,338000000.000,418000000.000,382000000.000,374000000.000,378000000.000,367000000.000,398000000.000,384000000.000,465000000.000,438000000.000,483000000.000,431000000.000,433000000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,451000000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,386300000.000,386300000.000,386400000.000,386400000.000,386400000.000,322400000.000,318700000.000,310900000.000,301900000.000,307500000.000,301000000.000,300700000.000,296500000.000,290500000.000,285100000.000,280000000.000,281700000.000,279800000.000,273900000.000,269800000.000,264800000.000,265800000.000,263500000.000,262000000.000,262800000.000
CommonStockSharesOutstanding,,,,324400000.000,,,,310900000.000,,,,300700000.000,,,,280000000.000,,,,269800000.000,,,,,
CommonStockValue,386000000.000,386000000.000,386000000.000,386000000.000,386000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
DebtAndCapitalLeaseObligations,,,,4492000000.000,,,,4165000000.000,,,,4389000000.000,,,,5582000000.000,,,,5737000000.000,,,,6205000000.000,
DebtCurrent,502000000.000,52000000.000,163000000.000,337000000.000,286000000.000,392000000.000,291000000.000,452000000.000,802000000.000,427000000.000,1206000000.000,703000000.000,1077000000.000,799000000.000,660000000.000,783000000.000,966000000.000,1237000000.000,1327000000.000,562000000.000,695000000.000,251000000.000,250000000.000,336000000.000,667000000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,,,6314000000.000,
DeferredCosts,,,,,,,,,,,,273000000.000,259000000.000,262000000.000,256000000.000,250000000.000,237000000.000,232000000.000,220000000.000,210000000.000,205000000.000,200000000.000,188000000.000,183000000.000,
DeferredCostsCurrent,,,,,,,,,,,,98000000.000,102000000.000,99000000.000,102000000.000,102000000.000,108000000.000,106000000.000,101000000.000,92000000.000,92000000.000,94000000.000,92000000.000,87000000.000,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,,,322000000.000,351000000.000
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,,,,,,,,101000000.000,112000000.000
DeferredRevenueAndCreditsNoncurrent,,,,,,,,,,,,134000000.000,128000000.000,159000000.000,170000000.000,167000000.000,186000000.000,187000000.000,169000000.000,159000000.000,165000000.000,151000000.000,152000000.000,140000000.000,49000000.000
DeferredRevenueCurrent,,,,,,,,,,,,475000000.000,513000000.000,482000000.000,440000000.000,408000000.000,410000000.000,425000000.000,400000000.000,394000000.000,438000000.000,433000000.000,413000000.000,393000000.000,338000000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,,,,,65000000.000,,,,57000000.000,
DeferredTaxAssetsGross,,,,1695000000.000,,,,1422000000.000,,,,1227000000.000,,,,1472000000.000,,,,1552000000.000,,,,1559000000.000,
DeferredTaxAssetsInvestments,,,,,,,,13000000.000,,,,50000000.000,,,,45000000.000,,,,56000000.000,,,,48000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-145000000.000,,,,6000000.000,,,,-182000000.000,,,,41000000.000,,,,196000000.000,,,,221000000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,,,,,232000000.000,,,,,
DeferredTaxAssetsNet,,,,1476000000.000,,,,1268000000.000,,,,1100000000.000,,,,1267000000.000,,,,1377000000.000,,,,1429000000.000,
DeferredTaxAssetsNetCurrent,,,,19000000.000,,,,44000000.000,,,,93000000.000,81000000.000,81000000.000,81000000.000,212000000.000,206000000.000,204000000.000,208000000.000,232000000.000,232000000.000,,,,
DeferredTaxAssetsNetNoncurrent,,,,258000000.000,,,,285000000.000,,,,193000000.000,,,,144000000.000,,,,141000000.000,171000000.000,265000000.000,278000000.000,322000000.000,
DeferredTaxAssetsOther,,,,100000000.000,,,,77000000.000,,,,58000000.000,,,,46000000.000,,,,56000000.000,,,,60000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,940000000.000,,,,917000000.000,,,,623000000.000,,,,739000000.000,,,,635000000.000,,,,661000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,154000000.000,,,,47000000.000,,,,142000000.000,,,,44000000.000,,,,98000000.000,,,,102000000.000,
DeferredTaxAssetsValuationAllowance,,,,219000000.000,,,,154000000.000,,,,127000000.000,,,,205000000.000,,,,175000000.000,,,,130000000.000,
DeferredTaxLiabilities,,,,1621000000.000,,,,1262000000.000,,,,1282000000.000,,,,1226000000.000,,,,1181000000.000,,,,1208000000.000,
DeferredTaxLiabilitiesCurrent,,,,121000000.000,,,,17000000.000,,,,48000000.000,53000000.000,53000000.000,36000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,1333000000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,301000000.000,,,,306000000.000,,,,420000000.000,365000000.000,392000000.000,535000000.000,313000000.000,307000000.000,322000000.000,317000000.000,176000000.000,177000000.000,39000000.000,36000000.000,101000000.000,
DeferredTaxLiabilitiesOther,,,,40000000.000,,,,29000000.000,,,,64000000.000,,,,20000000.000,,,,44000000.000,,,,50000000.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,83000000.000,,,,30000000.000,,,,27000000.000,,,,28000000.000,,,,30000000.000,,,,20000000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,51000000.000,,,,28000000.000,,,,18000000.000,,,,29000000.000,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,,23000000.000,,,,8000000.000,,,,27000000.000,,,,44000000.000,,,,29000000.000,,,,26000000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,21000000.000,,,,5000000.000,,,,0.000,,,,8000000.000,,,,,,,,,
DerivativeAssetDesignatedAsHedgingInstrumentFairValue,128000000.000,122000000.000,150000000.000,,,,,,,,,,,,,,,,,,,,,,
DerivativeAssetFairValueNet,,,,,,,,,35000000.000,,,,,,,,,,,,,,,,
DerivativeCreditRiskValuationAdjustmentDerivativeAssets,,,,,,,,,33000000.000,20000000.000,26000000.000,30000000.000,24000000.000,25000000.000,15000000.000,14000000.000,32000000.000,20000000.000,14000000.000,,,,,,
DerivativeCreditRiskValuationAdjustmentDerivativeLiabilities,,,,,,,,,33000000.000,20000000.000,26000000.000,30000000.000,24000000.000,24000000.000,15000000.000,14000000.000,32000000.000,20000000.000,15000000.000,,,,,,
DerivativeFairValueOfDerivativeAsset,129000000.000,123000000.000,152000000.000,157000000.000,188000000.000,237000000.000,242000000.000,210000000.000,68000000.000,56000000.000,65000000.000,80000000.000,82000000.000,91000000.000,55000000.000,46000000.000,59000000.000,54000000.000,34000000.000,,23000000.000,16000000.000,15000000.000,,11000000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,36000000.000,39000000.000,50000000.000,58000000.000,66000000.000,40000000.000,32000000.000,27000000.000,34000000.000,20000000.000,,,,,,
DerivativeFairValueOfDerivativeLiability,139000000.000,156000000.000,180000000.000,189000000.000,206000000.000,258000000.000,284000000.000,251000000.000,132000000.000,111000000.000,113000000.000,93000000.000,94000000.000,90000000.000,65000000.000,58000000.000,79000000.000,57000000.000,51000000.000,,17000000.000,12000000.000,9000000.000,,13000000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,91000000.000,87000000.000,63000000.000,70000000.000,66000000.000,50000000.000,44000000.000,47000000.000,37000000.000,36000000.000,,,,,,
DerivativeLiabilityDesignatedAsHedgingInstrumentFairValue,137000000.000,152000000.000,172000000.000,,,,,,,,,,,,,,,,,,,,,,
DerivativeLiabilityFairValueNet1,,,,,,,,,99000000.000,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,,0.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,18000000.000
DueFromRelatedPartiesCurrent,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueFromRelatedPartiesNoncurrent,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToRelatedPartiesCurrent,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToRelatedPartiesNoncurrent,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,327000000.000,321000000.000,294000000.000,263000000.000,297000000.000,362000000.000,329000000.000,302000000.000,345000000.000,411000000.000,373000000.000,336000000.000,365000000.000,430000000.000,395000000.000,362000000.000,267000000.000,455000000.000,417000000.000,378000000.000,393000000.000,460000000.000,416000000.000,,
EquityMethodInvestments,178000000.000,170000000.000,172000000.000,164000000.000,135000000.000,129000000.000,103000000.000,102000000.000,93000000.000,94000000.000,113000000.000,113000000.000,127000000.000,117000000.000,122000000.000,124000000.000,,,,,,,,,
FinancialInstrumentsOwnedAndPledgedAsCollateralAmountNotEligibleToBeRepledgedByCounterparty,,,,,,6000000.000,6000000.000,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,729000000.000,822000000.000,882000000.000,966000000.000,1081000000.000,1163000000.000,1270000000.000,1383000000.000,1456000000.000,1548000000.000,1665000000.000,1745000000.000,1835000000.000,1932000000.000,1967000000.000,2022000000.000,2051000000.000,2151000000.000,2202000000.000,2266000000.000,2317000000.000,2377000000.000,2434000000.000,2457000000.000,1570000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,464000000.000,454000000.000,457000000.000,465000000.000,338000000.000,339000000.000,357000000.000,505000000.000,354000000.000,348000000.000,354000000.000,350000000.000,240000000.000,237000000.000,273000000.000,268000000.000,300000000.000,256000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,394000000.000,339000000.000,334000000.000,338000000.000,341000000.000,295000000.000,307000000.000,320000000.000,322000000.000,271000000.000,276000000.000,272000000.000,271000000.000,225000000.000,228000000.000,233000000.000,259000000.000,155000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,293000000.000,194000000.000,98000000.000,,260000000.000,178000000.000,89000000.000,,234000000.000,159000000.000,79000000.000,,200000000.000,147000000.000,66000000.000,,131000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,199000000.000,,,,136000000.000,,,,143000000.000,,,,118000000.000,,,,119000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,251000000.000,193000000.000,196000000.000,196000000.000,200000000.000,140000000.000,147000000.000,172000000.000,172000000.000,142000000.000,141000000.000,140000000.000,138000000.000,119000000.000,123000000.000,126000000.000,158000000.000,87000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,299000000.000,246000000.000,242000000.000,244000000.000,249000000.000,200000000.000,205000000.000,231000000.000,232000000.000,169000000.000,170000000.000,169000000.000,167000000.000,140000000.000,145000000.000,149000000.000,180000000.000,121000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,343000000.000,294000000.000,288000000.000,291000000.000,295000000.000,247000000.000,255000000.000,276000000.000,278000000.000,227000000.000,231000000.000,228000000.000,226000000.000,168000000.000,172000000.000,177000000.000,209000000.000,137000000.000
FiniteLivedIntangibleAssetsGross,4276000000.000,4306000000.000,4243000000.000,4242000000.000,4284000000.000,4269000000.000,4310000000.000,4358000000.000,4300000000.000,4284000000.000,4322000000.000,4323000000.000,4335000000.000,4400000000.000,4579000000.000,4542000000.000,4461000000.000,4501000000.000,4459000000.000,4446000000.000,4425000000.000,4484000000.000,4472000000.000,4680000000.000,3456000000.000
