,2015-06-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,19399.000,,,,-948.000
Depreciation,,213.000,,,,213.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,-0.010,-0.000
GeneralAndAdministrativeExpense,63289.000,67450.000,42838.000,155658.000,57882.000,105813.000
IncomeTaxesPaid,,0.000,,,,0.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,344.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,-3285.000
IncreaseDecreaseInAccountsPayableTrade,,5766.000,,,,
IncreaseDecreaseInAccountsReceivable,,68429.000,,,,-7151.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,7815.000,,,,11130.000
IncreaseDecreaseInPrepaidExpense,,-37928.000,,,,0.000
InterestPaid,,0.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,45000.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,45000.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,,-25601.000,,,,-948.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-25601.000,,,,-948.000
NetIncomeLoss,-60892.000,-8894.000,-42838.000,-155658.000,-53577.000,-105813.000
OperatingExpenses,63289.000,67450.000,42838.000,155658.000,57882.000,105813.000
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,,,
ProceedsFromIssuanceOfCommonStock,,45000.000,,,,0.000
Revenues,,58556.000,0.000,0.000,4305.000,0.000
SalesRevenueGoodsGross,2397.000,,,,,
SalesRevenueNet,,58556.000,0.000,0.000,4305.000,0.000
ShareBasedCompensation,,,,,,90000.000
StockIssuedDuringPeriodValueNewIssues,,45000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,33724802.000,34472589.000,34559002.000,35244716.000,-69558036.000,35066285.000
