,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,330000.000,2000.000,1508000.000,574000.000,227000.000,30000.000,683000.000,748000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,2652000.000,352000.000,,1622000.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,1952000.000,1876000.000,1713000.000,,1856000.000,1820000.000,1818000.000,,,,
AdvertisingExpense,,,,8000000.000,7000000.000,,6000000.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,3000000.000,1000000.000,,2000000.000,3000000.000,2000000.000,2000000.000,2000000.000,1000000.000,4000000.000,2000000.000,16000000.000,,
AmortizationOfDebtDiscountPremium,,,2320000.000,,,,2619000.000,,,,2956000.000,,,,2091000.000,,
AmortizationOfIntangibleAssets,2350000.000,2346000.000,2348000.000,2361000.000,2355000.000,2354000.000,2342000.000,2341000.000,2342000.000,2341000.000,2341000.000,2342000.000,2342000.000,2343000.000,2342000.000,2342000.000,2338000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,2600000.000,1600000.000,,1900000.000,,,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,,157000.000,,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,-561000.000,,,,,,,,,,
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,,,,,0.157,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,6000000.000,3000000.000,8235000.000,34031000.000,47979000.000,11661000.000,7630000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4473000.000,,,,622000.000,,,,-27193000.000,,,,7439000.000,,
ComprehensiveIncomeNetOfTax,,,-2238000.000,-18895000.000,-69739000.000,-346360000.000,16134000.000,24680000.000,-20613000.000,-21274000.000,-24571000.000,22968000.000,693000.000,-55925000.000,-51495000.000,48321000.000,5714000.000
CostOfGoodsSold,715520000.000,640300000.000,703173000.000,725904000.000,642574000.000,671389000.000,679151000.000,693346000.000,645170000.000,690761000.000,685252000.000,716307000.000,663536000.000,670022000.000,622604000.000,638240000.000,581661000.000
DeconsolidationGainOrLossAmount,0.000,0.000,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-1881000.000,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,509000.000,,,,,,,,,,
DefinedBenefitPlanActuarialGainLoss,,,,-250000.000,-242000.000,,-306000.000,,,,,,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,,,,-306000.000,-310000.000,,-268000.000,-264000.000,-265000.000,,-252000.000,-283000.000,-250000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,16000.000,32000.000,,32000.000,32000.000,32000.000,,32000.000,32000.000,32000.000,,32000.000,32000.000,32000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,326000.000,378000.000,,332000.000,331000.000,333000.000,,330000.000,341000.000,334000.000,,328000.000,169000.000,248000.000
DefinedBenefitPlanInterestCost,,,,1208000.000,1247000.000,,1297000.000,1297000.000,1300000.000,,1390000.000,1440000.000,1411000.000,,1347000.000,1294000.000,1320000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,2913000.000,2930000.000,,3167000.000,3168000.000,3173000.000,,3215000.000,3250000.000,3229000.000,,3261000.000,3397000.000,3312000.000
DefinedBenefitPlanServiceCost,,,,1765000.000,1787000.000,,1864000.000,1864000.000,1864000.000,,1855000.000,1855000.000,1855000.000,,1958000.000,1957000.000,1958000.000
Depreciation,12242000.000,12753000.000,13224000.000,12833000.000,13319000.000,14360000.000,13627000.000,13455000.000,13435000.000,15398000.000,13499000.000,13089000.000,12323000.000,12387000.000,15935000.000,12951000.000,11309000.000
DepreciationDepletionAndAmortization,,,15572000.000,,,,15969000.000,,,,15840000.000,,,,18277000.000,,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,,-4517000.000,,,,-5848000.000,,,,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,4139000.000,3069000.000,,-5793000.000,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,-1384000.000,342000.000,,-610000.000,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,-22190000.000,-1371000.000,,9062000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,2000000.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,1000000.000,,
Dividends,,,,,,,,,,,,,,,45000000.000,,
EarningsPerShareBasic,1.710,-0.630,-0.240,0.120,-1.450,-7.220,0.050,0.670,-0.380,-0.680,-0.530,0.380,-0.380,-0.800,,,
EarningsPerShareDiluted,1.680,-0.630,-0.240,0.120,-1.450,-7.220,0.050,0.660,-0.380,-0.670,-0.530,0.370,-0.380,-0.790,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.140,,0.570,-0.105,-0.271,,-0.321,0.168,0.000,,-0.109,0.014,0.333
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,-33106000.000,20000.000,,-471000.000,-403000.000,,,,,,,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,4000000.000,-1781000.000,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,-6275000.000,0.000,0.000,0.000,-521000.000,0.000,0.000,0.000,-36212000.000,0.000,0.000
GoodwillImpairmentLoss,,,,,,,,,0.000,,,,,,,,
IncomeLossFromContinuingOperations,77775000.000,-28826000.000,,,,,,,,,-24603000.000,,,,,,
