,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,5000.000,3000.000,3000.000,3000.000,6676.000,3000.000,3000.000,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,1917.000,2437.000,,,,,,,,,,,
AccountsPayableCurrent,75.000,624.000,,,,595.000,7346.000,3151.000,13177.000,1471.000,5988.000,6437.000,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,25.000,199.000,346.000,651.000,1029.000,1471.000,,,,,,,,,,,,,
AdditionalPaidInCapital,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,24500.000,130450.000,130450.000,130450.000,130450.000,130450.000,130450.000,130450.000,130450.000,130450.000,130450.000,130450.000
Assets,92.000,567.000,855.000,855.000,3768.000,685.000,6995.000,495.000,,85.000,2000.000,1453.000,1007.000,6147.000,2252.000,10462.000,9567.000,11478.000,2082.000,5082.000,254.000,1692.000,692.000
AssetsCurrent,92.000,567.000,855.000,855.000,3768.000,685.000,6995.000,495.000,,85.000,2000.000,1453.000,1007.000,6147.000,2252.000,10462.000,9567.000,11478.000,2082.000,5082.000,254.000,1692.000,692.000
Cash,92.000,567.000,855.000,855.000,3768.000,685.000,6995.000,495.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,0.000,,,,,,85.000,2000.000,1453.000,1007.000,6147.000,2252.000,10462.000,9567.000,11478.000,2082.000,5082.000,254.000,1692.000,692.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,25000.000,25000.000,25000.000,25000.000,,,,,,,,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,,,,5000000.000,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesOutstanding,,,,,,,,,,5000000.000,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesSubscribedButUnissued,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,5000000.000,5000000.000,,,,,,,
CommonStockValue,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,,,73000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,,,4000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,49574.000,55686.000,65538.000,74780.000,77585.000,93609.000,101224.000,109826.000,119822.000,129943.000,134803.000,,,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,15000.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,70000.000
DueToRelatedPartiesCurrent,,,,,,4000.000,,20500.000,26003.000,27103.000,33103.000,42103.000,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,92.000,567.000,855.000,855.000,3768.000,685.000,6995.000,495.000,,85.000,2000.000,1453.000,1007.000,6147.000,2252.000,10462.000,9567.000,11478.000,2082.000,5082.000,254.000,1692.000,692.000
LiabilitiesCurrent,23010.000,35053.000,39429.000,50429.000,59454.000,66223.000,81775.000,78080.000,93609.000,76309.000,86826.000,96275.000,,10000.000,10000.000,25000.000,33000.000,43000.000,43000.000,56676.000,68000.000,78000.000,85000.000
LoansPayableCurrent,17935.000,29429.000,34429.000,45429.000,50429.000,50429.000,54429.000,54429.000,54429.000,47735.000,47735.000,47735.000,,10000.000,10000.000,20000.000,30000.000,40000.000,40000.000,50000.000,65000.000,75000.000,85000.000
ManagementFeePayable,,,,,,,,,,,0.000,,,,,,,,,,,,
NotesPayableCurrent,5000.000,5000.000,5000.000,5000.000,9000.000,15000.000,20000.000,,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,5000.000,9000.000,15000.000,20000.000,20500.000,26003.000,27103.000,33103.000,,,,,,,,,,,,
OperatingLossCarryforwards,,,,50000.000,56000.000,66000.000,75000.000,78000.000,94000.000,101000.000,110000.000,,130000.000,135000.000,139000.000,145000.000,154000.000,162000.000,172000.000,183000.000,199000.000,207000.000,215000.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,,,,,,,,,,73000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,,,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,,,,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,,,-154383.000,-162472.000,-171868.000,-182544.000,-198696.000,-207258.000,-215258.000
StockholdersEquity,-22918.000,-34486.000,-38574.000,-49574.000,-55686.000,-65538.000,-74780.000,-77585.000,-93609.000,-76224.000,-84826.000,-94822.000,1007.000,-3853.000,-7748.000,-14538.000,-23433.000,-31522.000,-40918.000,-47918.000,-67746.000,-76308.000,-84308.000
TreasuryStockValue,25000.000,25000.000,25000.000,25000.000,25000.000,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,0.000,,,,,,,,,,,,,,,,,,,
