,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,263815.000,175345.000,134047.000,159625.000
AccountsReceivableRelatedPartiesCurrent,,4300.000,,
AccruedInsuranceCurrent,263815.000,,,
AccruedLiabilitiesCurrent,,175345.000,,
AdditionalPaidInCapital,5047311.000,5015220.000,5015681.000,5007865.000
Assets,251581933.000,251515545.000,251473784.000,251524991.000
AssetsCurrent,1581840.000,1408171.000,1217049.000,1004028.000
AssetsHeldInTrustNoncurrent,250000093.000,250107374.000,250256735.000,250520963.000
CapitalUnitsAuthorized,221000000.000,221000000.000,221000000.000,221000000.000
CashAndCashEquivalentsAtCarryingValue,1372690.000,1222446.000,1063350.000,877452.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,5.750,5.750,5.750,5.750
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,0.500,,,
DebtInstrumentConvertibleConversionPrice1,0.500,0.500,0.500,0.500
DeferredCosts,0.000,0.000,0.000,
DeferredRevenueAndCreditsNoncurrent,8750000.000,8750000.000,8750000.000,8750000.000
DeferredTaxAssetsGross,,,6039.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,0.000,,,
DeferredTaxAssetsNet,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,6039.000,
DeferredTaxAssetsValuationAllowance,,,6039.000,
DueToRelatedPartiesCurrent,10011.000,0.000,0.000,17815.000
EquityMethodInvestmentOwnershipPercentage,0.500,,,
EscrowDeposit,250000000.000,250000000.000,250000000.000,250000000.000
FDICIndemnificationAsset,250000.000,250000.000,250000.000,250000.000
Liabilities,9023826.000,8925345.000,8884047.000,8927440.000
LiabilitiesAndStockholdersEquity,251581933.000,251515545.000,251473784.000,251524991.000
LiabilitiesCurrent,273826.000,175345.000,134047.000,177440.000
MinimumNetWorthRequiredForCompliance,5000001.000,5000001.000,5000001.000,5000001.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,300000.000,300000.000,300000.000,
OperatingLossCarryforwards,,,16423.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockValue,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,209150.000,181425.000,153699.000,126576.000
PrepaidInsurance,209150.000,181425.000,,
RetainedEarningsAccumulatedDeficit,-48053.000,-15960.000,-16423.000,-8609.000
SharePrice,10.000,10.000,10.000,10.000
SharesIssuedPricePerShare,0.002,0.002,0.002,
SharesSubjectToMandatoryRedemptionSettlementTermsNumberOfShares,25000000.000,25000000.000,25000000.000,
StockholdersEquity,5000007.000,5000010.000,5000010.000,5000010.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,242558107.000,242590200.000,242589737.000,242597551.000
TaxesPayableCurrentAndNoncurrent,50000.000,50000.000,50000.000,50000.000
TemporaryEquityCarryingAmountAttributableToParent,237558100.000,237590190.000,237589727.000,237597541.000
TemporaryEquitySharesOutstanding,23755810.000,23748819.000,23734599.000,
