,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,,,,,,,,,,,,1717800.000,,,,,,,,
AssetImpairmentCharges,,,,,,,,,0.000,,0.000,0.000,0.000,,,,,,,
AssetRetirementObligationAccretionExpense,37800.000,37900.000,37200.000,37300.000,37200.000,37300.000,41000.000,41000.000,41000.000,41000.000,38200.000,38200.000,38100.000,38200.000,62600.000,62600.000,38900.000,54800.000,41100.000,41100.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,,8700.000,19900.000,,,,,,,
AssetRetirementObligationPeriodIncreaseDecrease,,,,0.000,0.000,,0.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,227100.000,,,,-20800.000,,,,583400.000,,,,-7700.000,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,0.000,
ComprehensiveIncomeNetOfTax,,,57800.000,-509400.000,-1144200.000,-771300.000,-967400.000,198700.000,-231100.000,-736300.000,31300.000,-14400.000,-264800.000,-14201600.000,-151300.000,-326100.000,-969500.000,-3379200.000,-257400.000,-344700.000
CostsAndExpenses,,,2124900.000,1565900.000,2037100.000,2374300.000,1678300.000,1745200.000,1878000.000,1937700.000,1221100.000,1139600.000,1157400.000,15010500.000,911800.000,702000.000,1446600.000,3786800.000,554300.000,562600.000
DepletionOfOilAndGasProperties,1103900.000,884400.000,955300.000,761800.000,682900.000,964500.000,766600.000,762700.000,899400.000,597800.000,435200.000,384600.000,434400.000,485800.000,204000.000,23200.000,117300.000,225300.000,39700.000,32700.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,22300.000,30600.000,88300.000,62500.000,36500.000,-43100.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,,,,,,,,,35000.000,-50600.000,-10300.000,-22100.000,1000.000,1100.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,1646900.000,,,,481100.000,,,,,,,,,,,,,
GainLossOnFairValueHedgeIneffectivenessNet,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000
GainLossOnSaleOfDerivatives,,,,,,,,,,,,,,,25300.000,,,,-25800.000,
GeneralAndAdministrativeExpense,64100.000,66600.000,64400.000,53100.000,62500.000,37500.000,56800.000,51200.000,55300.000,38300.000,46600.000,40500.000,45500.000,47900.000,46300.000,43600.000,41200.000,39400.000,37400.000,40100.000
GeneralPartnerDistributions,,,0.000,,0.000,,,,,,,,,,,,,,,
GrossProfit,,,1133600.000,,,,471900.000,,,,674200.000,,,,142300.000,,,,-174700.000,
ImpairmentOfOilAndGasProperties,,,,0.000,0.000,,0.000,0.000,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,,,,,,,,,,,0.000,,,
IncreaseDecreaseDueFromAffiliates,,,-610200.000,,,,-81400.000,,,,365500.000,,,,-12700.000,,,,-78200.000,
IncreaseDecreaseInAccruedLiabilities,,,-47300.000,,,,-173100.000,,,,10700.000,,,,3600.000,,,,6300.000,
IncreaseDecreaseInAssetRetirementObligations,,,,,,,,,,,,,,,,,,,-700.000,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,-15300.000,,,,,,,,65300.000,
InterestIncomeOperating,200.000,200.000,100.000,,100.000,,0.000,,100.000,,,100.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1646900.000,,,,-481100.000,,,,-695000.000,,,,-41600.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1646900.000,,,,-481100.000,,,,-695000.000,,,,-41600.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivities,,,-39500.000,,,,-12500.000,,,,1003800.000,,,,,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-39500.000,,,,-12500.000,,,,1003800.000,,,,,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,1913500.000,,,,472800.000,,,,274600.000,,,,33900.000,,,,0.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1913500.000,,,,472800.000,,,,274600.000,,,,33900.000,,,,0.000,
NetIncomeLoss,860900.000,86000.000,76800.000,-494100.000,-952500.000,-1068200.000,-392500.000,-396000.000,-270500.000,-441300.000,154200.000,-71000.000,-444800.000,-14187800.000,-148300.000,-322800.000,-966600.000,-3376700.000,-256400.000,-343600.000
NetIncomeLossAllocatedToGeneralPartners,296400.000,69800.000,159800.000,18800.000,-107100.000,15800.000,24000.000,21400.000,79000.000,64400.000,157700.000,79800.000,-37600.000,-1563700.000,-27100.000,-81100.000,-177000.000,-373900.000,-72600.000,-75800.000
NetIncomeLossAllocatedToLimitedPartners,564500.000,16200.000,-83000.000,-512900.000,-845400.000,-1084000.000,-416500.000,-417400.000,-349500.000,-505700.000,-3500.000,-150800.000,-407200.000,-12624100.000,-121200.000,-241700.000,-789600.000,-3002800.000,-183800.000,-267800.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,28.000,1.000,-4.000,-25.000,-42.000,,,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,-17.000,,0.000,-8.000,-20.000,-626.000,-6.000,-12.000,-39.000,-149.000,-9.000,-13.000
OilAndGasProductionExpense,1174400.000,1080600.000,1068000.000,713700.000,1254500.000,877700.000,813900.000,890300.000,882300.000,923200.000,701100.000,676300.000,639400.000,662400.000,598900.000,572600.000,515600.000,581900.000,436100.000,448700.000
OilAndGasRevenue,3240900.000,2155300.000,2201600.000,1071800.000,1084500.000,1306100.000,1285800.000,1349200.000,1607400.000,1496400.000,1375300.000,1068500.000,712600.000,822700.000,741200.000,348600.000,391700.000,551300.000,297900.000,219000.000
OilAndGasSalesRevenue,,,,,,,,,,,,,,,,,,,261400.000,262100.000
OperatingCostsAndExpenses,2380200.000,2069500.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,-19000.000,-15300.000,-191700.000,296900.000,-574900.000,594700.000,39400.000,-295000.000,-122900.000,,,,,,,,,
